SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),MA6_Temperature(°C),MA6_Max_Temperature(°C),MA6_Min_Temperature(°C),MA6_Humidity(%),MA6_Max_Humidity(%),MA6_Min_Humidity(%),MA6_Sunlight(Lux),MA6_Max_Sunlight(Lux),MA6_Min_Sunlight(Lux),MA6_Power(mW),MA6_Max_Power(mW),MA6_Min_Power(mW),Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50,Avg_Power(mW)
20241011123008,43.231353759765625,50.46187973022461,61640.19140625,44.41196060180664,52.584285736083984,81959.7421875,1400.4754638671875,41.792877197265625,45.27177810668945,45845.33984375,430.2699279785156,43.228477478027344,42.82189178466797,48.969417572021484,49.69026565551758,61190.38671875,60876.83203125,924.511474609375,927.4349975585938,44.40415573120117,44.35993957519531,53.22034454345703,53.203887939453125,79388.71875,80700.9296875,1364.7138671875,1452.9525146484375,41.914581298828125,41.826210021972656,45.66226577758789,46.040245056152344,43367.296875,44680.4765625,460.1291198730469,486.4938049316406,42.79419708251953,43.92648696899414,41.589717864990234,51.0383415222168,54.78868865966797,47.432125091552734,62109.30859375,81190.2265625,43747.6875,941.1640625,1463.7568359375,525.4547119140625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,915.1324109791071
20241011124008,43.245601654052734,49.81577682495117,61529.41015625,44.467403411865234,52.080135345458984,82029.6484375,1392.9832763671875,41.85981750488281,44.65024948120117,45337.578125,412.7689208984375,43.279788970947266,42.86461639404297,48.39191818237305,49.06834030151367,60978.9296875,60306.66796875,914.8346557617188,916.9241333007812,44.42982482910156,44.40238952636719,52.7420654296875,52.53718185424805,79486.203125,80609.4296875,1361.634521484375,1449.211669921875,41.96022033691406,41.895477294921875,45.279720306396484,45.507015228271484,42869.8125,44232.25,444.8822021484375,457.7478942871094,43.06743621826172,44.19953536987305,41.835140228271484,49.720699310302734,53.50413513183594,46.26541519165039,62862.83984375,82413.8359375,44273.19921875,953.3165283203125,1488.9345703125,526.0753784179688,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,907.4094964664378
20241011125008,43.335960388183594,49.460086822509766,61760.90625,44.588157653808594,51.73822784423828,82735.875,1406.0592041015625,41.9295654296875,44.33831787109375,45498.41015625,404.9918212890625,43.382877349853516,42.987796783447266,48.032562255859375,48.5737419128418,61250.76171875,60832.48046875,925.0451049804688,920.5029907226562,44.549903869628906,44.512306213378906,52.413116455078125,52.29110336303711,80182.4921875,81199.640625,1378.3121337890625,1464.4822998046875,42.02384948730469,41.991268157958984,44.89082717895508,45.134674072265625,42927.1171875,44287.2578125,440.4449768066406,458.52105712890625,43.1694221496582,44.30762481689453,41.91072082519531,49.36490249633789,53.203067779541016,45.908992767333984,63072.109375,83223.515625,44059.44921875,958.6954345703125,1509.085205078125,515.1318969726562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,913.4003734984806
20241011130008,43.19160461425781,49.41217803955078,60393.3984375,44.483421325683594,51.78010559082031,81595.015625,1394.7607421875,41.7751579284668,44.29323196411133,43802.2578125,381.8313293457031,43.23651123046875,42.86874771118164,48.0202522277832,48.5518684387207,59707.61328125,59478.1484375,900.98681640625,901.2958984375,44.40393829345703,44.417015075683594,52.36545944213867,52.24496078491211,79261.21875,80177.6171875,1366.8302001953125,1458.626953125,41.86713790893555,41.85363006591797,44.785118103027344,45.012939453125,41470.35546875,42725.57421875,418.3773193359375,429.8141784667969,43.12782669067383,44.30031204223633,41.87128448486328,49.106014251708984,52.919586181640625,45.59080123901367,62514.8046875,82995.515625,43071.80859375,949.4359130859375,1511.0633544921875,499.8990783691406,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,892.621879809624
20241011131008,43.29640197753906,49.02694320678711,59587.8359375,44.54043197631836,51.3800048828125,80367.6328125,1375.69970703125,41.86592483520508,44.06315994262695,43224.26171875,378.94970703125,43.307525634765625,42.93724060058594,47.636775970458984,48.242610931396484,58764.984375,58891.26171875,880.479736328125,885.6232299804688,44.50595474243164,44.50403594970703,51.97190856933594,51.84782028198242,78277.21875,79166.921875,1349.692626953125,1442.1995849609375,41.95854187011719,41.95702362060547,44.51127624511719,44.654563903808594,40906.83203125,42119.390625,410.4006042480469,424.5889587402344,43.27648162841797,44.40898132324219,41.99952697753906,48.633155822753906,52.49471664428711,45.1394157409668,61926.43359375,82413.9375,42975.33984375,947.2791748046875,1502.700927734375,498.4083251953125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,876.0540635713871
20241011132008,43.257102966308594,48.77941131591797,56755.6953125,44.46482467651367,50.983333587646484,76816.3671875,1309.534912109375,41.860965728759766,43.94073486328125,40891.83203125,341.1598815917969,43.31489562988281,42.88554000854492,47.34790802001953,48.045127868652344,55954.2109375,56108.40625,822.164306640625,823.4960327148438,44.44541549682617,44.45831298828125,51.57997131347656,51.38840866088867,74679.2890625,75829.484375,1283.8951416015625,1369.38037109375,41.978519439697266,41.95246887207031,44.25136947631836,44.32010269165039,38748.34375,40073.10546875,368.0630187988281,386.6101989746094,43.50439453125,44.6086311340332,42.23145294189453,47.72804260253906,51.45830535888672,44.25056838989258,61116.34765625,81196.4375,42708.72265625,936.764892578125,1478.037841796875,498.7259826660156,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,820.6040906492657
20241011133008,43.0402946472168,49.55621337890625,53206.80859375,44.2110481262207,51.674320220947266,72700.921875,1218.4251708984375,41.69989776611328,44.776493072509766,38709.41015625,295.83148193359375,43.090667724609375,42.7028694152832,48.120113372802734,48.79667663574219,52807.0078125,52949.1484375,755.099365234375,750.6466064453125,44.21875,44.23970413208008,52.19511032104492,51.9537353515625,70607.4296875,71687.9453125,1197.9259033203125,1280.4923095703125,41.82270431518555,41.79853057861328,45.01182556152344,45.122398376464844,36464.9609375,37922.71484375,321.6487121582031,340.76171875,43.562171936035156,44.69019317626953,42.328826904296875,47.5500602722168,51.26594161987305,44.02972412109375,59538.49609375,79259.6015625,41901.06640625,910.6316528320312,1435.4647216796875,490.9873046875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,745.7725022357013
20241011134008,42.87160110473633,49.786582946777344,51148.671875,44.01669692993164,51.9930305480957,70198.3515625,1154.39599609375,41.61284255981445,45.15352249145508,37246.19140625,256.35009765625,42.9288215637207,42.54954147338867,48.42258834838867,49.11794662475586,50825.55859375,50724.96484375,702.1441040039062,696.7145385742188,44.05924606323242,44.05644607543945,52.468902587890625,52.07887649536133,67954.9140625,69115.4296875,1134.8345947265625,1216.787109375,41.730709075927734,41.696224212646484,45.45862579345703,45.46965789794922,34957.09375,36635.0703125,280.9197692871094,291.0009460449219,43.612369537353516,44.70692825317383,42.380374908447266,47.15283966064453,50.83441925048828,43.744144439697266,58150.2109375,77593.78125,41154.01953125,879.307373046875,1400.8499755859375,472.0229797363281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,693.0078036073124
20241011135008,42.71419906616211,50.52021408081055,49389.79296875,43.838775634765625,52.67125701904297,68323.03125,1109.7845458984375,41.46834945678711,45.98492431640625,36248.0,219.191162109375,42.769500732421875,42.41532897949219,49.139705657958984,49.769264221191406,49203.0,49367.5,664.7635498046875,653.5603637695312,43.92866897583008,43.88569641113281,53.14836120605469,52.84630584716797,65931.4921875,67189.7734375,1090.7476806640625,1169.677490234375,41.59248733520508,41.568275451660156,46.09128189086914,46.18497848510742,33798.7890625,35626.13671875,245.45716857910156,261.4339904785156,43.4351921081543,44.504722595214844,42.207618713378906,47.9133415222168,51.59548568725586,44.495361328125,56146.5234375,75577.203125,39593.8046875,837.535888671875,1359.1761474609375,436.7606506347656,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,651.4323037564221
20241011140008,42.30845642089844,51.739471435546875,46256.40625,43.42679214477539,53.868186950683594,64820.640625,1044.423583984375,41.08466720581055,47.25572204589844,33573.1875,168.63877868652344,42.35337448120117,42.03446578979492,50.38842010498047,51.0303955078125,45913.5625,46317.4765625,599.1826782226562,592.4077758789062,43.50878143310547,43.491973876953125,54.28012466430664,53.95989990234375,62508.7265625,63848.92578125,1024.9212646484375,1107.3443603515625,41.222137451171875,41.18938064575195,47.221473693847656,47.35151290893555,31301.6484375,33045.48046875,195.04795837402344,206.1641845703125,43.08076858520508,44.14687728881836,41.88462829589844,48.9874382019043,52.57136917114258,45.54219055175781,53336.54296875,72486.8046875,37139.5546875,782.8445434570312,1300.77197265625,395.9491271972656,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,589.6891570096154
20241011141008,42.00663757324219,52.53853988647461,42873.84765625,43.09191131591797,54.55354690551758,61063.921875,964.339111328125,40.78677749633789,48.062007904052734,30737.548828125,92.30290985107422,42.104148864746094,41.80732727050781,51.133480072021484,51.73288345336914,42280.33984375,42886.0234375,522.3363647460938,514.7916259765625,43.227378845214844,43.20185089111328,55.17488098144531,54.7041015625,58530.8359375,60137.78125,947.209228515625,1018.1980590820312,40.98636245727539,40.93047332763672,47.93809509277344,48.1367073059082,28220.83203125,29994.064453125,117.48139190673828,137.1256866455078,42.93938446044922,43.973304748535156,41.77190399169922,49.62562561035156,53.1176872253418,46.2620849609375,50784.08203125,69782.796875,34756.74609375,732.2251586914062,1250.4495849609375,346.4342041015625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,518.0080879257438
20241011142008,41.29313659667969,54.50809097290039,36267.62890625,42.33965301513672,56.24048614501953,53243.4296875,795.1102905273438,40.15595245361328,50.053829193115234,25238.068359375,0.0,41.49150085449219,41.166648864746094,53.044837951660156,53.55522918701172,35512.60546875,36032.70703125,372.4520568847656,355.6172180175781,42.46774673461914,42.493675231933594,56.994441986083984,56.32462692260742,50606.45703125,52309.29296875,780.7476806640625,833.2614135742188,40.40708541870117,40.328392028808594,49.9433708190918,50.020442962646484,22811.544921875,24535.6875,0.0,0.0,42.77181625366211,43.78028869628906,41.655006408691406,50.17643356323242,53.444602966308594,46.95323181152344,47622.171875,66001.28125,32169.642578125,664.9193115234375,1169.258544921875,296.12896728515625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,378.82327437578
20241011143008,40.33108139038086,57.938541412353516,29020.89453125,41.300506591796875,59.47724914550781,44264.47265625,580.1962280273438,39.31481170654297,53.604549407958984,20143.912109375,0.0,40.54191207885742,40.27479934692383,56.5081787109375,56.85100555419922,28559.591796875,28911.5625,208.58998107910156,182.27345275878906,41.41507339477539,41.48629379272461,60.198326110839844,59.41387939453125,41785.515625,43235.453125,576.1807861328125,615.4113159179688,39.56515884399414,39.51194763183594,53.65367126464844,53.62759780883789,17783.810546875,19423.416015625,0.0,0.0,42.290504455566406,43.29836654663086,41.25525665283203,51.8876953125,55.082462310791016,48.8213005065918,42987.05859375,60409.25390625,28793.0234375,569.3182983398438,1042.8397216796875,234.1866912841797,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,206.7887544883477
20241011144008,39.50520324707031,60.767738342285156,24618.626953125,40.39149856567383,62.297481536865234,38033.28125,413.76641845703125,38.628684997558594,56.76179122924805,17341.908203125,0.0,39.696311950683594,39.47156524658203,59.49420166015625,59.73466873168945,24250.3359375,24284.373046875,90.58154296875,58.739227294921875,40.49927520751953,40.565338134765625,62.94435501098633,62.068572998046875,35657.71875,36939.01953125,412.799560546875,449.5620422363281,38.848690032958984,38.80494689941406,57.06477355957031,56.77928924560547,15137.3330078125,16810.5859375,0.0,0.0,41.668556213378906,42.61033248901367,40.688419342041016,53.790985107421875,56.856544494628906,50.973167419433594,38506.55859375,54528.6015625,25776.25390625,469.35595703125,910.201904296875,171.1793670654297,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,85.69682206245908
20241011145008,38.77539825439453,63.7990608215332,21595.0859375,39.59184265136719,65.22456359863281,33557.52734375,292.2339172363281,37.988250732421875,60.05693435668945,15931.6845703125,0.0,38.9449577331543,38.761409759521484,62.59659957885742,62.7446174621582,21440.75,21577.3671875,12.031737327575684,0.0,39.69458770751953,39.7370491027832,65.80996704101562,65.1347885131836,31219.568359375,32411.251953125,295.9453430175781,323.2303771972656,38.166446685791016,38.156394958496094,60.29710006713867,60.05667495727539,13853.87109375,15557.576171875,0.0,0.0,40.75804138183594,41.6132926940918,39.84556198120117,57.01368713378906,59.990657806396484,54.381317138671875,33842.72265625,48405.05078125,22667.78515625,364.64935302734375,767.9554443359375,104.64149475097656,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.703814494040557
20241011150008,37.956356048583984,66.99137878417969,18780.7734375,38.70504379272461,68.29193878173828,28924.9609375,179.72500610351562,37.25532531738281,63.4998664855957,14313.6708984375,0.0,38.104373931884766,37.948646545410156,65.89340209960938,66.00248718261719,18562.314453125,18698.716796875,0.0,0.0,38.758785247802734,38.81487274169922,68.81209564208984,68.19163513183594,26824.62890625,27877.947265625,187.30523681640625,212.02491760253906,37.39765167236328,37.4089241027832,63.799400329589844,63.54585647583008,12715.49609375,14025.435546875,0.0,0.0,39.70630645751953,40.47808074951172,38.88597869873047,60.595577239990234,63.379722595214844,58.14837646484375,29062.74609375,41694.3125,19570.2890625,265.0538330078125,616.8063354492188,53.22983932495117,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
20241011151008,37.58510971069336,69.62281036376953,18636.958984375,38.23436737060547,70.75409698486328,27605.69140625,163.40025329589844,36.897544860839844,66.18440246582031,14510.861328125,0.0,37.650753021240234,37.51676940917969,68.44625854492188,68.72834777832031,18196.423828125,18415.541015625,0.0,0.0,38.30437088012695,38.335365295410156,71.40721130371094,70.86173248291016,25691.630859375,26769.92578125,167.5913848876953,201.72964477539062,37.02048873901367,37.010894775390625,66.55928802490234,66.35076904296875,12848.0048828125,13857.283203125,0.0,0.0,38.879520416259766,39.55874252319336,38.11878967285156,64.29407501220703,66.96553802490234,62.02463150024414,25411.220703125,36603.44140625,17158.21484375,196.0596923828125,511.5683288574219,15.273311614990234,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
20241011152008,37.44300842285156,71.18631744384766,18687.94140625,38.03236770629883,72.10286712646484,26821.80859375,166.59112548828125,36.77139663696289,67.79844665527344,14746.880859375,0.0,37.50370788574219,37.30623245239258,69.93911743164062,70.37287902832031,18163.20703125,18207.732421875,0.0,0.0,38.073665618896484,38.10393524169922,72.87797546386719,72.41735076904297,24900.65625,26150.224609375,167.0592498779297,202.90171813964844,36.88932418823242,36.8223762512207,68.18338012695312,67.94403839111328,13172.923828125,13879.23828125,0.0,0.0,38.33987045288086,38.9520263671875,37.635406494140625,66.91230773925781,69.39591217041016,64.72618865966797,22990.361328125,32670.619140625,15737.4892578125,149.5782012939453,427.1486511230469,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
20241011153008,37.4307975769043,72.63349914550781,18671.943359375,37.96900177001953,73.3705825805664,26229.572265625,165.98416137695312,36.76588821411133,69.28579711914062,15202.8330078125,0.0,37.456504821777344,37.251976013183594,71.4170913696289,71.87016296386719,18349.732421875,18163.361328125,0.0,0.0,37.98798370361328,38.01791763305664,74.24920654296875,73.83003997802734,24438.826171875,25605.7265625,169.5835723876953,208.47213745117188,36.87572479248047,36.79635238647461,69.7082290649414,69.48875427246094,13488.392578125,14061.0712890625,0.0,0.0,37.98295974731445,38.566715240478516,37.33482360839844,69.12477111816406,71.54727935791016,67.0299301147461,20976.056640625,29506.775390625,14619.83984375,116.38057708740234,359.00665283203125,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
20241011154008,37.53267288208008,73.31694030761719,19818.8828125,38.04115295410156,74.01959991455078,27285.87109375,188.36343383789062,36.88957977294922,70.08873748779297,16291.5009765625,0.0,37.537471771240234,37.308528900146484,72.2514419555664,72.68871307373047,19508.87890625,18948.94140625,14.343507766723633,0.0,38.06185531616211,38.071651458740234,75.01148223876953,74.55293273925781,25408.94140625,26439.712890625,184.87435913085938,235.69122314453125,36.99332046508789,36.88495635986328,70.67158508300781,70.24083709716797,14448.98046875,15122.333984375,0.0,0.0,37.8479118347168,38.3825798034668,37.20060348510742,70.54745483398438,72.83284759521484,68.52435302734375,20446.314453125,28098.099609375,14473.1748046875,105.15169525146484,330.2286071777344,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.854251575419568
20241011155008,37.70826721191406,73.69283294677734,21149.09375,38.21983337402344,74.38815307617188,29207.60546875,238.57435607910156,37.038448333740234,70.4337158203125,17576.962890625,0.0,37.702301025390625,37.46504211425781,72.70569610595703,73.07471466064453,20980.400390625,20649.279296875,60.042694091796875,6.980161666870117,38.256587982177734,38.238861083984375,75.40765380859375,75.16144561767578,27161.818359375,28084.126953125,233.93202209472656,282.7056884765625,37.12644577026367,37.03314208984375,70.95475769042969,70.56586456298828,15606.7744140625,16423.51953125,0.0,0.0,37.665653228759766,38.15902328491211,37.02340316772461,72.09357452392578,74.38722229003906,70.07990264892578,20361.232421875,27689.921875,14424.4091796875,104.60760498046875,328.8896789550781,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,46.226757268572214
20241011160008,37.72062301635742,74.08348846435547,21365.44921875,38.2610969543457,74.806640625,29794.84765625,269.5853576660156,37.03550720214844,70.83072662353516,17483.20703125,0.0,37.721771240234375,37.48033905029297,73.18506622314453,73.57054901123047,21118.283203125,20880.15625,81.75623321533203,37.923274993896484,38.26481628417969,38.27067565917969,75.83169555664062,75.5665512084961,27663.724609375,28406.16796875,260.0926208496094,316.3701171875,37.11408615112305,37.04424285888672,71.34017944335938,70.97219848632812,15648.947265625,16350.966796875,0.0,0.0,37.53363800048828,38.01149368286133,36.908077239990234,73.19931030273438,75.38964080810547,71.14302825927734,20244.625,27249.23046875,14221.76171875,111.69187927246094,332.9927673339844,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,70.28973942831603
20241011161008,38.070709228515625,73.31094360351562,22619.666015625,38.64243698120117,74.19819641113281,32110.357421875,350.88018798828125,37.30037307739258,69.85846710205078,17875.75390625,0.0,38.068912506103516,37.82052993774414,72.43389892578125,72.84944152832031,21780.46484375,22015.3125,125.2188720703125,90.71902465820312,38.69682312011719,38.66527557373047,75.24967193603516,75.05522155761719,29668.998046875,30558.083984375,342.11480712890625,390.4483642578125,37.409393310546875,37.33990478515625,70.38799285888672,70.16787719726562,15454.7646484375,16374.146484375,0.0,0.0,37.64326477050781,38.139617919921875,37.0186882019043,73.51710510253906,75.77742767333984,71.3463363647461,20599.171875,28443.857421875,13962.318359375,127.6248779296875,377.6298522949219,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,123.00788948096502
20241011162008,38.237117767333984,72.85026550292969,22446.37109375,38.854652404785156,73.90266418457031,32676.625,381.6010437011719,37.43473815917969,69.29653930664062,17191.220703125,0.0,38.2938232421875,37.987857818603516,71.96685028076172,72.44696807861328,21285.6484375,21639.248046875,123.7818603515625,88.12945556640625,38.909786224365234,38.877784729003906,74.88674926757812,74.77651977539062,29804.244140625,30833.05078125,368.0151062011719,404.6515808105469,37.5748405456543,37.48884582519531,69.88267517089844,69.66481018066406,14560.34375,15773.7509765625,0.0,0.0,37.80698013305664,38.34194564819336,37.19338607788086,73.50273895263672,75.68604278564453,71.17198181152344,21403.31640625,29732.78125,14282.94140625,136.86477661132812,406.5709228515625,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,127.49409808284835
20241011163008,38.225433349609375,73.40264892578125,21887.490234375,38.87662124633789,74.56744384765625,32436.162109375,376.0544738769531,37.409271240234375,69.77482604980469,16714.751953125,0.0,38.282501220703125,38.00065612792969,72.55061340332031,72.9947280883789,20784.767578125,21116.3203125,111.8730697631836,73.40575408935547,38.91744613647461,38.89297103881836,75.47874450683594,75.40570068359375,29587.7265625,30472.375,361.9183044433594,394.1315002441406,37.55832290649414,37.495540618896484,70.43743896484375,70.2611083984375,13805.0869140625,15323.9306640625,0.0,0.0,37.811466217041016,38.416202545166016,37.22397232055664,73.99768829345703,76.22991943359375,71.57878875732422,21637.30859375,30374.12109375,14319.7529296875,133.98631286621094,412.386474609375,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,113.10257284873974
20241011164008,38.06583786010742,73.97648620605469,21965.10546875,38.73569107055664,75.30874633789062,32805.05859375,361.309814453125,37.27680206298828,70.44499206542969,16704.08203125,0.0,38.12322235107422,37.846099853515625,73.27102661132812,73.6443099975586,20816.287109375,20926.572265625,90.6612777709961,50.56876754760742,38.782188415527344,38.74447250366211,76.18196105957031,76.03409576416016,29871.36328125,30518.609375,337.0096740722656,374.6739196777344,37.425140380859375,37.3642692565918,71.25780487060547,70.90586853027344,13621.3388671875,15602.0859375,0.0,0.0,37.75553894042969,38.37596893310547,37.14724349975586,74.35414123535156,76.53588104248047,71.9113998413086,22361.7421875,31349.6640625,14813.828125,129.59881591796875,418.8323059082031,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,93.14987869964567
