SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),MA6_Temperature(°C),MA6_Max_Temperature(°C),MA6_Min_Temperature(°C),MA6_Humidity(%),MA6_Max_Humidity(%),MA6_Min_Humidity(%),MA6_Sunlight(Lux),MA6_Max_Sunlight(Lux),MA6_Min_Sunlight(Lux),MA6_Power(mW),MA6_Max_Power(mW),MA6_Min_Power(mW),Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50,Avg_Power(mW)
20240603125003,36.251705169677734,65.78907012939453,44940.7734375,36.95650100708008,68.51324462890625,50959.9375,702.91015625,35.76751708984375,63.8040885925293,37502.62109375,393.06121826171875,36.694766998291016,36.56715393066406,65.32439422607422,64.70489501953125,41849.69140625,44917.64453125,620.4625244140625,516.812255859375,36.99344253540039,36.839569091796875,68.58951568603516,69.0317153930664,51302.4609375,50082.62109375,813.4281616210938,759.727783203125,35.88265609741211,34.69804382324219,61.43614196777344,62.3863525390625,37779.359375,40727.04296875,464.10595703125,397.05657958984375,34.79692840576172,35.60969161987305,33.37900924682617,71.1202163696289,72.52268981933594,68.87525177001953,41363.44921875,46103.0234375,36101.0390625,456.39532470703125,638.0949096679688,387.271240234375,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,622.8577565168032
20240603130003,36.73225402832031,64.08464050292969,45931.2578125,37.47178649902344,66.95118713378906,52786.73046875,757.172119140625,36.2177619934082,62.22874450683594,38060.359375,408.0875549316406,37.18439865112305,37.06742858886719,63.79933166503906,63.077720642089844,43157.05859375,46121.76171875,646.7726440429688,549.84765625,37.599571228027344,37.27995681762695,67.09256744384766,67.28827667236328,52517.94921875,51207.78125,866.65625,805.7274169921875,36.285400390625,35.16025161743164,59.833351135253906,60.71043014526367,38781.13671875,41246.13671875,482.7457580566406,406.8619689941406,35.29668045043945,36.0932502746582,33.80851364135742,69.56024932861328,70.85479736328125,67.0872802734375,42388.59375,47908.71875,37116.3203125,502.35284423828125,699.0936279296875,398.6826477050781,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,647.1305912716205
20240603131003,37.03398513793945,63.02723693847656,46658.76953125,37.89445877075195,65.83760070800781,53182.65234375,781.1066284179688,36.586097717285156,61.247928619384766,38844.29296875,418.01739501953125,37.500823974609375,37.48391342163086,62.81569290161133,62.167625427246094,44136.42578125,47311.265625,663.5588989257812,571.888671875,37.957313537597656,37.63907241821289,65.86087036132812,66.24798583984375,53377.390625,52294.546875,878.2352294921875,830.5978393554688,36.73683547973633,35.48530960083008,58.87617492675781,59.6555290222168,39381.09765625,42072.07421875,500.2548828125,420.27349853515625,35.559112548828125,36.51924133300781,34.12998962402344,68.81666564941406,70.04032897949219,66.37578582763672,43081.4765625,48413.22265625,37644.01953125,531.0947875976562,730.6873779296875,406.1854553222656,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,663.3976676265823
20240603132003,37.48992156982422,61.25783157348633,45995.28125,38.38960647583008,63.99055480957031,52539.5546875,777.9995727539062,37.01116180419922,59.6821174621582,38563.34765625,414.99908447265625,38.007057189941406,37.986663818359375,61.146820068359375,60.193695068359375,43938.55078125,47060.2109375,660.9749145507812,575.5986938476562,38.47249221801758,38.091548919677734,64.07500457763672,64.34203338623047,52899.46875,51909.3828125,879.0450439453125,829.0677490234375,37.12485885620117,35.954010009765625,57.02231216430664,57.665367126464844,38799.2578125,41626.14453125,506.9444274902344,427.6997985839844,36.22967529296875,37.236873626708984,34.80898666381836,66.21276092529297,67.73662567138672,64.01535034179688,43531.83984375,49232.51953125,38389.69921875,555.1336669921875,764.8078002929688,421.55108642578125,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,656.6095880808773
20240603133003,37.701515197753906,60.57474899291992,43610.9453125,38.55628967285156,62.98937225341797,49219.07421875,733.8037109375,37.108726501464844,59.2930908203125,37389.30859375,399.89154052734375,38.114925384521484,38.10693359375,60.292503356933594,59.3381462097168,41929.71484375,45024.64453125,636.3340454101562,556.7559814453125,38.61451721191406,38.3067512512207,63.26070022583008,63.61042404174805,50142.20703125,49286.828125,831.4392700195312,781.290771484375,37.329124450683594,36.03033447265625,56.38099670410156,56.931697845458984,37331.5546875,40264.48828125,488.87103271484375,420.7668762207031,36.80207061767578,37.827110290527344,35.290077209472656,64.04039001464844,65.76264953613281,62.46907043457031,43404.4296875,48572.71484375,38400.4296875,562.3134765625,771.8251342773438,442.6102294921875,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,627.01377756247
20240603134003,37.67694854736328,60.52199172973633,42346.34765625,38.48400115966797,62.933197021484375,47258.8046875,703.1041870117188,37.034542083740234,59.30526351928711,36430.45703125,385.08331298828125,38.14694595336914,38.08414077758789,60.156959533691406,59.39973449707031,40659.5859375,43789.484375,614.6776733398438,535.256591796875,38.632591247558594,38.2816276550293,63.01457977294922,63.415245056152344,48433.51171875,47494.0625,799.2100219726562,753.0939331054688,37.371055603027344,36.1172981262207,56.522403717041016,56.960697174072266,36439.1953125,39187.6796875,479.315673828125,409.9031982421875,37.139244079589844,38.24466323852539,35.5687370300293,62.728763580322266,64.98838806152344,61.33480453491211,43020.26171875,48055.8125,37864.296875,563.7575073242188,764.7452392578125,445.97833251953125,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,602.2162682242483
20240603135003,37.418399810791016,60.430789947509766,40865.12890625,38.24574661254883,62.738826751708984,44782.44921875,648.87109375,36.87895965576172,59.37299728393555,35579.71484375,369.4942932128906,37.96543502807617,37.95659637451172,60.155601501464844,59.247371673583984,38978.84375,42072.125,591.5406494140625,501.2333984375,38.40275955200195,38.031829833984375,62.86859130859375,63.30552291870117,45918.8828125,45024.0,751.5040283203125,702.220947265625,37.21632385253906,35.94071960449219,56.64353942871094,56.705718994140625,35199.3984375,38440.47265625,480.6146240234375,400.1177673339844,37.247676849365234,38.3236083984375,35.705196380615234,61.826663970947266,63.82326889038086,60.30955123901367,42328.6953125,46750.8828125,37881.2890625,552.495849609375,733.7245483398438,456.0625915527344,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,581.0741348618409
20240603140003,37.25623321533203,60.85824203491211,39427.9609375,38.047664642333984,63.05501174926758,43147.58203125,611.3775024414062,36.681583404541016,59.729759216308594,34246.34765625,347.93035888671875,37.78182601928711,37.796199798583984,60.55153274536133,59.57905197143555,37596.94921875,40741.36328125,558.4066772460938,474.1604309082031,38.302242279052734,37.76193618774414,63.31771469116211,63.44488525390625,44117.5859375,43007.67578125,708.0200805664062,658.9595947265625,36.965126037597656,35.78465270996094,57.102256774902344,56.97069549560547,34318.4453125,36984.5,462.4871520996094,377.2459716796875,37.29539489746094,38.2225456237793,35.67898178100586,61.76104736328125,63.671295166015625,60.11439514160156,41172.859375,45498.6875,37235.62890625,537.4661254882812,711.2901611328125,442.6956481933594,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,546.2152643662479
20240603141003,36.82953643798828,62.28486251831055,38278.89453125,37.613609313964844,64.2401123046875,41923.28125,576.4026489257812,36.26523971557617,60.927337646484375,33306.8828125,326.2593078613281,37.286006927490234,37.31196975708008,61.8713493347168,61.07418441772461,36177.73828125,39824.984375,527.2822265625,442.3970642089844,37.77646255493164,37.353057861328125,64.53490447998047,64.63330841064453,43350.75390625,41890.99609375,664.6204223632812,627.49560546875,36.608646392822266,35.36583709716797,58.4493293762207,58.40418243408203,33195.96875,36152.18359375,429.41357421875,345.865478515625,36.796390533447266,37.674949645996094,35.2830924987793,63.38774871826172,64.8604965209961,61.427337646484375,40024.875,43712.87890625,35952.09765625,507.1667785644531,678.3148803710938,414.0002746582031,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,514.6908676846112
20240603142003,36.67341995239258,62.260379791259766,36693.09375,37.43465805053711,64.26814270019531,40546.83984375,532.8129272460938,36.133522033691406,60.856868743896484,31845.640625,299.2312316894531,37.13325119018555,37.09648895263672,61.91808319091797,60.99921798706055,34622.99609375,38227.2734375,485.5559387207031,403.9558410644531,37.54226303100586,37.200931549072266,64.60784149169922,64.47816467285156,41924.27734375,40335.5390625,622.8801879882812,586.701171875,36.35100173950195,35.234474182128906,58.34061813354492,58.342655181884766,31553.341796875,34882.93359375,395.9303894042969,313.4351501464844,36.674293518066406,37.471412658691406,35.247047424316406,63.12465286254883,64.4792251586914,61.1011848449707,38639.54296875,42406.546875,35067.25390625,472.9378356933594,651.8341674804688,385.7846984863281,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,474.26814736829846
20240603143003,36.49058532714844,62.694488525390625,34234.08203125,37.17646026611328,64.5407485961914,37578.7421875,468.5330810546875,35.90217590332031,61.465396881103516,30248.318359375,272.73834228515625,36.81614303588867,36.7476806640625,62.300323486328125,61.404579162597656,32377.4140625,35765.8125,438.8520812988281,362.4679870605469,37.19252014160156,37.01069259643555,65.1077651977539,64.99907684326172,39129.828125,37602.53515625,556.1126708984375,519.8046875,36.13099670410156,34.92672348022461,58.82606506347656,58.963775634765625,29793.0546875,33486.1015625,354.0090637207031,281.45623779296875,36.54050827026367,37.304527282714844,35.09585189819336,63.012691497802734,64.19063568115234,61.42674255371094,37143.34765625,40294.3515625,33915.76171875,434.9212646484375,609.9183349609375,367.91357421875,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,428.23354946234474
20240603144003,36.20908737182617,63.238037109375,33344.33203125,36.86333084106445,65.35783386230469,36363.8984375,430.05010986328125,35.65524673461914,62.0930290222168,29285.013671875,252.08956909179688,36.59468460083008,36.449546813964844,62.979251861572266,62.249778747558594,31391.962890625,34548.91015625,404.71820068359375,327.6826477050781,36.895668029785156,36.737571716308594,65.70281982421875,65.67588806152344,37839.12890625,36220.7734375,515.8790893554688,483.9447937011719,35.9033203125,34.77428436279297,59.657562255859375,59.901611328125,28864.640625,32665.5078125,330.0235290527344,253.6041259765625,36.320316314697266,37.14459228515625,34.87507247924805,63.34965896606445,64.76555633544922,61.86734390258789,35778.81640625,38741.421875,32534.75,400.71234130859375,562.8634643554688,338.81988525390625,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,397.35668105854705
20240603145003,35.81840515136719,63.520076751708984,32553.240234375,36.52558898925781,65.76528930664062,34901.7890625,379.513916015625,35.435550689697266,62.61198425292969,28789.595703125,237.45718383789062,36.28895950317383,36.1964111328125,63.573020935058594,62.630191802978516,30409.904296875,33258.0703125,379.4227294921875,293.30926513671875,36.51310348510742,36.37240219116211,66.15589141845703,66.22957611083984,35992.18359375,34516.8828125,470.1969909667969,434.3028869628906,35.591487884521484,34.50649642944336,60.221412658691406,60.30308151245117,27975.076171875,32341.736328125,327.4871826171875,237.20584106445312,36.03997039794922,36.8314094543457,34.64491653442383,63.742881774902344,64.66370391845703,62.18003845214844,34544.40625,36949.2265625,32180.841796875,367.94403076171875,506.59063720703125,326.7696838378906,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,379.88454800323075
20240603150003,35.57025909423828,64.03888702392578,31724.8671875,36.26846694946289,66.4061279296875,34231.6953125,350.3385925292969,35.21074295043945,63.15959548950195,27852.232421875,219.28805541992188,36.02492141723633,35.95298767089844,64.27708435058594,63.141082763671875,29707.65234375,32405.3203125,348.1211853027344,268.71905517578125,36.30610656738281,36.022254943847656,66.91934204101562,66.80060577392578,34925.35546875,33269.91015625,432.16583251953125,396.29180908203125,35.23181915283203,34.29990005493164,60.84259033203125,60.93378448486328,27487.59765625,31232.892578125,307.9205322265625,211.4409942626953,35.774147033691406,36.43745040893555,34.33252716064453,64.5421142578125,65.25202941894531,62.97031784057617,33121.77734375,35526.7265625,31250.77734375,338.5107421875,468.4129638671875,297.58056640625,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,350.6209712035647
20240603151003,35.0976448059082,66.02008056640625,30959.02734375,35.802940368652344,68.1196517944336,32726.75,302.4521484375,34.80824279785156,64.83783721923828,26994.12890625,197.60877990722656,35.55916976928711,35.53654479980469,66.0653305053711,64.70626068115234,28709.51953125,31757.505859375,314.89794921875,242.32420349121094,35.8159294128418,35.57024383544922,68.67295837402344,68.47097778320312,33656.46484375,32365.216796875,384.49609375,357.6628723144531,34.84370040893555,33.83849334716797,62.674808502197266,62.840145111083984,26698.166015625,30321.6328125,280.1514892578125,188.7462158203125,35.15836715698242,35.85809326171875,33.78910446166992,66.95198822021484,67.40003204345703,65.17081451416016,31503.80859375,33628.3125,29809.044921875,300.6903076171875,413.0477294921875,265.2401123046875,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,322.0077472778809
20240603152003,34.99606704711914,66.39859771728516,29856.943359375,35.687416076660156,68.42349243164062,31428.521484375,261.0634460449219,34.710533142089844,65.10770416259766,25987.01953125,178.06370544433594,35.471458435058594,35.401676177978516,66.36478424072266,64.65516662597656,27590.19921875,30823.171875,286.5587158203125,222.50039672851562,35.73202896118164,35.42472457885742,68.90036010742188,68.52510833740234,32505.453125,31386.07421875,360.55731201171875,322.91131591796875,34.62425994873047,33.74111557006836,62.84815979003906,62.942840576171875,25623.751953125,29053.6484375,261.2761535644531,178.39231872558594,35.019195556640625,35.70928192138672,33.747764587402344,67.22030639648438,67.65575408935547,65.38461303710938,30206.021484375,32713.3828125,29118.89453125,270.94476318359375,379.1422424316406,246.954833984375,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,293.8843571617573
20240603153003,34.874046325683594,67.25399780273438,27485.5625,35.48868179321289,68.9974136352539,28299.4296875,198.28955078125,34.49404525756836,66.04086303710938,24501.1328125,155.70066833496094,35.228328704833984,35.078269958496094,66.9209976196289,65.25218963623047,25352.015625,28789.87890625,252.38880920410156,195.75718688964844,35.51414489746094,35.242164611816406,69.49967193603516,69.21847534179688,29842.435546875,28833.619140625,309.3769226074219,263.029296875,34.43993377685547,33.462562561035156,63.589141845703125,63.64741134643555,24004.21484375,27401.263671875,229.5419158935547,163.01849365234375,34.947837829589844,35.62747573852539,33.66621780395508,67.43624877929688,67.8424072265625,65.90864562988281,28967.83203125,30999.59375,28027.3671875,239.93064880371094,340.5899353027344,241.74659729003906,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,254.26368958049034
20240603154003,34.54592514038086,68.5836181640625,25806.984375,35.08440399169922,70.40512084960938,26084.451171875,148.1288604736328,34.12737274169922,67.35783386230469,22816.037109375,128.64596557617188,34.942291259765625,34.663330078125,68.08698272705078,66.69371032714844,23434.28515625,27095.38671875,216.24513244628906,161.1320037841797,35.196136474609375,34.861045837402344,70.50611877441406,70.37284088134766,27877.462890625,26695.04296875,266.89849853515625,218.92147827148438,34.14410400390625,33.23424530029297,65.04557800292969,65.12002563476562,22523.1015625,25613.2734375,201.561279296875,139.95455932617188,34.766746520996094,35.492279052734375,33.490055084228516,68.16990661621094,68.99085998535156,66.65188598632812,27580.375,29408.9765625,26354.29296875,208.00439453125,296.1846008300781,221.32080078125,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,215.0948958397938
20240603155003,34.082275390625,69.77843475341797,23899.15625,34.621490478515625,71.53742218017578,23309.3359375,84.0843276977539,33.776832580566406,68.6793441772461,21207.943359375,100.99715423583984,34.5571174621582,34.25244140625,69.27327728271484,67.8801040649414,21182.634765625,24912.306640625,181.64012145996094,120.41902160644531,34.76582717895508,34.37887191772461,71.50526428222656,71.5281753540039,25030.158203125,23870.2265625,214.3546905517578,159.7057647705078,33.74460220336914,32.87039566040039,66.38341522216797,66.24993133544922,20671.619140625,24044.052734375,187.0636444091797,119.09339904785156,34.551124572753906,35.227848052978516,33.34440994262695,68.94419860839844,69.43281555175781,67.17469024658203,26126.3359375,27518.390625,25493.935546875,176.44744873046875,243.79461669921875,213.17153930664062,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,183.0946984976078
20240603160003,33.66990661621094,71.43187713623047,21436.10546875,34.150299072265625,73.12909698486328,20748.255859375,26.6677303314209,33.37603759765625,70.29986572265625,18763.32421875,61.55713653564453,34.11423110961914,33.800113677978516,70.86848449707031,69.43736267089844,18680.890625,22593.251953125,130.22079467773438,76.39598083496094,34.40439224243164,33.844886779785156,73.14315032958984,72.9598159790039,22389.005859375,20880.302734375,153.98460388183594,96.57870483398438,33.23569107055664,32.50040054321289,68.07574462890625,67.83294677734375,18820.31640625,21291.833984375,146.53602600097656,82.17603302001953,34.318992614746094,34.84934997558594,33.085201263427734,70.26388549804688,70.65637969970703,68.36286926269531,24172.6484375,25552.783203125,23888.587890625,137.85025024414062,201.91241455078125,181.4915008544922,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,128.22228406590887
20240603161003,32.6921272277832,74.73321533203125,17564.75,33.12054443359375,76.18331909179688,16185.966796875,0.11999999731779099,32.491302490234375,73.5261459350586,15295.1650390625,0.019999999552965164,33.04414367675781,32.84138870239258,73.99163055419922,72.93994140625,14547.1787109375,18690.125,44.16442108154297,0.07999999821186066,33.285919189453125,32.94377136230469,76.2933349609375,76.22442626953125,18173.64453125,16359.421875,31.654268264770508,0.12999999523162842,32.39352798461914,31.590505599975586,71.5154800415039,71.40919494628906,15265.8310546875,18144.830078125,61.14973831176758,13.136401176452637,33.5035400390625,33.92853546142578,32.260719299316406,73.32132720947266,73.47061920166016,71.2518081665039,21383.55078125,21618.935546875,21147.5390625,67.77303314208984,117.87950134277344,119.15331268310547,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,58.388848246151554
20240603162003,31.888687133789062,77.25171661376953,13578.728515625,32.24651336669922,78.6202392578125,12093.798828125,0.11999999731779099,31.749919891357422,76.20408630371094,11984.7587890625,0.019999999552965164,32.161224365234375,32.01163101196289,76.61521911621094,75.51271057128906,10517.7958984375,14582.6875,0.07000000029802322,0.07999999821186066,32.37260055541992,32.18526840209961,79.08601379394531,78.76943969726562,14083.1728515625,11887.25,0.11999999731779099,0.12999999523162842,31.5219669342041,30.83818817138672,74.21405029296875,74.13780975341797,11887.6142578125,14775.87109375,0.0,0.0,32.83339309692383,33.12748718261719,31.647233963012695,75.33868408203125,75.52671813964844,73.39093017578125,18247.2578125,17971.56640625,18917.841796875,0.2200000137090683,30.56858253479004,55.7011604309082,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,26.99694677076633
20240603163003,31.307464599609375,79.53396606445312,10821.0,31.577356338500977,80.6761474609375,9175.880859375,0.11999999731779099,31.119569778442383,78.69682312011719,10286.0458984375,0.019999999552965164,31.414670944213867,31.26519012451172,78.88312530517578,77.95545196533203,8009.81201171875,11916.8974609375,0.07000000029802322,0.07999999821186066,31.650423049926758,31.635147094726562,81.63407135009766,81.29632568359375,11186.544921875,8770.455078125,0.11999999731779099,0.12999999523162842,30.911767959594727,30.11787986755371,76.72565460205078,76.60213470458984,10118.6298828125,13203.2880859375,0.0,0.0,32.10372543334961,32.33296585083008,30.929786682128906,77.56256866455078,77.8534927368164,76.121337890625,15772.671875,14453.37109375,16934.837890625,0.2200000137090683,0.2800000011920929,12.637846946716309,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,25.558736990402792
20240603164003,30.6767578125,81.92771911621094,10400.884765625,30.886384963989258,83.15827941894531,9064.96875,0.11999999731779099,30.47623634338379,81.09941101074219,9584.1044921875,0.019999999552965164,30.80413818359375,30.621042251586914,81.43687438964844,80.69071197509766,7296.798828125,11131.5634765625,0.07000000029802322,0.07999999821186066,31.022518157958984,31.06166648864746,84.14418029785156,83.9048080444336,10795.513671875,8141.2998046875,0.11999999731779099,0.12999999523162842,30.33111000061035,29.587848663330078,79.47386169433594,79.34635162353516,9685.7734375,12632.400390625,0.0,0.0,31.22771453857422,31.47845458984375,30.083927154541016,80.489501953125,81.31053924560547,79.30934143066406,13814.1279296875,12143.1396484375,14900.125,0.2200000137090683,0.2800000011920929,0.14999999105930328,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,26.632510729959904
20240603165003,30.042875289916992,83.58804321289062,10936.4521484375,30.309024810791016,84.79569244384766,9607.142578125,0.11999999731779099,29.953510284423828,82.8338851928711,9989.431640625,0.019999999552965164,30.259315490722656,30.13312339782715,83.36972045898438,82.4974136352539,7342.451171875,11044.1318359375,0.07000000029802322,0.07999999821186066,30.480995178222656,30.552949905395508,86.00534057617188,85.8439712524414,10852.82421875,8290.177734375,0.11999999731779099,0.12999999523162842,29.75802230834961,29.064287185668945,81.29824829101562,81.09744262695312,9926.6201171875,13054.1220703125,0.0,0.0,30.361520767211914,30.61602020263672,29.33557891845703,83.17276763916016,83.79190063476562,81.98150634765625,12603.5712890625,10656.7783203125,14312.716796875,0.2200000137090683,0.2800000011920929,0.14999999105930328,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,35.59310755674329
20240620090003,44.588504791259766,39.03474426269531,75749.6015625,46.034324645996094,41.69285202026367,86193.109375,1165.3165283203125,43.399715423583984,36.44504165649414,63656.40625,718.8054809570312,45.023963928222656,45.23064041137695,38.64448547363281,38.27268981933594,74901.515625,75790.296875,969.129638671875,930.1839599609375,45.631141662597656,45.843536376953125,41.35837936401367,43.302913665771484,85353.5390625,84857.5703125,1230.000244140625,1173.7303466796875,43.96092224121094,43.04875946044922,35.51976013183594,34.839141845703125,63624.734375,68028.6796875,772.1593017578125,690.8113403320312,42.1883544921875,43.38944625854492,40.38941955566406,47.44783020019531,49.5620002746582,45.22246170043945,62636.5625,71375.4296875,54234.9921875,695.770751953125,921.760009765625,501.1197509765625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,993.1223616935573
