SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_3_Temperature(°C),Avg_Lag_4_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_3_Humidity(%),Avg_Lag_4_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_3_Sunlight(Lux),Avg_Lag_4_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_3_Temperature(°C),Max_Lag_4_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_3_Humidity(%),Max_Lag_4_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_3_Sunlight(Lux),Max_Lag_4_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_3_Temperature(°C),Min_Lag_4_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_3_Humidity(%),Min_Lag_4_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_3_Sunlight(Lux),Min_Lag_4_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240106104001,23.821441650390625,53.096004486083984,82344.15625,1541.413330078125,0.30740606784820557,-0.40847867727279663,442.30548095703125,-17.600156784057617,24.549074172973633,23.662500381469727,22.65463638305664,22.950897216796875,52.74509048461914,50.9185676574707,55.072723388671875,55.021766662597656,81422.9296875,79981.9453125,25.0,76490.234375,1565.7021484375,1534.7337646484375,0.5406312346458435,-0.7327736616134644,-0.8700000047683716,-0.5338956713676453,24.12040901184082,50.189205169677734,74712.6328125,1436.0523681640625,1.1419391632080078,-0.2900000214576721,-0.15178745985031128,-3.0999999046325684,-11404.8955078125,-184.61981201171875,23.810985565185547,24.12693214416504,22.43206024169922,23.07067108154297,52.50838851928711,54.46681213378906,53.784515380859375,60.74123764038086,65.83000183105469,70015.3984375,69768.8359375,67666.296875,1505.926025390625,0.0,0.5735171437263489,-0.6977931261062622,-0.8700000047683716,-0.5619229674339294,23.34608268737793,51.30552673339844,92001.65625,1706.8839111328125,0.57112717628479,-5.724869728088379,15764.9228515625,284.5695495605469,24.348230361938477,23.18302345275879,23.777420043945312,23.495832443237305,52.14265823364258,52.30470275878906,51.545467376708984,18.899999618530273,86018.890625,89901.484375,89332.828125,89912.0859375,1660.23828125,1708.8155517578125,0.5471732020378113,-0.725864589214325,-0.8700000047683716,-0.5005475282669067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20240106105001,25.330533981323242,50.18239974975586,86448.828125,1614.384765625,0.30651184916496277,-0.7348746061325073,234.57101440429688,-17.086320877075195,25.96941566467285,24.818300247192383,23.85529136657715,23.954530715942383,50.031028747558594,49.08034896850586,51.5368537902832,52.46229553222656,86099.015625,84513.34375,25.0,80985.7890625,1634.4560546875,1612.457275390625,0.5019686818122864,-0.7472192645072937,-0.8700000047683716,0.4331650733947754,25.12135124206543,47.12030029296875,78432.78125,1532.599609375,1.2669727802276611,-0.2900000214576721,-0.27503547072410583,-3.0999999046325684,-10749.177734375,-162.9270477294922,25.200729370117188,25.149311065673828,23.53945541381836,24.249267578125,49.884254455566406,52.37861251831055,50.309043884277344,59.56992721557617,65.83000183105469,73797.4453125,74874.5546875,72026.5,1590.5531005859375,0.0,0.5432223677635193,-0.7079012393951416,-0.8700000047683716,0.3917189836502075,24.932716369628906,47.88590621948242,95863.125,1787.6295166015625,0.7398250102996826,-7.778557300567627,14866.0078125,275.2951354980469,25.66166114807129,24.23545265197754,25.332069396972656,24.40765380859375,48.57866668701172,49.474613189697266,48.25309753417969,18.899999618530273,88713.140625,92383.0078125,93362.9453125,92995.0703125,1719.322998046875,1774.4114990234375,0.5173110365867615,-0.726647138595581,-0.8700000047683716,0.47811853885650635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20240106110001,26.204925537109375,47.58397674560547,90660.46875,1686.1527099609375,0.17911165952682495,-0.8777723908424377,420.65655517578125,-4.713754653930664,26.628610610961914,25.581979751586914,24.765029907226562,24.968067169189453,46.2252082824707,46.5948486328125,47.90665817260742,51.13539123535156,89554.640625,89141.5,25.0,84951.4453125,1714.533203125,1671.5126953125,0.31462037563323975,-0.8668745756149292,-0.041474513709545135,0.8580889701843262,26.321949005126953,44.39226150512695,83860.1328125,1604.332763671875,1.2287081480026245,-0.2900000214576721,-0.02502363733947277,-3.0999999046325684,-11178.3056640625,-199.40110778808594,26.309738159179688,26.08806610107422,24.57191276550293,25.597110748291016,47.9398307800293,49.14097595214844,48.75385665893555,56.223758697509766,65.83000183105469,76562.6796875,77674.75,74330.65625,1633.9539794921875,0.0,0.34282517433166504,-0.8274845480918884,-0.047527823597192764,0.8309863805770874,26.068246841430664,45.7714958190918,101528.890625,1896.0626220703125,0.8943102955818176,-7.55702018737793,16324.3447265625,304.0131530761719,26.537189483642578,25.6809024810791,26.423934936523438,25.226083755493164,46.129905700683594,47.48108673095703,45.3853874206543,18.899999618530273,92922.046875,96326.546875,97945.7890625,97944.6015625,1816.2254638671875,1860.715576171875,0.3279375731945038,-0.8475179672241211,-0.03962833434343338,0.8949182033538818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20240106111001,27.243532180786133,46.95964431762695,93827.5390625,1751.1951904296875,0.22136078774929047,-0.8601385354995728,617.6482543945312,-3.7959156036376953,27.45334815979004,26.84615135192871,25.662025451660156,26.060474395751953,44.782875061035156,44.68229675292969,47.07023620605469,50.63227844238281,93930.4921875,94605.3125,25.0,89334.2421875,1779.2215576171875,1722.41552734375,0.32671135663986206,-0.8418079614639282,0.722143292427063,0.3474094867706299,27.416494369506836,43.4543571472168,87683.375,1644.11181640625,1.3946491479873657,-0.2900000214576721,0.21213558316230774,-3.0999999046325684,-12339.6123046875,-231.58999633789062,26.837900161743164,27.200401306152344,25.423837661743164,26.59186363220215,46.31618881225586,49.99081802368164,49.36500930786133,54.694583892822266,65.83000183105469,79362.1015625,80049.90625,76735.4296875,1642.35498046875,0.0,0.3663322925567627,-0.7912552952766418,0.7217262387275696,0.3494631052017212,26.55489730834961,45.74163055419922,105355.3125,1957.416748046875,1.1966402530670166,-7.01762056350708,17442.70703125,345.1997375488281,27.540151596069336,27.07610321044922,27.29267692565918,26.30234718322754,45.54868698120117,46.53736877441406,44.92133331298828,18.899999618530273,97817.3984375,101818.328125,102548.7578125,104607.359375,1896.844482421875,1948.8433837890625,0.3299616873264313,-0.8224990367889404,0.7225545048713684,0.3761061429977417,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20240106112001,28.04056739807129,47.279563903808594,93638.2109375,1758.2816162109375,0.2020936906337738,-0.4733213484287262,686.9676513671875,2.098860740661621,28.484445571899414,27.74873161315918,26.449344635009766,27.319841384887695,45.25086975097656,44.109676361083984,47.419986724853516,50.99153518676758,92716.453125,94592.484375,25.0,89006.5703125,1786.95361328125,1727.2301025390625,0.30221155285835266,-0.8269850611686707,0.7077224254608154,-0.5474897027015686,28.297576904296875,43.865318298339844,87278.828125,1633.0050048828125,1.480228304862976,-0.2900000214576721,0.37001776695251465,-1.8574869632720947,-12085.716796875,-208.29251098632812,27.89824867248535,28.700069427490234,26.357667922973633,27.674659729003906,45.441001892089844,50.34417724609375,50.45951843261719,53.38686752319336,65.83000183105469,79569.9375,78924.171875,76350.734375,1662.4276123046875,0.0,0.34096652269363403,-0.7740851044654846,0.7232579588890076,-0.5330709218978882,26.982656478881836,46.45895004272461,105103.140625,1947.447265625,1.0080448389053345,-5.461695194244385,17415.046875,335.024169921875,28.414005279541016,27.906091690063477,28.3940372467041,27.28350067138672,45.76422119140625,46.22455978393555,45.959930419921875,18.899999618530273,98506.3515625,102297.96875,101861.7734375,105190.1171875,1875.9951171875,1948.5093994140625,0.3142317235469818,-0.8125951290130615,0.7066760659217834,-0.5155119895935059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20240106113001,28.65385627746582,47.217437744140625,94926.0546875,1788.55078125,0.2937496304512024,-0.4113385081291199,670.57958984375,-4.006026268005371,29.356229782104492,28.376056671142578,27.32396697998047,28.21114158630371,45.658565521240234,43.681434631347656,46.88188552856445,50.14581298828125,93428.8671875,95526.609375,25.0,90488.5078125,1817.8134765625,1776.3009033203125,0.32575753331184387,-0.8261953592300415,-0.10798761248588562,-1.0,29.0539608001709,43.61678695678711,87808.484375,1670.365966796875,1.5080279111862183,-0.2900000214576721,0.3062867224216461,-3.0999999046325684,-12392.751953125,-198.033447265625,28.814226150512695,29.91400718688965,27.184452056884766,28.206762313842773,43.31441116333008,49.1408576965332,50.12965774536133,52.133358001708984,65.83000183105469,80894.1171875,80054.546875,77952.671875,1717.5751953125,0.0,0.36198747158050537,-0.7792195677757263,-0.08214364945888519,-1.0,27.721019744873047,46.616668701171875,106207.9609375,1975.184326171875,0.8222529292106628,-4.22066593170166,17401.52734375,308.13714599609375,29.252893447875977,28.50621795654297,29.152503967285156,28.31496810913086,46.550594329833984,46.284446716308594,46.7813606262207,18.899999618530273,99992.0625,103037.25,102892.8828125,106799.328125,1904.0643310546875,1998.177001953125,0.34062257409095764,-0.8116757869720459,-0.10508543998003006,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20240106114001,29.7357234954834,47.51416015625,95983.8984375,1823.3424072265625,0.39459162950515747,-0.3680875897407532,413.60272216796875,-12.728873252868652,30.650087356567383,29.461423873901367,28.27098274230957,29.144699096679688,46.39059829711914,43.67920684814453,46.5860481262207,48.520545959472656,95553.40625,96316.984375,25.0,92593.890625,1865.545166015625,1825.763671875,0.29988566040992737,-0.8531858325004578,-0.8700000047683716,-0.5395376682281494,30.104419708251953,43.35560989379883,89499.4296875,1747.6983642578125,1.3871252536773682,-0.2900000214576721,-0.015878695994615555,-3.0999999046325684,-10952.17578125,-160.9984893798828,30.17870330810547,30.94405174255371,28.372726440429688,29.22231674194336,41.387821197509766,49.6055793762207,48.62528991699219,50.44566345214844,65.83000183105469,83070.578125,83538.4921875,81464.46875,1788.73583984375,0.0,0.33383047580718994,-0.8066140413284302,-0.8700000047683716,-0.5433954000473022,29.246103286743164,45.8684196472168,106643.171875,2009.2928466796875,0.8601636290550232,-4.192352294921875,15149.826171875,246.34982299804688,30.491191864013672,29.463024139404297,30.280826568603516,29.49097442626953,46.81240463256836,46.15278244018555,46.458045959472656,18.899999618530273,100297.1484375,102657.34375,103570.5546875,106600.421875,1933.76416015625,2032.867919921875,0.3159957230091095,-0.8269993662834167,-0.8700000047683716,-0.4919084310531616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20240106115001,30.74885368347168,46.578643798828125,95722.1015625,1822.6876220703125,0.397478848695755,-0.4184487462043762,101.17384338378906,-13.205831527709961,31.60424041748047,30.265939712524414,29.210973739624023,29.862014770507812,45.55015563964844,43.63920593261719,44.8757209777832,47.794979095458984,95605.8671875,96712.578125,25.0,92470.5625,1845.6429443359375,1825.744873046875,0.26694774627685547,-0.8601198792457581,-0.8700000047683716,0.40207886695861816,30.69898223876953,42.39874267578125,90447.1953125,1794.53369140625,1.3508089780807495,-0.2900000214576721,-0.23571531474590302,-3.0999999046325684,-8313.38671875,-81.78936004638672,31.111221313476562,31.601911544799805,29.216129302978516,30.38169288635254,40.04607009887695,49.498870849609375,46.361690521240234,49.081241607666016,65.83000183105469,84206.2578125,86347.9765625,83342.2109375,1835.8138427734375,0.0,0.2993181645870209,-0.8125094175338745,-0.8700000047683716,0.3846992254257202,30.539274215698242,44.13862609863281,104972.734375,1983.70849609375,1.0021696090698242,-5.961122989654541,11797.7734375,183.91200256347656,31.456525802612305,30.10160255432129,31.49220848083496,30.138395309448242,44.89752960205078,45.05080032348633,45.09566879272461,18.899999618530273,97980.140625,99818.625,101967.84375,103584.0078125,1893.325439453125,1982.7178955078125,0.2938479781150818,-0.8241250514984131,-0.8700000047683716,0.46153759956359863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20240106120001,31.173063278198242,45.45056915283203,94681.4140625,1793.2857666015625,0.23008818924427032,-0.6285157799720764,372.7115173339844,-1.0904275178909302,31.742870330810547,30.453153610229492,29.547046661376953,30.468856811523438,42.94668960571289,43.006324768066406,42.65571975708008,48.516204833984375,93704.1875,95740.5703125,25.0,90346.34375,1810.7655029296875,1779.9088134765625,0.08405666798353195,-0.9183012247085571,-0.05472497642040253,0.8401063680648804,31.362178802490234,40.92856216430664,90942.40625,1766.2869873046875,1.162177562713623,-0.2900000214576721,-0.04663066938519478,-3.0999999046325684,-7926.462890625,-77.866455078125,31.618019104003906,31.841434478759766,29.978431701660156,31.256454467773438,40.240604400634766,47.212432861328125,45.46940612792969,45.68356704711914,65.83000183105469,82166.34375,84147.6875,81242.4609375,1787.4849853515625,0.0,0.11089292168617249,-0.8761497735977173,-0.043540406972169876,0.8309592008590698,31.211196899414062,43.29411315917969,104328.2578125,1971.6763916015625,0.9031596183776855,-6.191065788269043,11441.486328125,185.57090759277344,31.702655792236328,30.900453567504883,31.85216522216797,30.690038681030273,43.60041046142578,44.50334930419922,43.90021896362305,18.899999618530273,96549.4375,97564.125,100613.1171875,102272.3359375,1878.38720703125,1936.5526123046875,0.10214892029762268,-0.888249397277832,-0.04601067304611206,0.890430212020874,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20240106121001,30.817283630371094,44.71095657348633,95678.53125,1818.6502685546875,0.18985779583454132,-0.6746311187744141,718.3104858398438,-6.101264953613281,31.355690002441406,30.600370407104492,29.412799835205078,30.26020050048828,41.467594146728516,42.065834045410156,42.547332763671875,47.4705696105957,95430.484375,97286.34375,25.0,91148.109375,1838.3359375,1812.1728515625,0.11267372965812683,-0.919954776763916,0.6865148544311523,0.3757607936859131,31.60784339904785,38.94574737548828,90636.453125,1747.07080078125,1.2875984907150269,-0.2900000214576721,0.2962428033351898,-3.0999999046325684,-8863.5673828125,-100.30754852294922,30.93412971496582,31.76982307434082,29.844369888305664,31.225107192993164,40.90555953979492,47.6183967590332,45.90562438964844,44.10617446899414,65.83000183105469,82548.3046875,83236.7890625,79623.140625,1752.7403564453125,0.0,0.16062770783901215,-0.8765764236450195,0.698783278465271,0.3937481641769409,30.73244857788086,43.52476119995117,105284.7109375,1991.2745361328125,0.9208412170410156,-6.556160926818848,13107.73046875,217.88174438476562,31.78272819519043,31.36730194091797,31.556629180908203,30.769485473632812,43.253883361816406,43.930179595947266,43.35725021362305,18.899999618530273,98685.578125,99786.5625,102891.015625,105448.0859375,1921.4456787109375,1981.118896484375,0.1156584620475769,-0.9013465046882629,0.7000467777252197,0.4188922643661499,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20240106122001,31.070438385009766,44.438934326171875,96352.5234375,1847.0028076171875,0.17137959599494934,-0.2682494819164276,566.0499267578125,-9.700733184814453,31.877487182617188,31.01109504699707,29.79727554321289,30.858089447021484,41.78345489501953,41.76654052734375,43.55534744262695,47.23979949951172,95237.46875,97365.125,25.0,91406.6953125,1875.89501953125,1853.64501953125,0.08452976495027542,-0.9299668073654175,0.6967381834983826,-0.49789804220199585,32.01951217651367,38.35777282714844,90016.9609375,1746.2222900390625,1.3626755475997925,-0.2900000214576721,0.4167807996273041,-0.7128897905349731,-8964.431640625,-84.25579071044922,31.32501220703125,32.5076904296875,30.037202835083008,31.705101013183594,40.57605743408203,47.922279357910156,47.12422180175781,42.06119155883789,65.83000183105469,83223.8984375,82841.609375,78839.625,1793.8968505859375,0.0,0.14159008860588074,-0.8841620087623596,0.7268173694610596,-0.47299039363861084,30.832242965698242,44.09152603149414,104923.9765625,1988.2218017578125,0.7911316156387329,-5.679823398590088,13175.0302734375,207.19676208496094,32.07436752319336,31.8026065826416,32.15653991699219,31.185832977294922,43.010677337646484,43.469486236572266,44.12895584106445,18.899999618530273,99438.484375,100787.390625,102680.8984375,106019.2734375,1925.879150390625,1988.7445068359375,0.09965325146913528,-0.9194607734680176,0.7102458477020264,-0.44733554124832153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20240106123001,31.41565704345703,43.803993225097656,97587.8359375,1885.539794921875,0.26205405592918396,-0.23819522559642792,409.4483642578125,-23.308591842651367,32.54944610595703,31.36576271057129,30.4267520904541,31.370630264282227,42.256412506103516,41.54155349731445,43.00535202026367,45.685096740722656,96421.765625,97856.1796875,25.0,92831.1953125,1925.944091796875,1914.346923828125,0.08787567913532257,-0.9405196309089661,-0.08110684156417847,-0.9968293309211731,32.46596145629883,37.67520523071289,90346.4296875,1802.422607421875,1.3985376358032227,-0.2900000214576721,0.39112114906311035,-1.4477105140686035,-9405.080078125,-78.02650451660156,31.867136001586914,33.214786529541016,30.496187210083008,31.94053840637207,38.81000900268555,46.664955139160156,47.083492279052734,40.46162414550781,65.83000183105469,84508.78125,84046.828125,80164.6796875,1862.23291015625,0.0,0.14893056452274323,-0.8984752893447876,-0.03975258022546768,-0.9667226672172546,31.22856903076172,43.79536056518555,105421.21875,2015.729248046875,0.6751542687416077,-4.502213001251221,13350.857421875,177.53846740722656,32.641658782958984,32.14060592651367,32.58168029785156,31.83135414123535,43.45883560180664,42.95580291748047,44.366790771484375,18.899999618530273,100592.921875,101463.8046875,103315.546875,106974.9375,1960.03466796875,2030.094482421875,0.10634931176900864,-0.9308921694755554,-0.057757776230573654,-0.9444352984428406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20240106124001,32.087589263916016,43.62110137939453,97445.34375,1900.791748046875,0.3546803295612335,-0.3014943599700928,102.81306457519531,-36.959190368652344,33.601749420166016,32.27049255371094,31.14826011657715,32.052345275878906,42.93351745605469,41.42559814453125,42.43791961669922,43.69207000732422,97822.6484375,97481.6171875,25.0,94405.0390625,1969.4488525390625,1955.1170654296875,0.043674834072589874,-0.9657077193260193,-0.8700000047683716,-0.5167597532272339,33.18000793457031,36.63508224487305,91216.3203125,1872.3133544921875,1.2803266048431396,-0.2900000214576721,0.18553349375724792,-3.0999999046325684,-7434.978515625,-39.76579666137695,32.83306884765625,33.76018142700195,31.46402359008789,32.80276870727539,37.941287994384766,47.42741394042969,46.1468620300293,39.517417907714844,65.83000183105469,86296.3828125,86721.0078125,83084.734375,1926.8565673828125,0.0,0.11219324171543121,-0.9186294674873352,-0.8700000047683716,-0.5125576257705688,32.244422912597656,42.53717803955078,104323.7578125,2028.7249755859375,0.6807905435562134,-4.291019916534424,10820.216796875,107.4283218383789,33.65229034423828,32.79343795776367,33.221561431884766,32.58805465698242,43.47282028198242,42.22358322143555,43.22648239135742,18.899999618530273,99705.5234375,99985.5859375,102560.9140625,105291.5546875,1964.6873779296875,2036.5086669921875,0.06440671533346176,-0.9467954039573669,-0.8700000047683716,-0.45978593826293945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20240106125001,32.61715316772461,42.96573257446289,94924.8046875,1867.3682861328125,0.3283608853816986,-0.41692546010017395,-126.55110931396484,-37.0600471496582,34.1694450378418,32.791351318359375,31.737213134765625,32.4384651184082,42.49430847167969,41.33190155029297,40.980255126953125,43.070892333984375,95841.9140625,95815.9921875,25.0,92558.140625,1923.2119140625,1922.504150390625,-0.014357754029333591,-0.9782605767250061,-0.8700000047683716,0.4298149347305298,33.213829040527344,36.165977478027344,90336.0546875,1889.13623046875,1.2446972131729126,-0.2900000214576721,0.1333276629447937,-3.0999999046325684,-4814.1171875,47.33736038208008,33.27355194091797,33.93965530395508,31.974130630493164,33.65901565551758,38.18391418457031,48.04987335205078,45.07997131347656,39.14634704589844,65.83000183105469,85667.90625,87554.2734375,83242.609375,1939.80615234375,0.0,0.052678920328617096,-0.9183682799339294,-0.8700000047683716,0.4242500066757202,33.012332916259766,41.182491302490234,100435.46875,1962.24658203125,0.6989182233810425,-5.609195709228516,7020.50244140625,43.72996520996094,34.26644515991211,33.05811309814453,33.78860855102539,32.794097900390625,41.965087890625,41.2453727722168,41.7471923828125,18.899999618530273,95021.90625,95147.3203125,98686.875,100008.5,1880.3924560546875,1948.3583984375,0.016560174524784088,-0.9464457035064697,-0.8700000047683716,0.49197912216186523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20240106130001,32.17707443237305,42.894744873046875,92696.484375,1823.1741943359375,0.15538302063941956,-0.7441325187683105,105.97754669189453,-23.684383392333984,33.449153900146484,32.232173919677734,31.075237274169922,32.13100051879883,41.186256408691406,41.26777648925781,40.058536529541016,44.709922790527344,92715.734375,93190.3359375,25.0,88979.1484375,1871.9466552734375,1851.6680908203125,-0.2004331797361374,-0.9922828674316406,-0.10946483910083771,0.8747497797012329,32.98121643066406,35.422210693359375,90190.1875,1845.484619140625,1.086404800415039,-0.2900000214576721,0.3166086673736572,-3.0999999046325684,-3699.682861328125,71.82940673828125,32.8608512878418,33.101680755615234,31.848522186279297,33.593666076660156,40.2741813659668,46.64209747314453,44.80177688598633,37.49673080444336,65.83000183105469,83292.765625,84740.0,80535.59375,1877.27001953125,0.0,-0.13121481239795685,-0.9344255924224854,-0.08848652243614197,0.8739444017410278,32.869163513183594,41.09243392944336,97685.0234375,1909.192138671875,0.5210736393928528,-6.069575309753418,5513.45556640625,24.645469665527344,33.64689636230469,33.08343505859375,33.18274688720703,32.483150482177734,41.5180778503418,41.803707122802734,41.48534393310547,18.899999618530273,91120.8984375,91022.2734375,95487.234375,96246.2890625,1823.8997802734375,1861.048095703125,-0.18152214586734772,-0.9677577018737793,-0.09430264681577682,0.933425784111023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20240106131001,31.85600471496582,42.93473815917969,89282.6875,1765.8360595703125,0.01728282868862152,-0.5611620545387268,313.2781677246094,-27.891700744628906,32.408729553222656,31.706283569335938,30.502796173095703,31.674888610839844,39.93294906616211,41.12189483642578,40.249229431152344,45.312965393066406,89910.5625,91038.34375,25.0,86259.7578125,1805.167236328125,1790.2730712890625,-0.21066854894161224,-0.9357662200927734,0.6833319664001465,0.4512760639190674,32.901248931884766,35.06709289550781,87975.296875,1787.720703125,1.1601063013076782,-0.2900000214576721,0.32474908232688904,-3.0999999046325684,-4595.80078125,83.96694946289062,32.27339553833008,32.829002380371094,31.339033126831055,32.89297103881836,42.26557159423828,46.76274871826172,45.77116012573242,37.346580505371094,65.83000183105469,80922.0703125,82345.1171875,78151.4765625,1802.305908203125,0.0,-0.1523486226797104,-0.8725037574768066,0.706821084022522,0.4747663736343384,31.922327041625977,42.614845275878906,92365.4296875,1825.0184326171875,0.6337013840675354,-5.405745029449463,4928.58642578125,15.088506698608398,33.10311508178711,32.81121063232422,32.75840377807617,32.05301284790039,41.814369201660156,42.73102569580078,42.562625885009766,18.899999618530273,87574.5234375,87798.828125,92000.09375,93596.9296875,1746.3095703125,1789.70068359375,-0.19340164959430695,-0.913126528263092,0.699470579624176,0.4989231824874878,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
