SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),MA6_Temperature(°C),MA6_Max_Temperature(°C),MA6_Min_Temperature(°C),MA6_Humidity(%),MA6_Max_Humidity(%),MA6_Min_Humidity(%),MA6_Sunlight(Lux),MA6_Max_Sunlight(Lux),MA6_Min_Sunlight(Lux),MA6_Power(mW),MA6_Max_Power(mW),MA6_Min_Power(mW),Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50,Avg_Power(mW)
20240927163004,34.17986297607422,76.21717071533203,3325.34423828125,34.36703872680664,76.45401000976562,1312.0706787109375,0.05000000074505806,34.05073547363281,74.01290130615234,5678.2080078125,0.029999999329447746,34.091209411621094,34.27399826049805,75.40210723876953,74.70411682128906,1962.5386962890625,3720.39453125,0.04000000283122063,0.0,34.563926696777344,34.21816635131836,77.6370620727539,75.9894027709961,2787.2431640625,749.3793334960938,0.05999999865889549,0.0,33.422630310058594,34.12407302856445,74.85294342041016,74.107666015625,5385.15576171875,6568.30078125,0.0,0.0,34.56580352783203,35.79645538330078,35.42816162109375,71.86637115478516,72.24859619140625,68.60025024414062,8895.4267578125,6764.03271484375,9249.6728515625,0.019999999552965164,0.04000000283122063,0.009999999776482582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,45.465124330953984
20240927164004,33.90146255493164,77.58219909667969,3272.747314453125,34.093135833740234,77.89708709716797,1615.459228515625,0.05000000074505806,33.73408126831055,75.28753662109375,5375.43994140625,0.029999999329447746,33.76027297973633,33.95629119873047,76.82464599609375,76.18083953857422,2092.65185546875,3693.745849609375,0.04000000283122063,0.0,34.21282196044922,33.82664108276367,79.27436828613281,77.58201599121094,2572.03173828125,752.8905639648438,0.05999999865889549,0.0,33.06596374511719,33.80097579956055,76.22376251220703,75.58325958251953,5555.3623046875,6682.66015625,0.0,0.0,34.091033935546875,35.2532844543457,34.887916564941406,74.08642578125,74.42083740234375,70.75529479980469,7894.67431640625,6009.50146484375,8202.45703125,0.019999999552965164,0.04000000283122063,0.009999999776482582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,40.74376184676032
20240927165004,33.62054443359375,79.24539947509766,3255.5830078125,33.79840087890625,79.64811706542969,1680.967529296875,0.05000000074505806,33.384605407714844,76.95140838623047,5481.3623046875,0.029999999329447746,33.461151123046875,33.66543197631836,78.57271575927734,77.8164291381836,2172.791259765625,3691.513427734375,0.04000000283122063,0.0,33.85552215576172,33.341285705566406,81.14656829833984,79.37085723876953,2474.236083984375,367.0244445800781,0.05999999865889549,0.0,32.72184753417969,33.41442108154297,77.8882827758789,77.51651763916016,5869.05859375,6830.44091796875,0.0,0.0,33.59249496459961,34.74491882324219,34.434776306152344,76.04810333251953,76.34969329833984,72.8122787475586,7247.115234375,5436.5,7776.42236328125,0.019999999552965164,0.04000000283122063,0.009999999776482582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,37.33337405833544
20241018090004,43.00932693481445,47.36257553100586,65382.9296875,43.47672653198242,48.22239685058594,71244.28125,893.303466796875,42.68699264526367,46.10393524169922,58697.55859375,744.2907104492188,43.45148468017578,42.80039596557617,47.51736831665039,47.769588470458984,66139.1796875,68131.0234375,838.053955078125,822.8553466796875,43.54661178588867,44.13748550415039,49.424251556396484,50.114749908447266,73313.578125,72922.0703125,887.0093383789062,905.2460327148438,42.509925842285156,42.479251861572266,45.12263870239258,45.69251251220703,61676.859375,59974.5234375,778.0901489257812,755.4586791992188,41.9399528503418,42.00174331665039,41.65079116821289,52.36616897583008,54.573856353759766,49.857479095458984,68355.9453125,70808.03125,65804.2265625,829.9378051757812,851.6375122070312,782.6459350585938,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,862.5325379575313
20241018091004,42.62363052368164,47.99729537963867,64149.75,43.17262268066406,48.59425354003906,70062.0390625,875.9341430664062,42.2769660949707,46.67840576171875,56606.95703125,682.828369140625,43.097564697265625,42.440242767333984,48.01530838012695,48.52977752685547,64746.01171875,66626.5546875,800.978515625,785.689453125,43.27219772338867,43.80158996582031,49.75667190551758,50.65486526489258,72615.09375,71979.4609375,860.5770874023438,882.218017578125,42.1656379699707,42.16378402709961,45.778053283691406,46.05852508544922,59253.32421875,57580.41796875,718.638671875,695.2877807617188,42.015777587890625,42.155296325683594,41.673091888427734,51.77438735961914,53.82640075683594,49.242923736572266,67854.7109375,71353.7109375,64741.3828125,799.9328002929688,841.1010131835938,744.1295166015625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,827.7180216104168
20241018092004,42.572818756103516,47.799034118652344,63019.82421875,43.20917510986328,48.52034378051758,69036.953125,868.452880859375,42.03882598876953,46.685970306396484,54721.28125,637.0991821289062,42.9852409362793,42.39142608642578,48.02103042602539,48.4461669921875,63751.71875,65190.78125,767.208251953125,754.1595458984375,43.252708435058594,43.738609313964844,49.57554626464844,50.2682991027832,72062.71875,71263.5078125,849.8496704101562,869.0638427734375,42.09996032714844,42.11137771606445,45.65864181518555,45.941654205322266,57232.984375,55678.98828125,680.2281494140625,649.0062255859375,42.2347526550293,42.41862869262695,41.969505310058594,50.365234375,52.42864990234375,48.067195892333984,67502.484375,71724.8515625,63956.41796875,785.073486328125,844.2847290039062,719.6555786132812,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,785.1916856301443
20241018093004,42.5314826965332,48.068824768066406,62827.625,43.18672180175781,48.754154205322266,69039.9921875,868.4044189453125,41.97532272338867,46.96066665649414,54392.06640625,603.3616333007812,42.92872619628906,42.31443405151367,48.32421112060547,48.820899963378906,64158.40234375,65010.86328125,748.1033935546875,736.0114135742188,43.14512634277344,43.704505920410156,49.76118087768555,50.41762161254883,72579.7265625,71447.4921875,846.3645629882812,859.2618408203125,42.031761169433594,41.97807693481445,45.95386505126953,46.047393798828125,56126.76171875,54790.84765625,652.6209106445312,617.0264282226562,42.4005126953125,42.58839416503906,42.108863830566406,49.91957092285156,51.81949996948242,47.37230682373047,67721.9375,72627.8671875,63426.7578125,775.3117065429688,841.89013671875,695.9727172851562,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,749.6720990566084
20241018094004,42.557491302490234,47.91059112548828,64544.71875,43.25867462158203,48.604209899902344,71364.3671875,895.408447265625,41.93397521972656,46.88549041748047,54907.98828125,590.5284423828125,42.91118621826172,42.39984893798828,48.161861419677734,48.59967041015625,65746.921875,66375.3828125,754.8236694335938,737.8726806640625,43.24351119995117,43.7578125,49.55748748779297,50.12369918823242,75028.953125,73652.9921875,869.3842163085938,885.7542114257812,42.02653121948242,42.009521484375,45.71332931518555,45.776451110839844,56675.84765625,55587.47265625,636.2398071289062,597.1458740234375,42.46646499633789,42.62277603149414,42.1046028137207,49.7187385559082,51.495880126953125,47.059078216552734,68582.96875,74664.421875,63247.84765625,767.3524780273438,853.7901611328125,669.5072631835938,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,759.8256370683611
20241018095004,42.67264938354492,47.880672454833984,66140.1953125,43.347755432128906,48.656211853027344,73219.0234375,920.0737915039062,41.89493942260742,46.83580780029297,55834.81640625,595.4208374023438,42.97871398925781,42.49895477294922,48.05192947387695,48.386131286621094,67332.1640625,67652.546875,763.33203125,754.618408203125,43.333587646484375,43.695980072021484,49.52570724487305,49.8863525390625,77189.1171875,75311.546875,889.9266967773438,902.7127685546875,42.032745361328125,41.978065490722656,45.41499710083008,45.6886100769043,57573.73828125,56570.92578125,637.1161499023438,598.0707397460938,42.467472076416016,42.63604736328125,42.13808822631836,49.3388786315918,50.91277313232422,46.62126541137695,69876.9921875,76550.3359375,63680.7890625,769.953857421875,870.119140625,660.2049560546875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,759.6381094437747
20241018100004,42.69738006591797,47.86701965332031,68073.203125,43.32061004638672,48.698970794677734,75633.6640625,952.2196655273438,41.86956024169922,46.84197998046875,56946.67578125,598.4418334960938,42.95873260498047,42.49187088012695,48.17243957519531,48.414947509765625,68893.8046875,69195.2109375,773.0736083984375,761.7210083007812,43.36383056640625,43.6364631652832,49.6102294921875,50.00080490112305,79272.2578125,77349.3125,909.0450439453125,931.345458984375,41.9673957824707,41.87723159790039,45.609352111816406,45.67546463012695,58775.3046875,57542.8359375,640.5258178710938,600.4702758789062,42.40607833862305,42.610260009765625,42.0304069519043,49.53480529785156,51.01914596557617,46.77363967895508,70934.7578125,78140.3203125,63884.59375,768.5952758789062,884.5524291992188,646.7971801757812,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,776.9249879130335
20241018101004,42.545936584472656,47.87162399291992,69216.4140625,43.271060943603516,48.691654205322266,77469.078125,962.8287353515625,41.769474029541016,46.58406448364258,57647.25390625,595.4810180664062,42.860626220703125,42.40917205810547,48.15520095825195,48.40116882324219,69802.71875,70354.203125,778.2286987304688,758.5414428710938,43.3509521484375,43.50216293334961,49.5538215637207,50.0853157043457,81080.3203125,79177.234375,922.6392211914062,949.313232421875,41.86951446533203,41.91853332519531,45.56074905395508,45.31467056274414,59365.8203125,58422.32421875,626.7745361328125,588.62255859375,42.266117095947266,42.4520378112793,41.852577209472656,49.933258056640625,51.56142044067383,47.14682388305664,70924.2890625,78881.0859375,63753.43359375,752.454345703125,884.8869018554688,623.0333251953125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,794.3341681500106
20241018102004,42.448143005371094,47.33603286743164,68059.1484375,43.30997085571289,48.37458038330078,76741.7734375,944.0049438476562,41.65470886230469,46.20763397216797,56584.8046875,582.1600341796875,42.75880813598633,42.3997802734375,47.70757293701172,47.792972564697266,68457.3203125,69316.6796875,757.0115966796875,735.4852294921875,43.318790435791016,43.41026306152344,49.124568939208984,49.556846618652344,80113.359375,78666.234375,912.19970703125,938.9578247070312,41.80253219604492,41.97706604003906,45.126468658447266,44.79488754272461,58479.23046875,57588.66015625,611.35205078125,566.8821411132812,42.357582092285156,42.49147033691406,42.015525817871094,48.79281997680664,50.66960525512695,46.297752380371094,70435.453125,78460.2734375,63451.5390625,748.2083740234375,888.30029296875,612.464111328125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,780.4399277286273
20241018103004,42.26968765258789,47.618804931640625,66740.0078125,43.20264434814453,48.59703826904297,75650.59375,918.6835327148438,41.622657775878906,46.489742279052734,56086.44921875,565.0623168945312,42.628719329833984,42.25029754638672,47.90045166015625,48.06507873535156,67467.2734375,68407.5625,737.6209716796875,716.281005859375,43.094261169433594,43.29273223876953,49.333988189697266,49.928279876708984,78847.4609375,77752.3359375,891.9840087890625,914.4837036132812,41.66564178466797,41.8430290222168,45.475189208984375,44.94136428833008,57477.76171875,56660.17578125,595.8312377929688,548.2373046875,42.438201904296875,42.497886657714844,42.042137145996094,48.53335952758789,50.441009521484375,45.848018646240234,70091.984375,78174.859375,63153.24609375,747.3538818359375,882.258056640625,603.1278686523438,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,756.8811624670282
20241018104004,42.030250549316406,47.84027862548828,66516.6015625,43.04935836791992,48.70441818237305,75905.5625,910.5750732421875,41.466365814208984,46.730384826660156,55530.6953125,553.2698364257812,42.40473937988281,42.10678482055664,47.99163818359375,48.09186935424805,67046.4140625,68230.796875,731.7739868164062,707.3882446289062,42.94881820678711,43.137142181396484,49.434669494628906,50.113590240478516,78596.9296875,77859.3984375,887.0872802734375,914.5614624023438,41.48000717163086,41.73220443725586,45.623695373535156,45.10272979736328,57229.42578125,56566.41796875,580.280029296875,530.9081420898438,42.356746673583984,42.34135055541992,41.86581039428711,48.62773513793945,50.558258056640625,45.89148712158203,69866.359375,78527.390625,62754.28515625,741.3297729492188,883.7147827148438,586.7967529296875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,759.3488075548893
20241018105004,41.83159255981445,48.27984619140625,65660.7265625,42.85236358642578,49.08176803588867,74974.5859375,892.6424560546875,41.227657318115234,47.08224868774414,54824.0546875,546.21826171875,42.2013053894043,41.90292739868164,48.290794372558594,48.278560638427734,66209.0390625,67322.9140625,718.098388671875,703.757080078125,42.7297477722168,42.82081604003906,49.82796096801758,50.41089630126953,77496.34375,76810.640625,871.642333984375,894.4365234375,41.247989654541016,41.48161697387695,45.7952880859375,45.555912017822266,56598.17578125,55979.234375,571.4363403320312,523.2845458984375,42.18349075317383,42.14259338378906,41.69316482543945,48.52958297729492,50.369747161865234,45.78647994995117,69494.1015625,78291.9765625,62415.24609375,736.9673461914062,882.18212890625,579.7014770507812,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,737.2918944607735
20241018110004,41.545448303222656,48.76405715942383,65204.1640625,42.5556755065918,49.451087951660156,74655.5859375,885.8746948242188,40.980064392089844,47.463584899902344,54233.71875,535.097412109375,41.917572021484375,41.58015823364258,48.816402435302734,48.69233703613281,65434.81640625,66707.546875,705.8175659179688,690.442626953125,42.44686508178711,42.509830474853516,50.35214614868164,51.026092529296875,76485.53125,76102.4296875,856.7844848632812,886.44287109375,40.945186614990234,41.154205322265625,46.42659378051758,46.0963020324707,56180.5234375,55314.77734375,563.77294921875,514.919677734375,41.920875549316406,41.893898010253906,41.37742614746094,49.03603744506836,50.86812210083008,46.32552719116211,68812.34375,77700.2421875,61739.46875,725.9970703125,876.6846923828125,565.9730224609375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,731.9641892692731
20241018111004,41.45787048339844,48.82042694091797,65246.97265625,42.42449951171875,49.5771598815918,74493.28125,888.8860473632812,40.841793060302734,47.64691925048828,54525.37890625,547.4599609375,41.81331253051758,41.496341705322266,48.7786865234375,48.909767150878906,65411.5078125,66764.1484375,717.8502197265625,700.0455932617188,42.38114929199219,42.349037170410156,50.222633361816406,51.17127990722656,76810.7421875,76102.0234375,859.6900024414062,888.4176635742188,40.901939392089844,41.07600402832031,46.53539276123047,46.24330520629883,56354.328125,55782.19140625,566.4793090820312,529.2649536132812,41.69803237915039,41.738868713378906,41.163997650146484,49.91655349731445,51.55012512207031,47.0145149230957,68669.1953125,77264.5,61621.0390625,720.3480834960938,869.8455810546875,563.6210327148438,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,748.6709031103009
20241018112004,41.26271057128906,48.566497802734375,62949.6484375,42.19016647338867,49.650882720947266,71766.6171875,868.0722045898438,40.54121398925781,47.700531005859375,52638.0703125,541.4390869140625,41.57383346557617,41.31135559082031,48.60279846191406,48.766021728515625,63181.52734375,64512.68359375,699.1342163085938,685.0758666992188,42.17229080200195,42.12419128417969,49.942996978759766,50.898353576660156,74536.1171875,73737.265625,840.7872924804688,864.4974975585938,40.756229400634766,40.8806037902832,46.3839225769043,46.334964752197266,54582.046875,54054.90625,558.9749145507812,524.0695190429688,41.597347259521484,41.70253372192383,41.21659851074219,49.25851821899414,50.88821792602539,46.66775131225586,68004.296875,75880.671875,61141.734375,720.6029663085938,866.981689453125,569.1979370117188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,726.7701668115119
20241018113004,40.987342834472656,49.074012756347656,60887.6796875,41.848976135253906,50.17063522338867,69199.046875,845.3512573242188,40.382957458496094,48.21843719482422,51553.3046875,531.7559814453125,41.32898712158203,41.02248764038086,49.02083969116211,49.31608200073242,61605.36328125,62769.296875,685.5008544921875,673.0751342773438,41.81991958618164,41.928951263427734,50.295780181884766,51.41001510620117,72427.0,71469.0234375,817.2716674804688,833.6259765625,40.558815002441406,40.55598068237305,46.957149505615234,46.8851432800293,52942.37109375,52473.4375,551.6067504882812,520.5838623046875,41.49192810058594,41.61553192138672,41.144493103027344,49.441009521484375,50.91038513183594,46.69534683227539,67491.1328125,74775.7578125,60641.4140625,721.604736328125,853.9557495117188,573.3357543945312,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,703.3820279091123
20241018114004,40.67143249511719,49.42713928222656,59976.0625,41.477840423583984,50.501312255859375,68137.0078125,839.0521850585938,40.13058853149414,48.62494659423828,50524.703125,528.1976318359375,41.00367736816406,40.74385452270508,49.2760009765625,49.48666763305664,60553.70703125,61839.79296875,684.2760620117188,667.9937133789062,41.55800247192383,41.71803665161133,50.51750564575195,51.67496871948242,71369.375,70409.140625,808.9348754882812,828.3565673828125,40.29721450805664,40.29542541503906,47.318485260009766,47.261959075927734,52173.2734375,51803.5234375,544.2088623046875,515.482421875,41.261505126953125,41.357765197753906,40.889617919921875,49.8282585144043,51.18486022949219,47.107154846191406,66980.5625,74304.1640625,60021.34375,716.1470947265625,848.1787719726562,569.7147216796875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,709.0741636337831
20241018115004,40.415672302246094,50.13505554199219,58594.8515625,41.10384750366211,51.19348907470703,66266.078125,825.4677124023438,39.830596923828125,49.25035858154297,49486.6171875,529.6204833984375,40.71092987060547,40.44826889038086,49.84838104248047,49.906272888183594,59169.52734375,60368.24609375,676.0324096679688,669.3716430664062,41.25582504272461,41.35285949707031,51.17912292480469,52.180519104003906,69687.1015625,68510.53125,792.1561279296875,807.905029296875,39.991050720214844,39.9438591003418,47.86502456665039,48.02500915527344,51186.81640625,50779.4375,543.1482543945312,518.5316772460938,40.958656311035156,41.080848693847656,40.65359878540039,50.08052062988281,51.2650032043457,47.43683624267578,66308.828125,73312.609375,59465.5390625,713.4680786132812,841.358154296875,574.2879028320312,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,693.3708762696573
20241018120004,40.07560729980469,50.86395263671875,57456.3203125,40.64847183227539,51.88420486450195,64833.5625,817.1342163085938,39.5171012878418,49.981815338134766,48479.63671875,525.01953125,40.322200775146484,40.03846740722656,50.651336669921875,50.537841796875,57670.671875,59074.109375,665.7227783203125,657.8674926757812,40.87881851196289,40.98687744140625,52.00532913208008,53.00009536743164,67848.7578125,66835.171875,770.4093017578125,794.4627075195312,39.610443115234375,39.530189514160156,48.892311096191406,48.83109664916992,50383.64453125,49656.4921875,540.641845703125,518.5631103515625,40.583892822265625,40.73324966430664,40.26493453979492,50.917823791503906,51.99171829223633,48.346099853515625,65137.75,71788.8203125,58450.6953125,702.0982055664062,826.3831787109375,571.1400146484375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,691.9567624189249
20241018121004,39.631473541259766,52.16448211669922,55058.8046875,40.31534957885742,53.064388275146484,62213.734375,787.2617797851562,39.179847717285156,51.011653900146484,46103.96875,497.20147705078125,39.99936294555664,39.61884689331055,51.98784637451172,52.048179626464844,55348.55859375,56833.09765625,645.2515869140625,638.2854614257812,40.56565856933594,40.573177337646484,53.37458419799805,54.33195877075195,65337.5625,64043.48828125,742.84326171875,767.2940673828125,39.25779342651367,39.284175872802734,50.15612030029297,49.98145294189453,47815.48828125,47564.1171875,515.134765625,495.4842834472656,40.217430114746094,40.3791618347168,39.845794677734375,52.5719108581543,53.68733215332031,49.78487777709961,62481.796875,69785.578125,56088.8359375,666.5603637695312,795.581787109375,545.0556030273438,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,669.8991209958946
20241018122004,39.3809700012207,52.821983337402344,51260.078125,40.158077239990234,53.91862487792969,58095.2421875,742.97802734375,38.90978240966797,51.76020812988281,42862.94921875,468.4659118652344,39.77991485595703,39.386356353759766,52.93216323852539,53.0338249206543,51741.2265625,53256.07421875,608.6136474609375,608.7151489257812,40.36185836791992,40.2450065612793,54.33163070678711,54.99751663208008,61317.8828125,59925.0234375,707.1270141601562,729.7295532226562,39.038578033447266,39.12385940551758,50.88905334472656,50.917327880859375,44619.41015625,44668.80078125,494.06982421875,471.69305419921875,40.05548858642578,40.20789337158203,39.742919921875,53.046058654785156,54.29106521606445,50.29056930541992,59563.30859375,66963.9609375,53780.8359375,647.031494140625,771.607421875,528.39501953125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,624.7322871249542
20241018123004,39.075721740722656,54.046051025390625,47744.12890625,39.90512466430664,55.08500289916992,54118.96875,693.4332885742188,38.781227111816406,52.901973724365234,40665.41796875,441.3050231933594,39.568546295166016,39.10513687133789,54.17039108276367,54.487571716308594,48745.9453125,50178.296875,577.5866088867188,583.0496826171875,40.02885055541992,39.9553108215332,55.634300231933594,56.227394104003906,57346.609375,55822.8984375,663.0465087890625,682.230712890625,38.81439971923828,38.84703826904297,52.117828369140625,52.14799118041992,41913.14453125,42171.78125,475.671630859375,454.6019592285156,39.905067443847656,39.99016571044922,39.52455520629883,54.203834533691406,55.35509490966797,51.08000183105469,56916.61328125,64018.00390625,51654.53125,631.7566528320312,735.7273559570312,512.911376953125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,580.5143400604791
20241018124004,38.68815612792969,55.164161682128906,45105.46484375,39.561988830566406,56.1045036315918,51092.32421875,649.9163208007812,38.51224899291992,54.054473876953125,38481.19140625,420.6571960449219,39.24080276489258,38.80707550048828,55.209022521972656,55.606136322021484,46000.671875,47635.5390625,554.0653686523438,559.797607421875,39.719303131103516,39.59268569946289,56.7418327331543,57.24233627319336,54047.89453125,52413.73046875,622.6614990234375,646.1082153320312,38.51861572265625,38.573177337646484,53.083030700683594,53.217201232910156,40020.12109375,40397.0390625,453.5983581542969,435.0442810058594,39.63336181640625,39.62516784667969,39.16987228393555,55.44589614868164,56.48828125,52.149169921875,54367.4765625,61247.08984375,49608.6953125,608.79833984375,699.2075805664062,491.8140869140625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,560.9241123005633
20241018125004,38.28042221069336,56.744998931884766,42218.48828125,39.13123321533203,57.603729248046875,47430.109375,595.5660400390625,38.136138916015625,55.5259895324707,36519.703125,403.3977966308594,38.87728500366211,38.444889068603516,56.61855697631836,57.0242919921875,43146.00390625,44686.69921875,520.923828125,539.0355224609375,39.30973434448242,39.039276123046875,58.262779235839844,58.60611343383789,50365.8828125,48321.48828125,570.7268676757812,588.8906860351562,38.13795852661133,38.13701629638672,54.33687973022461,54.792362213134766,38073.671875,38364.40234375,435.127197265625,421.2748718261719,39.21413803100586,39.186702728271484,38.788265228271484,56.60293960571289,57.467864990234375,53.295169830322266,51884.6328125,57963.2734375,47766.625,584.8255004882812,656.9939575195312,477.3083801269531,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,517.3969858120569
