SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_3_Temperature(°C),Avg_Lag_4_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_3_Humidity(%),Avg_Lag_4_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_3_Sunlight(Lux),Avg_Lag_4_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Lag_3_Power(mW),Avg_Lag_4_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_3_Temperature(°C),Max_Lag_4_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_3_Humidity(%),Max_Lag_4_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_3_Sunlight(Lux),Max_Lag_4_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Lag_3_Power(mW),Max_Lag_4_Power(mW),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_3_Temperature(°C),Min_Lag_4_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_3_Humidity(%),Min_Lag_4_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_3_Sunlight(Lux),Min_Lag_4_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Lag_3_Power(mW),Min_Lag_4_Power(mW),Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240125104002,17.62000846862793,65.7176284790039,27750.033203125,231.88609313964844,-0.010372774675488472,-0.3696049749851227,1273.7091064453125,-7.693504333496094,17.89788818359375,17.49979019165039,17.90631675720215,17.322765350341797,65.2911605834961,66.05345916748047,65.77015686035156,66.4865951538086,28920.984375,26744.54296875,27445.68359375,27598.828125,220.8181915283203,210.8019256591797,250.578125,255.4375,17.4787540435791,68.76753997802734,32528.8828125,348.0824890136719,1.0852911472320557,0.06380722671747208,0.2373511642217636,1.196534276008606,3792.93701171875,-203.5399932861328,18.88526725769043,17.6257266998291,17.80245590209961,17.548555374145508,67.35433197021484,67.65312957763672,67.72042083740234,68.19326782226562,32769.41015625,32223.125,31041.541015625,30.829999923706055,333.8075256347656,324.11944580078125,306.02850341796875,317.006591796875,17.764307022094727,64.33488464355469,24394.630859375,203.21060180664062,-0.18476523458957672,-2.0999844074249268,-5504.27099609375,-70.77606964111328,17.239057540893555,17.140518188476562,17.818435668945312,17.639646530151367,64.43633270263672,65.25724029541016,63.95988082885742,65.18418884277344,24859.685546875,25547.515625,25149.26171875,25035.240234375,153.8722686767578,203.42710876464844,157.32669067382812,173.591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20240125105002,17.881986618041992,63.9461669921875,30348.4453125,279.51220703125,0.011024357751011848,-0.29348549246788025,971.9751586914062,-7.302159309387207,18.295682907104492,17.96494483947754,18.355470657348633,17.79879379272461,63.35428237915039,64.65336608886719,64.59589385986328,65.10334777832031,31095.734375,29374.71484375,29037.90234375,30781.77734375,269.1287841796875,254.39227294921875,288.11370849609375,275.92864990234375,17.981184005737305,66.63727569580078,35362.04296875,408.48736572265625,1.139761209487915,0.05528148263692856,0.2516210377216339,1.3734899759292603,3911.015869140625,-203.5399932861328,19.233047485351562,17.917613983154297,18.102170944213867,17.832326889038086,66.2497787475586,66.59474182128906,66.61380767822266,66.93089294433594,35293.9140625,35124.3359375,34598.21484375,30.829999923706055,382.4682312011719,383.4718933105469,361.0460205078125,364.1081848144531,18.023866653442383,62.852027893066406,25980.04296875,225.88485717773438,-0.22003696858882904,-2.168276309967041,-6112.935546875,-82.0806884765625,17.75591468811035,17.5198974609375,18.244338989257812,18.08407211303711,62.87205505371094,63.94477462768555,62.16224670410156,63.635833740234375,26309.2109375,27110.23828125,27132.35546875,27441.595703125,172.30726623535156,233.65557861328125,188.3820037841797,206.32737731933594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20240125110002,18.066804885864258,62.54561233520508,31012.375,311.8321533203125,-0.023897461593151093,-0.5063502192497253,965.137451171875,-14.344379425048828,18.492271423339844,18.206525802612305,18.68525505065918,18.091585159301758,61.68866729736328,62.95704650878906,63.15168380737305,62.92742919921875,32238.55078125,31013.453125,30230.53125,32319.646484375,298.66107177734375,282.4142150878906,318.8154296875,295.66925048828125,18.385400772094727,65.20299530029297,37159.1015625,429.22747802734375,1.1957404613494873,0.04020277410745621,0.20186348259449005,1.2539173364639282,3588.486083984375,-203.5399932861328,19.67736053466797,18.353687286376953,18.453815460205078,18.21983528137207,64.63654327392578,64.84215545654297,65.06449127197266,65.18590545654297,36612.50390625,36291.7578125,36194.55078125,30.829999923706055,407.0065002441406,411.66998291015625,375.9935607910156,388.8498229980469,18.306936264038086,61.27529525756836,27312.8515625,245.42567443847656,-0.2443811148405075,-2.6417276859283447,-6579.765625,-99.6335220336914,17.995807647705078,17.902286529541016,18.53738021850586,18.30415916442871,61.22274398803711,62.254180908203125,60.05453109741211,61.66544723510742,27599.080078125,28235.39453125,28159.29296875,29467.876953125,197.3267059326172,252.4684600830078,227.16958618164062,233.2378692626953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20240125111002,18.365066528320312,61.22654724121094,32467.623046875,316.7818603515625,-0.025156859308481216,-0.3421325087547302,1187.5731201171875,-6.255344390869141,18.720643997192383,18.490005493164062,18.623552322387695,18.359107971191406,60.42168045043945,61.69116973876953,61.44527053833008,61.568302154541016,33571.015625,31578.921875,30872.083984375,32814.32421875,311.1112060546875,288.283447265625,345.9576110839844,323.0713195800781,18.578020095825195,63.73299789428711,37739.703125,441.4607238769531,1.2668861150741577,0.06232089549303055,0.24496053159236908,1.645519495010376,2550.764892578125,-203.5399932861328,19.820770263671875,18.7960205078125,18.651275634765625,18.355236053466797,63.352272033691406,63.6951904296875,63.57961654663086,63.961944580078125,37007.265625,37051.23046875,36330.36328125,30.829999923706055,420.6204833984375,425.40179443359375,384.0011901855469,397.36431884765625,18.559654235839844,59.84952163696289,28598.88671875,273.559326171875,-0.2113780528306961,-2.2146010398864746,-5200.2783203125,-98.13501739501953,18.238819122314453,18.27863311767578,18.802322387695312,18.445209503173828,59.760799407958984,60.64137649536133,59.02436065673828,60.31827163696289,29155.3515625,29122.79296875,28926.287109375,30531.525390625,243.12303161621094,264.87060546875,239.90753173828125,258.9005432128906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20240125112002,18.789203643798828,60.259273529052734,33766.859375,342.2093505859375,0.004572649020701647,-0.3111783564090729,1144.8310546875,0.35441073775291443,18.981250762939453,18.824888229370117,18.928977966308594,18.63796043395996,59.1536865234375,60.57048034667969,59.87102127075195,60.130714416503906,34141.83203125,32848.484375,32609.95703125,34269.2109375,333.4541320800781,313.01904296875,360.55279541015625,350.3028564453125,18.9309024810791,62.36456298828125,38244.2109375,476.6083068847656,1.3109345436096191,0.0766330286860466,0.26981744170188904,1.5297249555587769,2034.9990234375,-203.5399932861328,20.208520889282227,19.272647857666016,19.01958656311035,18.78231430053711,61.984554290771484,62.51243591308594,62.24565505981445,63.03945541381836,38261.96875,37853.7890625,37620.35546875,30.829999923706055,448.3218994140625,452.38238525390625,406.3113098144531,420.93853759765625,18.888856887817383,58.75667190551758,29441.162109375,298.78338623046875,-0.2252119928598404,-2.421273708343506,-5001.970703125,-90.90453338623047,18.438705444335938,18.69190788269043,18.919601440429688,18.894929885864258,58.47999572753906,59.6407585144043,58.572113037109375,59.26519775390625,30394.3984375,30497.9765625,30736.73828125,31730.21875,274.83807373046875,306.2641906738281,272.1058044433594,273.1053161621094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20240125113002,19.057205200195312,58.86383819580078,34673.8203125,361.8137512207031,0.02002616599202156,-0.30773597955703735,901.2451171875,-2.4590981006622314,19.1766300201416,19.01270294189453,19.13921356201172,18.727638244628906,57.904056549072266,59.285926818847656,58.961708068847656,59.089508056640625,35184.625,33388.15625,33655.01171875,35084.66015625,353.9274597167969,342.39202880859375,382.4402160644531,378.30987548828125,19.158239364624023,61.73785400390625,39147.60546875,504.4597473144531,1.3257066011428833,0.06637502461671829,0.3549497723579407,1.5061001777648926,1891.7718505859375,-203.5399932861328,20.504188537597656,19.503280639648438,19.34319305419922,19.085403442382812,60.66858673095703,61.23674392700195,61.20716094970703,61.9189338684082,39076.80859375,38640.96484375,38703.984375,30.829999923706055,478.102783203125,465.63922119140625,437.7296447753906,444.48065185546875,19.059595108032227,57.43903732299805,30402.447265625,331.3904113769531,-0.22163644433021545,-2.4551119804382324,-4893.880859375,-99.27775573730469,18.729284286499023,19.207307815551758,18.975080490112305,19.165164947509766,57.13385009765625,58.02219772338867,56.98169708251953,57.8193473815918,30965.158203125,31969.97265625,31952.572265625,32350.962890625,294.0351257324219,328.9252624511719,297.7209777832031,285.87396240234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20240125114002,19.47388458251953,57.74774932861328,35461.94140625,368.0193786621094,0.000742982083465904,-0.3924311399459839,1040.45654296875,-5.4713568687438965,19.418344497680664,19.387489318847656,19.260208129882812,19.03572654724121,56.61945724487305,57.62761306762695,57.438621520996094,57.97865295410156,35991.72265625,34683.703125,34747.109375,35375.14453125,362.4381103515625,364.1358337402344,397.0277099609375,414.7403869628906,19.254669189453125,60.51971435546875,39729.2890625,505.2147521972656,1.2854658365249634,0.07323011010885239,0.35020822286605835,1.3346800804138184,2044.700927734375,-203.5399932861328,20.845483779907227,19.789216995239258,19.62489128112793,19.568464279174805,59.205997467041016,59.83501434326172,59.58787536621094,60.34614944458008,39809.26953125,39275.625,39190.94921875,30.829999923706055,483.245849609375,463.3821716308594,451.61517333984375,461.251220703125,19.34197998046875,55.815677642822266,31986.96484375,361.8952331542969,-0.21314311027526855,-2.5395164489746094,-4471.6689453125,-88.37845611572266,18.99870491027832,19.38938331604004,19.129438400268555,19.519142150878906,55.74845886230469,56.35953140258789,55.4775390625,56.263328552246094,32710.6953125,33365.88671875,33196.61328125,32914.453125,327.08636474609375,350.8891906738281,318.6673889160156,318.5888977050781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20240125115002,19.63878059387207,56.578128814697266,36960.3359375,405.0038757324219,0.0030128490179777145,-0.3666344881057739,761.8836669921875,-4.223409175872803,19.81618309020996,19.680315017700195,19.6724853515625,19.38026237487793,54.883056640625,56.5949592590332,56.67509460449219,57.03153991699219,36890.90625,36239.2890625,35288.1875,37335.16796875,398.8743896484375,401.1034851074219,410.4159240722656,432.2207946777344,19.650991439819336,59.08473205566406,40980.19140625,535.2071533203125,1.3142070770263672,0.053968533873558044,0.37229111790657043,1.4018155336380005,1385.259033203125,-203.5399932861328,21.164928436279297,20.02269744873047,19.886281967163086,19.79892349243164,58.09299087524414,58.75234603881836,58.800323486328125,59.227806091308594,40895.94140625,40650.671875,41087.984375,30.829999923706055,508.49481201171875,497.99444580078125,484.9331359863281,484.9105529785156,19.57168960571289,54.65937805175781,32979.09765625,384.3230895996094,-0.2187986671924591,-2.5041186809539795,-4391.4482421875,-105.85563659667969,19.445894241333008,19.666126251220703,19.376373291015625,19.9773006439209,54.5098991394043,55.29624557495117,54.228614807128906,55.4403076171875,33340.01953125,34064.2578125,34612.9609375,34274.53515625,330.4651184082031,375.7623291015625,344.8916015625,344.2689514160156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20240125120002,19.727699279785156,56.03349304199219,36696.828125,426.6881408691406,-0.05257406458258629,-0.6233910322189331,860.9327392578125,-11.055023193359375,20.007856369018555,19.793184280395508,19.988779067993164,19.523290634155273,53.7158317565918,55.53762435913086,55.86347579956055,55.565250396728516,36968.234375,37001.3828125,35578.34375,37925.41796875,419.4580383300781,422.636474609375,419.50323486328125,447.12652587890625,19.95638084411621,58.57453918457031,41579.62890625,530.4990234375,1.343135952949524,0.030670545995235443,0.3246537744998932,1.2261030673980713,538.0811767578125,-203.5399932861328,21.5635986328125,20.391098022460938,20.197952270507812,20.156618118286133,56.81676483154297,57.34743881225586,57.824554443359375,57.97431182861328,41161.6484375,40629.0,41373.16796875,30.829999923706055,512.549560546875,507.0993957519531,485.0255126953125,491.7854309082031,19.831724166870117,53.749168395996094,33661.28515625,399.69061279296875,-0.2121250480413437,-2.877408981323242,-4342.076171875,-130.28387451171875,19.596662521362305,19.966264724731445,19.523605346679688,20.17176055908203,53.46309280395508,54.12751770019531,52.93532943725586,54.46691131591797,33862.53515625,34380.2890625,35073.47265625,35295.01171875,341.92083740234375,387.1882019042969,378.4486389160156,362.82611083984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20240125121002,19.721372604370117,55.21916198730469,37432.8671875,439.0268249511719,-0.05771279335021973,-0.5816106200218201,1245.4185791015625,-8.534842491149902,20.175085067749023,19.995920181274414,19.869518280029297,19.779953002929688,53.793556213378906,54.751651763916016,54.94580841064453,54.95656204223633,38111.1171875,36899.04296875,36291.69921875,38551.33984375,432.8595275878906,424.55963134765625,426.9659423828125,477.6387023925781,20.1134090423584,57.78142547607422,42017.5234375,534.727294921875,1.3018959760665894,0.05327067896723747,0.3921184241771698,1.4449208974838257,774.054931640625,-203.5399932861328,21.527385711669922,20.562541961669922,20.374427795410156,20.266437530517578,56.33548355102539,56.64903259277344,56.5486946105957,56.662391662597656,41685.82421875,41163.83203125,40785.8984375,30.829999923706055,516.8600463867188,524.699462890625,500.7391357421875,505.0909423828125,19.81362533569336,52.8215217590332,34072.453125,417.6873474121094,-0.1642022281885147,-1.9364584684371948,-3327.53466796875,-111.14481353759766,19.6156005859375,19.840627670288086,19.85875701904297,20.104782104492188,52.630645751953125,53.16233825683594,53.018672943115234,54.035682678222656,35148.640625,34388.375,35298.33984375,35484.4296875,357.6454772949219,388.8950500488281,394.7482604980469,381.99261474609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20240125122002,19.946767807006836,54.60157775878906,38381.3671875,473.1682434082031,-0.05031021684408188,-0.6105411052703857,1304.692138671875,-4.549379348754883,20.471019744873047,20.31255531311035,20.156225204467773,20.02261734008789,53.36347961425781,53.861778259277344,53.72747039794922,53.69301986694336,39121.1953125,37842.0078125,38111.75390625,40238.265625,456.45599365234375,444.67352294921875,443.7930603027344,503.2242431640625,20.56598663330078,56.462345123291016,42874.8984375,581.25,1.315097451210022,0.06993544101715088,0.34717801213264465,1.4263598918914795,1590.774658203125,-203.5399932861328,21.67816925048828,20.890602111816406,20.62603759765625,20.60043716430664,55.56500244140625,55.75676345825195,55.41890335083008,55.766014099121094,43227.03125,42403.59375,42187.921875,30.829999923706055,551.9940795898438,572.2019653320312,545.182373046875,544.5287475585938,20.112241744995117,52.167381286621094,34091.609375,425.15380859375,-0.17573051154613495,-1.8320780992507935,-3976.8662109375,-108.30403900146484,19.51061248779297,20.05702781677246,20.127573013305664,20.405546188354492,51.85660934448242,52.6437873840332,52.9808349609375,53.2308235168457,36035.25390625,35073.1875,36366.78515625,36366.7578125,371.9508972167969,414.6572265625,420.7679443359375,388.4117736816406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20240125123002,20.1409912109375,53.24546432495117,39256.53515625,497.44573974609375,-0.05256984755396843,-0.6186479330062866,1020.0946655273438,-6.8900580406188965,20.775611877441406,20.52686882019043,20.43941879272461,20.139150619506836,52.50464630126953,52.640602111816406,52.87787628173828,52.497528076171875,40643.26953125,38221.44921875,39344.3671875,41335.6953125,478.5080261230469,469.5392150878906,479.3507995605469,527.8865356445312,20.97770118713379,55.44831848144531,44221.96484375,627.2871704101562,1.3412452936172485,0.05834400653839111,0.35953742265701294,1.562835931777954,2432.33154296875,-203.5399932861328,21.854225158691406,21.1155948638916,20.86379051208496,20.876893997192383,54.56361770629883,54.57971954345703,54.484130859375,54.634857177734375,44153.94921875,43785.9140625,43742.19921875,30.829999923706055,595.6246948242188,606.1014404296875,599.1732177734375,584.7816772460938,20.388547897338867,51.02164840698242,34459.36328125,439.94842529296875,-0.20382961630821228,-1.7326836585998535,-4830.20166015625,-129.63795471191406,19.636459350585938,20.576305389404297,20.409624099731445,20.602611541748047,50.85316848754883,51.26951599121094,51.4053955078125,51.69694137573242,36347.3203125,36038.75390625,36918.2265625,36979.0703125,381.2330017089844,426.66461181640625,433.3688659667969,395.8792724609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20240125124002,20.591365814208984,52.07879638671875,39930.96875,503.378662109375,-0.07510266453027725,-0.7458344101905823,1074.378662109375,-9.316838264465332,21.153074264526367,20.922157287597656,20.675979614257812,20.50486183166504,51.337738037109375,51.006195068359375,51.30888366699219,51.204505920410156,41495.6640625,39122.84375,40381.28125,41616.765625,479.8679504394531,480.1315002441406,503.7430419921875,554.1360473632812,21.255685806274414,53.79868698120117,45005.7109375,644.8803100585938,1.3340702056884766,0.06277356296777725,0.28102099895477295,1.5043638944625854,3226.197265625,-203.5399932861328,22.131603240966797,21.451629638671875,21.111371994018555,21.323787689208984,53.278987884521484,53.221309661865234,52.953330993652344,53.04874038696289,44833.36328125,44776.56640625,44514.859375,30.829999923706055,613.1494140625,618.2987670898438,624.2066040039062,610.1270141601562,20.804656982421875,49.42267608642578,35370.5,449.94683837890625,-0.24126148223876953,-1.877922534942627,-5327.43798828125,-132.9759979248047,19.847970962524414,20.840633392333984,20.784292221069336,20.910045623779297,49.68354797363281,49.763614654541016,49.85014724731445,49.9674072265625,37683.421875,36746.15625,37306.1328125,37414.9296875,404.1847839355469,438.5489807128906,434.6993103027344,417.63751220703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20240125125002,20.89874267578125,50.94762420654297,41385.59765625,536.5128784179688,-0.06343667954206467,-0.6858559846878052,692.6336669921875,-7.5233540534973145,21.732820510864258,21.2777042388916,21.241840362548828,20.94014549255371,49.66923904418945,50.12089538574219,50.529014587402344,50.159812927246094,42290.25390625,40361.390625,40903.75390625,43324.80859375,507.87744140625,505.3246765136719,526.4448852539062,559.387451171875,21.851722717285156,52.11717987060547,46484.578125,691.8775634765625,1.4013727903366089,0.03953643515706062,0.25216132402420044,1.7022370100021362,3076.94091796875,-203.5399932861328,22.463109970092773,21.82781982421875,21.45159149169922,21.599149703979492,52.369197845458984,52.24642562866211,52.3701057434082,52.0763053894043,45833.55078125,46463.953125,46639.49609375,30.829999923706055,649.37060546875,665.7186279296875,664.2811889648438,641.1422729492188,21.234403610229492,48.33377456665039,35855.18359375,453.6935729980469,-0.282198041677475,-1.8172714710235596,-6085.8681640625,-160.88265991210938,20.331031799316406,21.259984970092773,21.264259338378906,21.392776489257812,48.65888977050781,48.90150833129883,48.593284606933594,49.04231643676758,37919.7578125,36832.55859375,37937.62890625,38555.2265625,397.8119812011719,455.4702453613281,440.2901916503906,432.5395202636719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20240125130002,21.20589256286621,50.33148956298828,40953.40234375,550.0977172851562,-0.10398244112730026,-0.8812456130981445,655.9769897460938,-13.41196346282959,22.14007568359375,21.52615737915039,21.738346099853516,21.27602195739746,48.456214904785156,49.096900939941406,49.56692886352539,48.565025329589844,42004.28515625,40616.21875,40989.97265625,43530.14453125,513.6832275390625,511.834228515625,536.0662841796875,560.4076538085938,22.395105361938477,51.28496170043945,47166.02734375,702.5265502929688,1.470240592956543,0.012794021517038345,0.1600877344608307,1.6198800802230835,2665.708740234375,-203.5399932861328,22.940900802612305,22.392879486083984,21.88381576538086,22.047433853149414,51.19510269165039,50.82209396362305,51.45458984375,50.837486267089844,46034.07421875,46681.65234375,47097.1640625,30.829999923706055,661.3689575195312,684.1277465820312,666.4873657226562,652.2817993164062,21.687681198120117,47.335914611816406,35917.3515625,448.62066650390625,-0.308921754360199,-2.189002513885498,-6771.49072265625,-194.00082397460938,20.592695236206055,21.72248077392578,21.644790649414062,21.66845703125,47.706451416015625,47.86067199707031,47.22769546508789,47.86515426635742,37839.625,36258.39453125,37512.64453125,39132.25,395.3348693847656,455.8755798339844,449.59423828125,435.0651550292969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20240125131002,21.6608943939209,49.63638687133789,40742.765625,529.9601440429688,-0.12275572866201401,-0.5483666062355042,926.527099609375,-10.766281127929688,22.28423500061035,21.89708709716797,21.842525482177734,21.79442024230957,47.97397232055664,48.1444206237793,48.525779724121094,48.07748031616211,41645.51171875,39916.3984375,39784.4921875,42242.1171875,488.2811584472656,489.8162536621094,527.4180297851562,561.40478515625,22.424877166748047,50.80739974975586,45732.37890625,668.0465698242188,1.4564390182495117,0.019403835758566856,0.20093587040901184,1.9774668216705322,1595.7694091796875,-203.5399932861328,23.201261520385742,22.601966857910156,22.142667770385742,22.190025329589844,50.253456115722656,50.118167877197266,50.37598419189453,50.26614761352539,45207.97265625,46044.7109375,45578.6015625,30.829999923706055,624.9334106445312,653.7410278320312,625.4677124023438,611.1026611328125,21.864151000976562,46.3044548034668,35190.4140625,449.51580810546875,-0.26152414083480835,-1.9975844621658325,-5575.6455078125,-168.86083984375,21.02397346496582,21.92852783203125,22.09720802307129,21.743831634521484,46.830135345458984,46.64246368408203,46.59660339355469,47.35024642944336,37960.79296875,35789.15625,36919.4140625,38839.6953125,404.7907409667969,434.805908203125,429.243408203125,435.4412536621094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20240125132002,21.970722198486328,49.135643005371094,39692.9375,506.35614013671875,-0.10573127120733261,-0.4096369743347168,907.8931884765625,-4.826777935028076,22.346508026123047,22.146045684814453,22.052034378051758,22.06614112854004,47.4350700378418,47.8297119140625,47.64226150512695,47.355281829833984,39998.0546875,38921.71875,38737.30859375,41427.79296875,463.1631164550781,464.843994140625,493.46710205078125,538.5914306640625,22.523651123046875,50.19866943359375,43227.73828125,636.1773071289062,1.4209591150283813,0.02884247899055481,0.20540393888950348,1.8780039548873901,1039.42578125,-203.5399932861328,23.483346939086914,22.787429809570312,22.41522789001465,22.415313720703125,49.53525161743164,49.534690856933594,49.554969787597656,49.857337951660156,43960.22265625,44074.0703125,43954.01953125,30.829999923706055,582.4720458984375,615.305908203125,574.8407592773438,567.6513671875,22.007272720336914,45.866519927978516,33849.73828125,430.603759765625,-0.25059038400650024,-2.236276865005493,-5054.23779296875,-127.31900024414062,21.244749069213867,22.159421920776367,22.252702713012695,22.097333908081055,46.292171478271484,46.45351028442383,46.68470001220703,47.064510345458984,37021.8203125,35400.98046875,36760.796875,38077.57421875,387.3466491699219,429.5669250488281,418.1293029785156,413.60882568359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20240125133002,22.034317016601562,48.14316940307617,38216.40234375,468.79473876953125,-0.092918761074543,-0.290173202753067,643.0936279296875,-6.03885555267334,22.333637237548828,22.23917007446289,22.09918785095215,22.08930015563965,46.95210266113281,47.3857307434082,47.36455535888672,46.96314239501953,38819.05078125,37170.98828125,37119.09765625,39865.2265625,436.3017883300781,443.40582275390625,467.0714111328125,512.8680419921875,22.5100154876709,50.1148567199707,41108.01953125,593.2915649414062,1.3755333423614502,0.023639077320694923,0.2758347690105438,1.9027297496795654,801.513916015625,-203.5399932861328,23.6216983795166,22.753353118896484,22.5192928314209,22.43478012084961,49.013790130615234,48.94333267211914,49.09978103637695,49.215248107910156,41751.97265625,41838.08984375,41970.85546875,30.829999923706055,540.7507934570312,557.9435424804688,534.1921997070312,522.6500854492188,22.046918869018555,45.30010223388672,32804.65234375,419.1878967285156,-0.23277659714221954,-2.124763011932373,-4034.99951171875,-98.92132568359375,21.51325035095215,22.501726150512695,22.29283332824707,22.20346450805664,45.8204460144043,45.77027893066406,45.77095413208008,46.30699920654297,35498.53125,35181.7265625,36092.609375,36866.60546875,362.08587646484375,410.0326843261719,401.49737548828125,391.4269104003906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
