SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240603163003,30.178651809692383,84.62297058105469,9460.498046875,64.18978118896484,-0.047665197402238846,0.09592816233634949,-488.1610107421875,-6.404895782470703,30.18233871459961,30.16509437561035,84.50774383544922,84.5868911743164,9618.830078125,9652.6318359375,64.22207641601562,66.16754150390625,-0.8438477516174316,-0.5346097350120544,0.02319365181028843,-0.913527250289917,30.58379364013672,86.20930480957031,10651.830078125,96.8490219116211,0.18372805416584015,0.06681399047374725,0.13036152720451355,1.0050866603851318,897.1436767578125,21.41887092590332,30.637094497680664,30.588153839111328,86.05512237548828,85.87535858154297,11014.4052734375,11370.7197265625,92.78050231933594,94.05486297607422,-0.8442798852920532,-0.5356788635253906,0.021990280598402023,-0.9110720753669739,29.730880737304688,82.918701171875,7747.89892578125,40.11945724487305,-0.2779923975467682,-0.9363194108009338,-1488.443115234375,-32.171878814697266,29.726604461669922,29.786630630493164,82.71215057373047,82.87286376953125,7854.36181640625,8356.591796875,42.23590087890625,36.38064956665039,-0.8403612375259399,-0.5357048511505127,0.018115079030394554,-0.9069395065307617,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20240603164003,29.746217727661133,85.9653549194336,8518.970703125,50.34278869628906,-0.06029113009572029,-0.05939958244562149,-578.2457885742188,-8.437091827392578,29.817039489746094,29.892520904541016,85.88777160644531,85.9365234375,8885.0380859375,8810.0458984375,52.77749252319336,55.28363037109375,-0.8772629499435425,-0.5260716676712036,-0.7951406240463257,-0.4514417052268982,30.13726806640625,87.45854187011719,9306.6396484375,77.18151092529297,0.17876547574996948,0.06494360417127609,0.08590178191661835,0.8890597224235535,405.3194580078125,11.031283378601074,30.268821716308594,30.2067928314209,87.28256225585938,87.21638488769531,9749.6865234375,10129.8671875,75.76042175292969,80.09165954589844,-0.8736019730567932,-0.5262185335159302,-0.8058031797409058,-0.45278555154800415,29.342077255249023,84.411376953125,7125.1181640625,34.85165786743164,-0.3346007466316223,-0.9586756825447083,-1291.51220703125,-34.10080337524414,29.402362823486328,29.377243041992188,84.16950988769531,84.38638305664062,7285.88671875,7696.35888671875,38.78055953979492,31.559457778930664,-0.8781602382659912,-0.5262821912765503,-0.8018214702606201,-0.4460947513580322,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
20240603165003,29.468368530273438,87.16155242919922,7417.70703125,29.50601577758789,-0.041675884276628494,-0.012974695302546024,-287.1824951171875,-2.7993862628936768,29.56612205505371,29.614810943603516,87.0183334350586,87.05079650878906,7789.25732421875,7527.66015625,34.302188873291016,32.43522262573242,-0.861555278301239,-0.45652902126312256,-0.7922756671905518,0.49703919887542725,29.827465057373047,88.46573638916016,7910.6728515625,50.7115364074707,0.14963245391845703,0.06925378739833832,0.08618198335170746,1.119134783744812,299.612548828125,14.551788330078125,29.89670753479004,29.91090202331543,88.3998794555664,88.35725402832031,8491.6103515625,8710.8564453125,51.46525573730469,54.68809509277344,-0.8594509363174438,-0.4543120861053467,-0.8026071190834045,0.4920536279678345,29.044092178344727,85.60131072998047,6114.04931640625,22.53734016418457,-0.2332168072462082,-0.635443389415741,-276.430419921875,-20.16155242919922,29.146377563476562,29.076826095581055,85.42481231689453,85.52957153320312,5873.34814453125,6426.970703125,24.423507690429688,20.597219467163086,-0.8660351037979126,-0.45488786697387695,-0.7924708127975464,0.49918270111083984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20240620090003,44.804508209228516,39.57585525512695,75432.953125,1000.0745849609375,0.0774482935667038,0.8605296611785889,1056.8243408203125,16.092424392700195,44.83039474487305,44.78127670288086,39.36958694458008,39.50786209106445,75786.546875,75553.0234375,1002.6087036132812,1002.47021484375,0.690447211265564,-0.6270739436149597,-0.005282523110508919,0.8592312335968018,46.080204010009766,42.75503921508789,85211.4453125,1195.0775146484375,-0.06006826087832451,0.06491471081972122,0.7303237915039062,2.991372585296631,10547.1640625,231.60821533203125,46.10384750366211,45.97825241088867,42.858394622802734,42.478675842285156,84832.9453125,85110.0,1187.388916015625,1190.2841796875,0.6897571682929993,-0.6284434795379639,-0.019767211750149727,0.8598273992538452,43.84434509277344,36.26676559448242,64206.1796875,782.2020263671875,-0.588013231754303,-1.4487123489379883,-7309.15625,-148.40623474121094,43.74760818481445,43.79913330078125,36.46867370605469,36.329524993896484,64975.89453125,64753.05078125,787.9227294921875,781.2781982421875,0.6970711946487427,-0.6275032162666321,-0.006730395369231701,0.8582504987716675,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20240620091003,44.20689010620117,42.480873107910156,73039.96875,946.6824951171875,0.05330347269773483,0.2577390968799591,596.0259399414062,12.645569801330566,44.21971893310547,44.19224166870117,42.317955017089844,42.584800720214844,73163.7265625,73054.7578125,940.338623046875,942.5556030273438,0.7304394841194153,-0.6420867443084717,0.7491517663002014,0.46467912197113037,45.46446990966797,45.77720642089844,83100.625,1148.42529296875,-0.07064616680145264,0.05836402624845505,0.6818034648895264,2.5265591144561768,10772.0400390625,246.29408264160156,45.44856262207031,45.36721420288086,45.751197814941406,45.80995178222656,82847.3046875,83198.3203125,1140.37255859375,1137.3450927734375,0.7303478717803955,-0.6432751417160034,0.7484375238418579,0.4669332504272461,43.199710845947266,39.082191467285156,61647.70703125,722.9452514648438,-0.7079263925552368,-1.877063274383545,-8707.6728515625,-172.05108642578125,43.13199234008789,43.124759674072266,39.341121673583984,39.34075927734375,62085.9140625,61973.4453125,724.8799438476562,723.0416259765625,0.7312389612197876,-0.6424658298492432,0.7524210810661316,0.4629918336868286,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20240620092003,44.01648712158203,43.507450103759766,73719.4296875,974.7670288085938,0.02414945885539055,-0.13815775513648987,348.2230529785156,7.5940165519714355,43.96426773071289,43.93466567993164,43.16019058227539,43.46882629394531,73836.2734375,73749.078125,967.8060302734375,968.2296752929688,0.7206417322158813,-0.6530725955963135,0.74048912525177,-0.4321157932281494,45.2114143371582,46.32358932495117,83898.078125,1179.7413330078125,-0.06745316833257675,0.05633130669593811,0.6578424572944641,2.32428240776062,11143.4130859375,257.8164367675781,45.174591064453125,45.09986877441406,46.53306198120117,46.65542984008789,83803.4921875,83976.421875,1173.3515625,1164.95263671875,0.7170883417129517,-0.6502869129180908,0.7411534786224365,-0.42800116539001465,42.9248046875,39.91236114501953,61982.765625,740.627685546875,-0.7643100023269653,-2.222147226333618,-9850.7763671875,-203.93870544433594,42.85927963256836,42.873844146728516,40.147884368896484,40.27511978149414,62333.25,62109.98046875,737.5043334960938,735.9160766601562,0.7176294922828674,-0.6527169942855835,0.7451100945472717,-0.42756909132003784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20240620093003,43.93574905395508,43.26058578491211,75151.1875,1003.4307250976562,0.02690225839614868,-0.08970429003238678,468.7835998535156,7.217374801635742,43.79262924194336,43.74277114868164,43.00229263305664,43.04383850097656,75123.828125,74913.890625,999.9427490234375,1002.9844970703125,0.7137583494186401,-0.6358503103256226,0.008387714624404907,-0.9002255797386169,45.075836181640625,45.87895965576172,85288.1640625,1209.1053466796875,-0.056852903217077255,0.05620460957288742,0.6678942441940308,2.382777214050293,11769.205078125,260.3287658691406,45.03601837158203,44.95814514160156,46.27191162109375,46.37484359741211,85319.5,85342.5859375,1203.876220703125,1192.2901611328125,0.7068608403205872,-0.6321976184844971,0.009780152700841427,-0.8995280861854553,42.78260040283203,39.71821975708008,63149.18359375,766.96826171875,-0.7153032422065735,-2.162846803665161,-10568.9482421875,-211.85215759277344,42.69838333129883,42.744163513183594,39.986602783203125,40.09425354003906,63342.24609375,63125.54296875,759.768798828125,755.728515625,0.7121366858482361,-0.6345177888870239,0.020848305895924568,-0.8964142203330994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20240620094003,44.06236267089844,42.12109375,77278.40625,1029.699462890625,0.030499091371893883,0.09578879922628403,566.0606079101562,6.9156904220581055,43.94267654418945,43.9046516418457,41.89649963378906,41.855262756347656,77281.8984375,77003.765625,1028.4810791015625,1031.731689453125,0.716555118560791,-0.6284176111221313,-0.8251076936721802,-0.4478341341018677,45.17609405517578,44.729793548583984,87053.0,1229.10986328125,-0.05363177880644798,0.055260248482227325,0.676710307598114,2.455228805541992,11701.544921875,256.47894287109375,45.17279815673828,45.10765075683594,45.312713623046875,45.307403564453125,87011.1875,87000.5390625,1221.1307373046875,1216.046630859375,0.7111086249351501,-0.6247137784957886,-0.8274391293525696,-0.4478223919868469,42.88800811767578,38.83265686035156,65237.05859375,797.2296142578125,-0.7186987400054932,-2.0192761421203613,-10431.1083984375,-208.9751434326172,42.804935455322266,42.863243103027344,38.922035217285156,39.1009635925293,65532.40234375,65375.5546875,792.728759765625,786.31982421875,0.716489851474762,-0.6280380487442017,-0.8194514513015747,-0.44358235597610474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20240620095003,43.849117279052734,41.59151840209961,77795.390625,1019.7178344726562,0.047124478965997696,0.3746117055416107,670.3196411132812,8.821015357971191,43.80215072631836,43.77355194091797,41.42376708984375,41.24667739868164,77954.234375,77520.8203125,1020.0181884765625,1017.2318115234375,0.7083287239074707,-0.6657525300979614,-0.834537923336029,0.5189169645309448,45.002830505371094,44.402870178222656,87689.0546875,1232.0108642578125,-0.07990362495183945,0.05883897468447685,0.6875633597373962,2.7082982063293457,12247.322265625,268.1917724609375,45.00824737548828,44.935550689697266,44.71568298339844,44.732421875,87601.578125,87667.34375,1221.3702392578125,1214.997802734375,0.7075995206832886,-0.6643608808517456,-0.8426831364631653,0.518917441368103,42.69904327392578,38.30668640136719,65567.9765625,781.5910034179688,-0.6916439533233643,-1.705350399017334,-10402.7001953125,-207.0874786376953,42.650115966796875,42.6954231262207,38.34975051879883,38.29525375366211,65862.09375,65851.8984375,782.9527587890625,771.7017822265625,0.7109427452087402,-0.6663628816604614,-0.8375545144081116,0.5193979740142822,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20240620100003,43.6536750793457,41.922019958496094,79396.1015625,1057.9835205078125,0.03630859777331352,0.6209258437156677,656.2826538085938,7.581832408905029,43.6391487121582,43.63087844848633,41.861473083496094,41.80607604980469,79361.234375,79462.1328125,1057.8248291015625,1057.7044677734375,0.5314164757728577,-0.7921628355979919,0.05875818431377411,0.877453088760376,44.86423873901367,44.865482330322266,89341.984375,1282.563720703125,-0.07002130150794983,0.06459269672632217,0.6585791110992432,2.6830031871795654,12681.91015625,271.3819274902344,44.89651107788086,44.79196548461914,44.7843017578125,44.8029899597168,89382.3671875,89685.7109375,1274.7725830078125,1264.250244140625,0.5336717963218689,-0.7919758558273315,0.047412291169166565,0.8766611814498901,42.58788299560547,38.71900177001953,66867.6171875,810.6500244140625,-0.674599289894104,-1.484412670135498,-10135.3291015625,-197.19134521484375,42.51765441894531,42.5612907409668,38.84329605102539,38.82231140136719,67274.609375,67129.8359375,813.3538208007812,803.3516845703125,0.5370874404907227,-0.7935982942581177,0.05061471089720726,0.8770487308502197,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20240620101003,43.31681442260742,42.14248275756836,77899.2734375,1036.988037109375,0.00771656958386302,0.14765934646129608,159.24441528320312,1.6665453910827637,43.326847076416016,43.36631393432617,42.00851821899414,42.14500045776367,78070.6171875,78215.78125,1029.391357421875,1033.163818359375,0.5686773657798767,-0.7950030565261841,0.7693638205528259,0.4582240581512451,44.525428771972656,45.03536605834961,88346.625,1266.9901123046875,-0.08203031867742538,0.055477075278759,0.6295918226242065,2.3520302772521973,12376.7783203125,270.13629150390625,44.57243347167969,44.49209976196289,45.10218811035156,45.36553192138672,88569.4453125,88818.15625,1263.056396484375,1252.95751953125,0.5696102976799011,-0.7954879403114319,0.7689465880393982,0.45475518703460693,42.27895736694336,38.97639846801758,65600.0,780.9837036132812,-0.804194986820221,-1.9186697006225586,-11599.0830078125,-214.08885192871094,42.222877502441406,42.227195739746094,39.21331787109375,39.12114715576172,65764.3203125,65815.8125,784.5331420898438,777.4462280273438,0.5662806034088135,-0.7965949773788452,0.7706143856048584,0.454967737197876,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20240620102003,43.394378662109375,40.893856048583984,77002.59375,1040.6904296875,-0.0072144088335335255,-0.004555861931294203,61.40129470825195,1.2185219526290894,43.34556579589844,43.384727478027344,40.53990936279297,40.72023010253906,77239.546875,77395.0703125,1033.93701171875,1035.5057373046875,0.5485498905181885,-0.8043581247329712,0.7480031847953796,-0.46917134523391724,44.56853485107422,43.468326568603516,87990.9609375,1283.5870361328125,-0.05762192979454994,0.05501285195350647,0.6416088938713074,2.4629743099212646,12986.015625,297.30816650390625,44.59241485595703,44.518306732177734,43.835269927978516,43.829715728759766,88275.7265625,88362.2421875,1286.4205322265625,1273.49853515625,0.5437816381454468,-0.8009363412857056,0.748257040977478,-0.4747960567474365,42.30595779418945,37.63163757324219,64394.14453125,774.05908203125,-0.8113219738006592,-2.094299793243408,-12666.08984375,-246.7168426513672,42.238834381103516,42.27693176269531,37.816490173339844,37.624210357666016,64548.71875,64566.83203125,769.7478637695312,765.8809814453125,0.5427321195602417,-0.8039282560348511,0.750307023525238,-0.4717676639556885,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20240620103003,43.234893798828125,40.84773254394531,75819.375,1034.367919921875,-0.00799356959760189,-0.0291774682700634,50.45216369628906,1.735013723373413,43.09710693359375,43.08310317993164,40.66949462890625,40.65876388549805,75887.40625,75948.5859375,1031.9560546875,1036.608642578125,0.541797935962677,-0.7893120050430298,-0.027195485308766365,-0.923446536064148,44.377071380615234,43.500701904296875,87245.5390625,1292.6363525390625,-0.011549873277544975,0.056245267391204834,0.6538047194480896,2.5171568393707275,13716.0087890625,319.578857421875,44.37523651123047,44.29361343383789,43.9003791809082,43.74988555908203,87585.203125,87642.40625,1298.06884765625,1283.8055419921875,0.5327595472335815,-0.7854390144348145,-0.03009226731956005,-0.9309214949607849,42.09870529174805,37.77709197998047,62737.18359375,760.9938354492188,-0.7886979579925537,-2.211296558380127,-13828.5615234375,-273.92987060546875,41.99089431762695,42.06486511230469,37.93693542480469,37.66486740112305,62872.6796875,62820.4453125,750.106689453125,747.362548828125,0.5404128432273865,-0.7871800065040588,-0.024931244552135468,-0.9279433488845825,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20240620104003,43.04628372192383,40.99342727661133,75303.109375,1026.7630615234375,-0.013614810071885586,-0.00563467014580965,-41.79844284057617,-0.16739745438098907,42.937530517578125,42.9057502746582,40.92066192626953,40.875118255615234,75379.40625,75403.2109375,1028.3011474609375,1033.9287109375,0.5372734665870667,-0.7880619168281555,-0.8482943177223206,-0.44098979234695435,44.171173095703125,43.716068267822266,86839.2265625,1294.06884765625,0.03890107944607735,0.056757524609565735,0.6468280553817749,2.459599018096924,13643.8974609375,331.484619140625,44.19110107421875,44.1246223449707,44.20875930786133,44.01384735107422,87079.1875,87194.78125,1297.36181640625,1290.8323974609375,0.5312913060188293,-0.7848415374755859,-0.8553864359855652,-0.44386154413223267,41.88996887207031,38.34079360961914,61944.078125,751.9306640625,-0.8271927833557129,-2.28296160697937,-14223.8544921875,-292.1080017089844,41.76552963256836,41.844120025634766,38.19813919067383,38.031700134277344,62335.0625,62236.99609375,743.375,740.9650268554688,0.538972795009613,-0.7870570421218872,-0.8524045944213867,-0.4441261291503906,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20240620105003,42.580265045166016,41.66937255859375,74132.5546875,1002.5345458984375,-0.004187316168099642,0.1463172882795334,-90.08526611328125,-0.10515359044075012,42.545936584472656,42.49747848510742,41.716800689697266,41.57386016845703,74336.1875,74276.1171875,1006.9566650390625,1007.4892578125,0.5260108709335327,-0.8205364346504211,-0.8332005739212036,0.5163460969924927,43.7498664855957,44.584590911865234,86182.765625,1295.077392578125,0.059203531593084335,0.06171330064535141,0.6466485857963562,2.603992462158203,14224.1923828125,355.56787109375,43.77544021606445,43.69860076904297,44.86140060424805,44.7551155090332,86352.359375,86569.9765625,1296.92431640625,1291.5069580078125,0.5264454483985901,-0.8205276131629944,-0.8450552821159363,0.5169389247894287,41.42049026489258,39.044097900390625,60382.7265625,715.2462768554688,-0.8259202837944031,-2.138904333114624,-14691.1953125,-310.6203308105469,41.3400993347168,41.39380645751953,38.8360710144043,38.49555969238281,60847.17578125,60875.9140625,713.0660400390625,706.5634765625,0.5313602089881897,-0.8207711577415466,-0.841624915599823,0.5133770704269409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20240620110003,42.43775939941406,42.648014068603516,75606.9296875,1056.2261962890625,-0.007448509801179171,0.4131649136543274,-75.93245697021484,-0.941605269908905,42.422245025634766,42.377872467041016,42.82278823852539,42.78326416015625,75629.6796875,76099.0078125,1060.3360595703125,1063.500732421875,0.3254487216472626,-0.9057349562644958,0.04210783168673515,0.8678969144821167,43.668785095214844,45.6837272644043,87952.5625,1369.3001708984375,0.11191254109144211,0.06892496347427368,0.641165018081665,2.6417179107666016,15067.2783203125,378.8526611328125,43.716033935546875,43.60820007324219,45.657928466796875,45.56156539916992,88196.453125,88591.0859375,1375.02490234375,1366.3406982421875,0.32724231481552124,-0.9079958200454712,0.029489390552043915,0.8676786422729492,41.32624816894531,40.02080535888672,61348.0859375,749.0610961914062,-0.8145662546157837,-1.849960446357727,-14852.173828125,-318.55352783203125,41.22853088378906,41.28420639038086,39.83328628540039,39.62337112426758,61904.29296875,61863.45703125,748.3174438476562,742.8331298828125,0.33460134267807007,-0.906903862953186,0.03281750902533531,0.8662704229354858,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20240620111003,42.47314453125,41.914310455322266,75839.8828125,1084.603759765625,-0.01998700574040413,0.11424209922552109,-377.6275329589844,-5.388333797454834,42.51711654663086,42.51205062866211,42.0598030090332,41.99050521850586,76026.296875,76547.453125,1082.3502197265625,1089.4293212890625,0.35952258110046387,-0.9217965006828308,0.770476222038269,0.4787726402282715,43.71469497680664,44.80002212524414,88368.125,1403.782958984375,0.10316917300224304,0.06124042719602585,0.6515544652938843,2.367387533187866,15118.3173828125,385.825439453125,43.77250289916992,43.75388717651367,44.84010314941406,45.239627838134766,88760.7265625,89074.8515625,1412.51025390625,1406.0389404296875,0.3648025393486023,-0.9250518679618835,0.7701494097709656,0.47944724559783936,41.41999816894531,39.15877151489258,61820.8125,760.5109252929688,-0.9125651717185974,-1.9924978017807007,-16028.5458984375,-339.7083740234375,41.359527587890625,41.345252990722656,39.13492202758789,38.97734069824219,61961.41015625,62358.6328125,762.5952758789062,758.2042846679688,0.36065158247947693,-0.9238345623016357,0.7715678215026855,0.4725964069366455,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20240620112003,42.366580963134766,41.650264739990234,73216.90625,1061.957763671875,-0.027677077800035477,0.007961411029100418,-313.7554626464844,-4.152462005615234,42.378883361816406,42.39303970336914,41.67033767700195,41.537227630615234,73462.4921875,73928.15625,1061.1043701171875,1064.68212890625,0.34091049432754517,-0.9303433299064636,0.7546514272689819,-0.4503509998321533,43.561614990234375,44.20949172973633,85902.953125,1375.46337890625,0.11558385193347931,0.059363000094890594,0.6473420262336731,2.413733959197998,14700.5849609375,384.9195556640625,43.586883544921875,43.6230583190918,44.537017822265625,44.74986267089844,86338.5859375,86495.8984375,1387.1287841796875,1379.4124755859375,0.3395276367664337,-0.9295789003372192,0.7551541924476624,-0.4473842978477478,41.30159378051758,38.651573181152344,59354.86328125,739.0094604492188,-0.8702653646469116,-2.0915000438690186,-15508.9189453125,-347.16461181640625,41.257354736328125,41.25175857543945,38.76907730102539,38.57742691040039,59417.40625,59913.71875,735.1920776367188,734.0354614257812,0.3383229970932007,-0.9301595687866211,0.756536066532135,-0.4564967751502991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20240620113003,41.93319320678711,42.29951858520508,69626.5234375,1012.21142578125,-0.028934312984347343,-0.026462381705641747,-236.378173828125,-3.5121450424194336,41.87678909301758,41.852622985839844,42.420166015625,42.083621978759766,69716.7421875,70003.2109375,1014.4100952148438,1019.928466796875,0.326593816280365,-0.9249991178512573,0.00889434851706028,-0.9072144627571106,43.06783676147461,44.94486618041992,82068.6796875,1312.7642822265625,0.13859416544437408,0.05862860381603241,0.6162815093994141,2.3698692321777344,13684.513671875,360.9449157714844,43.0690803527832,43.10905838012695,45.22801208496094,45.29301071166992,82554.5078125,82688.296875,1322.0875244140625,1314.753662109375,0.3204413056373596,-0.9228896498680115,0.007812942378222942,-0.9099510312080383,40.85019302368164,39.329410552978516,56114.078125,704.3128051757812,-0.8213551640510559,-2.24717116355896,-14693.2587890625,-335.8579406738281,40.80574417114258,40.81303787231445,39.533695220947266,39.40077590942383,56165.765625,56604.6484375,696.8167724609375,696.52099609375,0.32895222306251526,-0.9221418499946594,0.009508012793958187,-0.9136240482330322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20240620114003,41.536895751953125,43.417049407958984,66802.3203125,965.953125,-0.03606380894780159,-0.01666535623371601,-247.50314331054688,-4.820722579956055,41.514251708984375,41.488868713378906,43.563663482666016,43.135581970214844,66891.484375,67071.9375,971.4485473632812,977.2860107421875,0.308196485042572,-0.9244009256362915,-0.8336740136146545,-0.45564132928848267,42.60964584350586,46.173309326171875,78712.2421875,1251.1116943359375,0.15875397622585297,0.05820682644844055,0.5730527639389038,2.2482166290283203,12246.509765625,334.45086669921875,42.642547607421875,42.68792724609375,46.44375991821289,46.542057037353516,79067.2265625,79264.1640625,1255.4456787109375,1256.144287109375,0.3068792521953583,-0.9217005968093872,-0.8374882936477661,-0.458632230758667,40.43980026245117,40.779876708984375,53777.96484375,675.994140625,-0.8283582329750061,-2.2964560985565186,-13530.0205078125,-321.2470703125,40.408599853515625,40.4162483215332,40.679500579833984,40.76106262207031,54113.79296875,54377.71484375,672.6495971679688,672.5075073242188,0.312103807926178,-0.9223129749298096,-0.8397091031074524,-0.4584099054336548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20240620115003,41.12134552001953,44.221763610839844,64220.96875,922.6005859375,-0.028570469468832016,0.13246828317642212,-197.27352905273438,-3.9689090251922607,41.17076873779297,41.13764190673828,44.39654541015625,43.8126335144043,64441.30078125,64474.140625,930.5559692382812,931.5149536132812,0.2937655448913574,-0.9398573040962219,-0.8360135555267334,0.49900150299072266,42.20877456665039,47.207313537597656,76134.5078125,1215.1409912109375,0.140420600771904,0.06200146675109863,0.5581501722335815,2.3531880378723145,11890.556640625,333.19000244140625,42.25760269165039,42.2727165222168,47.21309280395508,47.440731048583984,76352.5078125,76661.53125,1217.251708984375,1219.3681640625,0.30089595913887024,-0.9389595985412598,-0.842824399471283,0.49697959423065186,40.016666412353516,41.61821365356445,51420.2109375,634.8348388671875,-0.8013454675674438,-2.0853116512298584,-12952.384765625,-318.6074523925781,40.05754470825195,40.04365921020508,41.449668884277344,41.30540466308594,51818.80859375,52155.0234375,638.6560668945312,634.479248046875,0.30116331577301025,-0.9389002919197083,-0.8448987603187561,0.49704670906066895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20240620120003,40.926605224609375,45.42314910888672,63768.6015625,949.7918701171875,-0.02598266862332821,0.4442284107208252,-17.27547836303711,-2.210585832595825,40.98222351074219,40.97346115112305,45.66619873046875,45.13667297363281,63805.22265625,64358.375,956.9995727539062,960.99755859375,0.06186313554644585,-0.9738379120826721,0.05165805295109749,0.8620893955230713,42.0479850769043,48.508026123046875,75679.7109375,1241.653564453125,0.171588733792305,0.06833186000585556,0.552125871181488,2.4017302989959717,11751.07421875,330.62054443359375,42.1306266784668,42.08229064941406,48.257381439208984,48.46025848388672,75892.8125,76409.8828125,1247.45166015625,1247.0767822265625,0.07123745232820511,-0.9738833904266357,0.045835450291633606,0.8605425357818604,39.87225341796875,42.830928802490234,51060.8671875,657.1566772460938,-0.7378243207931519,-1.6365150213241577,-11838.7763671875,-299.208740234375,39.9033317565918,39.89973831176758,42.75659942626953,42.55070495605469,51523.14453125,51762.43359375,662.0123901367188,659.6935424804688,0.07387437671422958,-0.9732908606529236,0.043884627521038055,0.8607661724090576,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20240620121003,40.52364730834961,45.89221954345703,61134.6796875,921.0643310546875,-0.04039749503135681,0.07412488013505936,-338.26556396484375,-6.324110984802246,40.61818313598633,40.6744384765625,46.01961135864258,45.664276123046875,61309.46484375,61726.2421875,923.7910766601562,932.5840454101562,0.08086223155260086,-0.9794702529907227,0.7663671374320984,0.4655846357345581,41.6702766418457,48.760009765625,73488.2421875,1231.2965087890625,0.13638898730278015,0.06293285638093948,0.5448194146156311,2.1086819171905518,11981.3232421875,347.8081970214844,41.74165344238281,41.75360107421875,48.83011245727539,48.9963264465332,73915.203125,74399.3125,1238.8499755859375,1240.2593994140625,0.0894661471247673,-0.9806046485900879,0.7666060924530029,0.46118855476379395,39.53847122192383,43.2861328125,48405.1484375,613.7499389648438,-0.8175816535949707,-1.9289255142211914,-13353.3232421875,-335.764404296875,39.573585510253906,39.52671432495117,43.245933532714844,43.03822326660156,48665.83203125,49082.9296875,619.7586059570312,620.260009765625,0.08288245648145676,-0.9793897867202759,0.7672215104103088,0.46088337898254395,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
