SeqNumber,Hour,Minute,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW)
20240714090010,0.21392008662223816,-0.004114754498004913,0.6513199806213379,0.3379133939743042,0.10261335968971252,0.6394999623298645,0.3281186819076538,0.0898582935333252,0.14221660792827606,0.6605237126350403,0.35864633321762085,0.11204421520233154,0.14022405445575714
20240714091010,0.15927956998348236,0.18991991877555847,0.35180535912513733,0.6408640742301941,0.08762001991271973,0.36294955015182495,0.6468313932418823,0.08130504190921783,0.058293044567108154,0.34461286664009094,0.6356898546218872,0.1145952045917511,0.060612305998802185
20240714092010,0.14206446707248688,0.25072580575942993,0.43097278475761414,0.49044379591941833,0.10379761457443237,0.4176953434944153,0.4682219624519348,0.07301157712936401,0.05561196058988571,0.4426353871822357,0.522026777267456,0.11312903463840485,0.07466303557157516
20240714093010,0.09832893311977386,0.3962615728378296,0.3539179265499115,0.5147969126701355,0.05709737911820412,0.34128808975219727,0.49002113938331604,0.027644596993923187,0.020339829847216606,0.36598339676856995,0.5485561490058899,0.07044626027345657,0.037883590906858444
20240714094010,0.05648409575223923,0.5783243775367737,0.35524532198905945,0.4261815845966339,0.03924079239368439,0.3267276883125305,0.3798273801803589,0.012028343975543976,0.01122475229203701,0.38323262333869934,0.48498770594596863,0.0629216730594635,0.03683182969689369
20240714095010,0.02621520310640335,0.765865683555603,0.31908804178237915,0.4097481667995453,0.026499655097723007,0.2851225435733795,0.3511376678943634,-0.003196459263563156,0.0014993827790021896,0.35638192296028137,0.4773622751235962,0.05622490495443344,0.029995469376444817
20240714100010,0.010067075490951538,0.7223807573318481,0.29871273040771484,0.38989973068237305,0.03196737915277481,0.2770197093486786,0.3478032946586609,0.006257936358451843,-0.0004946235567331314,0.3248617947101593,0.43881604075431824,0.05063197389245033,0.02051103673875332
20240714101010,0.012631580233573914,0.3789302408695221,0.30048319697380066,0.37520796060562134,0.02868138998746872,0.2684076130390167,0.3161165416240692,-0.00836867094039917,-0.006519803777337074,0.34063518047332764,0.43520188331604004,0.04487187787890434,0.018663140013813972
20240714102010,0.0010100901126861572,0.37824293971061707,0.29392287135124207,0.3458406925201416,0.024887971580028534,0.2582952678203583,0.28412148356437683,-0.009290184825658798,-0.008575314655900002,0.33768710494041443,0.40926146507263184,0.04547262191772461,0.020508456975221634
20240714103010,-0.016929641366004944,0.4687540829181671,0.2787868082523346,0.3307918310165405,0.019692081958055496,0.24466654658317566,0.27343159914016724,-0.00958314910531044,-0.00559680350124836,0.32085612416267395,0.39045676589012146,0.04181680455803871,0.02028602734208107
20240714104010,-0.026936717331409454,0.5444729328155518,0.26652058959007263,0.32103589177131653,0.017423201352357864,0.23348158597946167,0.26663216948509216,-0.010975785553455353,-0.0015643108636140823,0.3076629936695099,0.3772960603237152,0.03602181375026703,0.018306678161025047
20240714105010,-0.029532894492149353,0.5608392953872681,0.2589956820011139,0.31493696570396423,0.016804073005914688,0.22595742344856262,0.26097604632377625,-0.01340755820274353,0.0013184379786252975,0.3008387088775635,0.36916905641555786,0.03037010133266449,0.014671876095235348
20240714110010,-0.028067387640476227,0.5178903341293335,0.2507917284965515,0.3119834065437317,0.01641063019633293,0.21761146187782288,0.25758981704711914,-0.015490472316741943,0.0032726209610700607,0.293653666973114,0.3645768165588379,0.02514108270406723,0.010570465587079525
20240714111010,-0.029090672731399536,0.47847092151641846,0.24141687154769897,0.3089103698730469,0.01635066792368889,0.20943254232406616,0.2578507661819458,-0.015304259955883026,0.0045600514858961105,0.2830299735069275,0.3581239879131317,0.01878165453672409,0.008219851180911064
20240714112010,-0.03280884027481079,0.47967711091041565,0.2330419421195984,0.30062034726142883,0.015043351799249649,0.20192919671535492,0.25187715888023376,-0.014415472745895386,0.006651347503066063,0.2734359800815582,0.3481445908546448,0.01495635136961937,0.006330208852887154
20240714113010,-0.036098770797252655,0.5033503770828247,0.22702988982200623,0.2913683354854584,0.014382511377334595,0.19687220454216003,0.24459362030029297,-0.013166368007659912,0.008820561692118645,0.26606836915016174,0.3376955986022949,0.01311531662940979,0.0051741283386945724
20240714114010,-0.03744529187679291,0.5250839591026306,0.22352007031440735,0.2833385765552521,0.014836985617876053,0.19447369873523712,0.23850101232528687,-0.011718399822711945,0.010663090273737907,0.2610887587070465,0.32837551832199097,0.01230054721236229,0.004679303616285324
20240714115010,-0.03624073415994644,0.5378270149230957,0.22167223691940308,0.2769051194190979,0.016188926994800568,0.19420263171195984,0.2345777451992035,-0.010050460696220398,0.011889582499861717,0.25725477933883667,0.3201497793197632,0.013079885393381119,0.005706625059247017
20240714120010,-0.034661486744880676,0.538142204284668,0.22044029831886292,0.2714521288871765,0.0170835480093956,0.19424986839294434,0.23111942410469055,-0.008650548756122589,0.012910483404994011,0.2543756365776062,0.31331923604011536,0.013997633010149002,0.00683274120092392
20240714121010,-0.03256300091743469,0.5385207533836365,0.21993345022201538,0.2655211091041565,0.017784543335437775,0.1950022280216217,0.22738727927207947,-0.007083602249622345,0.014199232682585716,0.25208455324172974,0.30612438917160034,0.015568394213914871,0.008781984448432922
20240714122010,-0.028898529708385468,0.5484918355941772,0.22050327062606812,0.25933852791786194,0.018718117848038673,0.19684040546417236,0.22345975041389465,-0.005166836082935333,0.0157680194824934,0.25082701444625854,0.2987919747829437,0.01852770894765854,0.011472068727016449
20240714123010,-0.026602372527122498,0.5601112246513367,0.22062790393829346,0.2532356083393097,0.019110238179564476,0.19786831736564636,0.21908465027809143,-0.003773920238018036,0.017522310838103294,0.24956735968589783,0.29191359877586365,0.020242463797330856,0.01331658661365509
20240714124010,-0.027106501162052155,0.5625774264335632,0.2195848524570465,0.24830782413482666,0.01842259243130684,0.1972348392009735,0.21510744094848633,-0.0035753734409809113,0.018938450142741203,0.24779853224754333,0.2865811288356781,0.019421186298131943,0.01339683122932911
20240714125010,-0.029770851135253906,0.5532960295677185,0.21802181005477905,0.24499112367630005,0.016889724880456924,0.19564548134803772,0.2120964229106903,-0.00440562516450882,0.01979573629796505,0.24612116813659668,0.28311511874198914,0.016748446971178055,0.012053893879055977
20240714130010,-0.02882443368434906,0.5543850660324097,0.21808922290802002,0.24180060625076294,0.016723643988370895,0.19615605473518372,0.21000239253044128,-0.004263333976268768,0.020871689543128014,0.24547579884529114,0.2793363332748413,0.016746651381254196,0.012685127556324005
20240714131010,-0.024574458599090576,0.5719573497772217,0.21887439489364624,0.23633059859275818,0.01702292636036873,0.19805453717708588,0.2069193422794342,-0.0036769993603229523,0.022598398849368095,0.2444615364074707,0.27276289463043213,0.01849174126982689,0.015275238081812859
20240714132010,-0.01385461539030075,0.6176894903182983,0.2220609188079834,0.2276088297367096,0.020098963752388954,0.20244121551513672,0.201228529214859,-0.0033557265996932983,0.025058573111891747,0.24526965618133545,0.2633746564388275,0.023693110793828964,0.022038763388991356
20240714133010,0.0006550922989845276,0.6695351600646973,0.22689449787139893,0.21993841230869293,0.02814195305109024,0.2062588632106781,0.19374069571495056,-0.006323039531707764,0.02431766502559185,0.24987798929214478,0.2583688497543335,0.034190915524959564,0.03454361855983734
20240714134010,0.00782964751124382,0.6665120124816895,0.23043513298034668,0.2187250852584839,0.03225775063037872,0.20744588971138,0.19066552817821503,-0.01057438924908638,0.019355623051524162,0.25526145100593567,0.2605719566345215,0.04163643717765808,0.042341068387031555
20240714135010,0.007488679140806198,0.6611425876617432,0.22698181867599487,0.21690580248832703,0.03168659657239914,0.2030339539051056,0.18796071410179138,-0.013592064380645752,0.017128875479102135,0.2525081932544708,0.2603496015071869,0.04270865023136139,0.04396127909421921
20240714140010,0.004175029695034027,0.6634584665298462,0.22061705589294434,0.21613675355911255,0.03026522509753704,0.19660958647727966,0.18664903938770294,-0.015245072543621063,0.016763141378760338,0.24620625376701355,0.26015663146972656,0.041668131947517395,0.04336199164390564
20240714141010,0.013528265058994293,0.6895897388458252,0.23303988575935364,0.22854489088058472,0.029783926904201508,0.20571842789649963,0.1956440806388855,-0.015632711350917816,0.004838285967707634,0.26281455159187317,0.27661046385765076,0.05346351116895676,0.042915068566799164
20240714142010,0.02748911827802658,0.6752150058746338,0.22989246249198914,0.23931127786636353,0.012090194970369339,0.19867607951164246,0.20524445176124573,-0.021424733102321625,-0.00820670835673809,0.2616926431655884,0.29352307319641113,0.03513363003730774,0.035709306597709656
20240714143010,0.030507534742355347,0.6718181371688843,0.23060154914855957,0.23949769139289856,0.00721576064825058,0.1993345469236374,0.20696455240249634,-0.02495025098323822,-0.011257113888859749,0.261886864900589,0.29341229796409607,0.028443917632102966,0.033065952360630035
20240714144010,0.03194044530391693,0.6673208475112915,0.23159390687942505,0.23880642652511597,0.005027055740356445,0.20049750804901123,0.20726484060287476,-0.02715018391609192,-0.012519584968686104,0.2625088095664978,0.29224005341529846,0.02541641891002655,0.03172930330038071
20240714145010,0.03288744017481804,0.6615239381790161,0.23267176747322083,0.2372194230556488,0.004029471427202225,0.20163951814174652,0.20609796047210693,-0.02867281436920166,-0.01298188604414463,0.26348578929901123,0.29046106338500977,0.024145126342773438,0.031242432072758675
20240714150010,0.03373672440648079,0.6557028293609619,0.23392948508262634,0.23515060544013977,0.003804810345172882,0.20287850499153137,0.20410966873168945,-0.02984396368265152,-0.013040097430348396,0.2648358941078186,0.28836795687675476,0.023848097771406174,0.031154939904808998
20240714151010,0.008325129747390747,0.6842124462127686,0.23772770166397095,0.2247113585472107,0.029469892382621765,0.20825135707855225,0.18844160437583923,-0.021762341260910034,0.0012717898935079575,0.27065274119377136,0.2752944529056549,0.054586365818977356,0.038603276014328
20240714152010,0.003985196352005005,0.6729905605316162,0.233750581741333,0.22965776920318604,0.033265601843595505,0.20680293440818787,0.19547045230865479,-0.014797978103160858,0.008184043690562248,0.2637958824634552,0.2769015431404114,0.04749169573187828,0.04062371701002121
20240714153010,0.002253018319606781,0.6605783700942993,0.23718929290771484,0.23294901847839355,0.03473448008298874,0.20988239347934723,0.1968802660703659,-0.012844745069742203,0.00957011990249157,0.26818257570266724,0.2806687355041504,0.04367908835411072,0.03809168189764023
20240714154010,0.0028463974595069885,0.6586368083953857,0.2401394248008728,0.23308038711547852,0.03558417409658432,0.21108320355415344,0.1945149302482605,-0.015683501958847046,0.007172161713242531,0.27320560812950134,0.28323033452033997,0.04484958201646805,0.038061581552028656
20240714155010,0.005331739783287048,0.6695084571838379,0.2433810830116272,0.2296263575553894,0.03465617075562477,0.21254628896713257,0.18974217772483826,-0.020211391150951385,0.002791447564959526,0.27841201424598694,0.28200340270996094,0.051148176193237305,0.038692131638526917
20240714160010,0.0126090869307518,0.6713111400604248,0.2414478063583374,0.22492334246635437,0.0251192357391119,0.20994991064071655,0.18653880059719086,-0.02443063259124756,-0.0036529842764139175,0.27656951546669006,0.2785264849662781,0.05247858539223671,0.03512873500585556
20240714161010,0.008557133376598358,0.6766930818557739,0.2481396496295929,0.2254888415336609,0.032821156084537506,0.2163597047328949,0.18462404608726501,-0.023178674280643463,-0.0001774970442056656,0.2847956418991089,0.2789156138896942,0.05658404529094696,0.0365775041282177
20240714162010,0.010878320783376694,0.6764518022537231,0.2449672818183899,0.22452688217163086,0.02879752777516842,0.21374213695526123,0.1854281723499298,-0.02394086867570877,-0.001720266416668892,0.2805236876010895,0.27747949957847595,0.055631574243307114,0.035614173859357834
20240714163010,0.03066900372505188,0.6558314561843872,0.23160472512245178,0.2342492640018463,0.0039063990116119385,0.20057517290115356,0.20303964614868164,-0.029972687363624573,-0.014145100489258766,0.2626773715019226,0.2873992919921875,0.024992939084768295,0.02999076060950756
20240714164010,0.04242189973592758,0.6396013498306274,0.2387963831424713,0.22972500324249268,0.0009436272084712982,0.20790988206863403,0.20077428221702576,-0.03385384380817413,-0.012284686788916588,0.2687475383281708,0.282486230134964,0.01889193058013916,0.03168101608753204
20240714165010,0.04417804256081581,0.6342911720275879,0.23836389183998108,0.2274109125137329,0.002306472510099411,0.20648270845413208,0.19708040356636047,-0.033738404512405396,-0.01107056625187397,0.2693524956703186,0.2816260755062103,0.019833900034427643,0.03378336876630783
20240718090010,0.21094347536563873,-0.015930794179439545,0.5781410932540894,0.4200122356414795,0.09728705883026123,0.573833703994751,0.41445112228393555,0.08872904628515244,0.10298541188240051,0.5829558968544006,0.43244099617004395,0.10759402811527252,0.10932040959596634
20240718091010,0.19809497892856598,0.19365569949150085,0.3913503587245941,0.5747084021568298,0.11253902316093445,0.40061524510383606,0.5786606669425964,0.10013151913881302,0.06728631258010864,0.38586413860321045,0.5722428560256958,0.13170398771762848,0.06876794248819351
20240718092010,0.15076902508735657,0.2480466663837433,0.4231915771961212,0.5039035677909851,0.09331183135509491,0.41587287187576294,0.4885939359664917,0.06013192981481552,0.04481283575296402,0.42975130677223206,0.5267779231071472,0.09678113460540771,0.05746952444314957
20240718093010,0.1059897392988205,0.4093276262283325,0.35365232825279236,0.5094267725944519,0.05565616860985756,0.3420601487159729,0.4853671193122864,0.024685021489858627,0.013178741559386253,0.365052729845047,0.5419980883598328,0.06501312553882599,0.03062053583562374
20240718094010,0.05913761258125305,0.6032007932662964,0.3511212170124054,0.43482133746147156,0.03704174607992172,0.3223186135292053,0.385750412940979,0.008627783507108688,0.0028996672481298447,0.3805846869945526,0.4949715733528137,0.05938497558236122,0.03014693781733513
20240718095010,0.025754816830158234,0.7855492830276489,0.3240030109882355,0.4120248556137085,0.027978699654340744,0.28716179728507996,0.346346378326416,-0.0028815194964408875,-0.0027022454887628555,0.3657989799976349,0.48500245809555054,0.05720029026269913,0.026554493233561516
20240718100010,0.014844432473182678,0.699772834777832,0.2994994521141052,0.3905833661556244,0.030933739617466927,0.27094340324401855,0.33759045600891113,8.689984679222107e-05,-0.004483351483941078,0.3345184624195099,0.4489486813545227,0.05205659568309784,0.022387659177184105
20240718101010,0.012107033282518387,0.388283371925354,0.301418662071228,0.37183502316474915,0.02890719100832939,0.26787129044532776,0.31163814663887024,-0.008554987609386444,-0.007392773404717445,0.3433817923069,0.4336683750152588,0.045559998601675034,0.021442975848913193
20240718102010,-0.004172466695308685,0.3957729935646057,0.2909555733203888,0.3476090729236603,0.025507349520921707,0.25562793016433716,0.2875857651233673,-0.008264295756816864,-0.007626892998814583,0.33431753516197205,0.41006243228912354,0.04355815425515175,0.02106645330786705
20240718103010,-0.021248355507850647,0.4766710102558136,0.27569055557250977,0.33313658833503723,0.02035057730972767,0.2409513294696808,0.275585412979126,-0.00914015993475914,-0.005216876044869423,0.31856024265289307,0.392964243888855,0.03991102799773216,0.019272994250059128
20240718104010,-0.029651686549186707,0.5438872575759888,0.264574259519577,0.32269972562789917,0.01806413009762764,0.23039782047271729,0.2670770585536957,-0.010686326771974564,-0.0015682671219110489,0.3072379529476166,0.3797980844974518,0.03505569323897362,0.016820188611745834
20240718105010,-0.030468031764030457,0.5555421113967896,0.25904667377471924,0.3163738250732422,0.017769888043403625,0.2244584560394287,0.26053544878959656,-0.012839499861001968,0.0011978577822446823,0.3030245900154114,0.371877521276474,0.030969668179750443,0.01351159531623125
20240718110010,-0.026624098420143127,0.5052842497825623,0.25566527247428894,0.31370648741722107,0.018229488283395767,0.22006744146347046,0.2563439607620239,-0.014223206788301468,0.003481140360236168,0.30186375975608826,0.3682797849178314,0.027520500123500824,0.0097246915102005
20240718111010,-0.02699863165616989,0.4666573703289032,0.2468247413635254,0.3098592460155487,0.017821166664361954,0.21207551658153534,0.2549149990081787,-0.014601219445466995,0.004626331850886345,0.29219257831573486,0.3616669178009033,0.02181481197476387,0.006834141910076141
20240718112010,-0.029976695775985718,0.46231842041015625,0.2402912974357605,0.3028314709663391,0.01639425754547119,0.20589080452919006,0.24930042028427124,-0.01429612934589386,0.006649075075984001,0.2852592170238495,0.3532751798629761,0.01760605350136757,0.003735208883881569
20240718113010,-0.033253975212574005,0.48191341757774353,0.23502656817436218,0.29459211230278015,0.01540103554725647,0.20124614238739014,0.24262595176696777,-0.01357242465019226,0.00907663069665432,0.2792235314846039,0.34384065866470337,0.014108367264270782,0.0011270511895418167
20240718114010,-0.03545583784580231,0.5038506984710693,0.23071825504302979,0.28683415055274963,0.015445347875356674,0.19804346561431885,0.23690137267112732,-0.01262374222278595,0.011155663058161736,0.27353644371032715,0.3346033990383148,0.011236775666475296,-0.0005212100222706795
20240718115010,-0.036495715379714966,0.5166630744934082,0.22653570771217346,0.2798214852809906,0.016154777258634567,0.19564402103424072,0.23276567459106445,-0.011588849127292633,0.012373862788081169,0.2670339345932007,0.3256198465824127,0.009546328336000443,-0.0004668906331062317
20240718120010,-0.03635983169078827,0.518213152885437,0.22356459498405457,0.2734544575214386,0.01682172156870365,0.1943841278553009,0.22909823060035706,-0.010440878570079803,0.01326015405356884,0.2617190182209015,0.31754451990127563,0.009341925382614136,0.0006479769945144653
20240718121010,-0.03552182763814926,0.5187135934829712,0.22190922498703003,0.26701638102531433,0.01718335971236229,0.19423925876617432,0.22518682479858398,-0.009022995829582214,0.01444675587117672,0.2578444480895996,0.3097264766693115,0.010074697434902191,0.0022929366677999496
20240718122010,-0.033944956958293915,0.5251508951187134,0.2212214171886444,0.26078730821609497,0.017519067972898483,0.19488418102264404,0.2212376892566681,-0.007358703762292862,0.015807336196303368,0.2551475167274475,0.3023839294910431,0.011703748255968094,0.004340408369898796
20240718123010,-0.03302053362131119,0.5326627492904663,0.22079315781593323,0.25501155853271484,0.0174432173371315,0.19531874358654022,0.21702635288238525,-0.0061292871832847595,0.017341678962111473,0.25332894921302795,0.2959698736667633,0.012438368052244186,0.005604555830359459
20240718124010,-0.03247400373220444,0.5385386943817139,0.22057431936264038,0.25000113248825073,0.01727866753935814,0.1956392526626587,0.21309104561805725,-0.005198746919631958,0.018810203298926353,0.2521679997444153,0.29059845209121704,0.012584391981363297,0.006360923871397972
20240718125010,-0.03167899698019028,0.5402803421020508,0.2212461233139038,0.2464621663093567,0.017404288053512573,0.19648247957229614,0.21004751324653625,-0.004422817379236221,0.020163780078291893,0.25245925784111023,0.28695306181907654,0.012216031551361084,0.006386931985616684
20240718130010,-0.02828996628522873,0.5486010313034058,0.22339597344398499,0.24297884106636047,0.01864849030971527,0.19912609457969666,0.2076166868209839,-0.0030171573162078857,0.021665995940566063,0.2538048028945923,0.2830365300178528,0.013467442244291306,0.007753331214189529
20240718131010,-0.026876814663410187,0.5578687787055969,0.22262758016586304,0.2377219796180725,0.017617154866456985,0.1995001882314682,0.20454752445220947,-0.002877756953239441,0.02310389094054699,0.25120165944099426,0.27676907181739807,0.01398039236664772,0.009773069992661476
20240718132010,-0.018001705408096313,0.5976271629333496,0.225259929895401,0.22945857048034668,0.01900041662156582,0.20416827499866486,0.20050790905952454,-0.0029105544090270996,0.02530919574201107,0.2504914402961731,0.26669955253601074,0.018051929771900177,0.016015006229281425
20240718133010,-0.0023576542735099792,0.6562732458114624,0.23194769024848938,0.2208792269229889,0.0264334287494421,0.21084347367286682,0.19363108277320862,-0.00661478191614151,0.02557099424302578,0.25570279359817505,0.25952115654945374,0.026439715176820755,0.027853645384311676
20240718134010,0.004971839487552643,0.6628409624099731,0.23357939720153809,0.21887320280075073,0.0318949818611145,0.21027693152427673,0.18957164883613586,-0.011785343289375305,0.021310022100806236,0.25890833139419556,0.2613021433353424,0.03459387272596359,0.037293288856744766
20240718135010,0.0038197897374629974,0.6597442626953125,0.22685113549232483,0.21653009951114655,0.030508898198604584,0.20350711047649384,0.18763387203216553,-0.013593800365924835,0.02014446072280407,0.25178155303001404,0.25942474603652954,0.03547993674874306,0.039591096341609955
20240718140010,0.0010787956416606903,0.6609232425689697,0.2197420299053192,0.21485021710395813,0.028129640966653824,0.19691504538059235,0.18655052781105042,-0.013993825763463974,0.02040076069533825,0.24406856298446655,0.25723686814308167,0.03413362056016922,0.039087310433387756
20240718141010,0.0076524317264556885,0.6837164163589478,0.23240619897842407,0.22433704137802124,0.03247794136404991,0.20504750311374664,0.19101399183273315,-0.016828887164592743,0.007074302062392235,0.2622857391834259,0.27217960357666016,0.05167076364159584,0.042971424758434296
20240718142010,0.016575966030359268,0.6832505464553833,0.23460692167282104,0.2334887683391571,0.02283315174281597,0.20386835932731628,0.1969415545463562,-0.019443683326244354,-0.003128534182906151,0.2676803469657898,0.28683745861053467,0.0488382913172245,0.03784637525677681
20240718143010,0.01940593123435974,0.679176926612854,0.23252567648887634,0.23521971702575684,0.017772583290934563,0.20087802410125732,0.19879382848739624,-0.021207496523857117,-0.006516085937619209,0.2658471465110779,0.2899492383003235,0.042884502559900284,0.03580552339553833
20240718144010,0.016632456332445145,0.6796010732650757,0.23491081595420837,0.23264160752296448,0.020630626007914543,0.20337235927581787,0.19550669193267822,-0.021651431918144226,-0.00518433190882206,0.26872989535331726,0.2870507836341858,0.046528469771146774,0.036072082817554474
20240718145010,0.012879431247711182,0.6789247989654541,0.24155831336975098,0.22752761840820312,0.025937248021364212,0.20996206998825073,0.1886531412601471,-0.022937580943107605,-0.002936648204922676,0.2767272889614105,0.2815345227718353,0.05244958773255348,0.03627917170524597
20240718150010,0.013617657124996185,0.6702381372451782,0.24590778350830078,0.2260289192199707,0.025528598576784134,0.21310260891914368,0.1851198673248291,-0.024645335972309113,-0.0046693552285432816,0.2828759551048279,0.2815912067890167,0.05209222063422203,0.03446323424577713
20240718151010,0.003859288990497589,0.6618133783340454,0.24713405966758728,0.22799846529960632,0.03533261641860008,0.21398486196994781,0.18466588854789734,-0.02318567782640457,0.0009011384099721909,0.2850421965122223,0.28346747159957886,0.05239974334836006,0.03809013217687607
20240718152010,0.0017398223280906677,0.6517871618270874,0.24209502339363098,0.2338956594467163,0.03671139478683472,0.21173378825187683,0.19267509877681732,-0.016847312450408936,0.0069191958755254745,0.2769288122653961,0.28598612546920776,0.0433499813079834,0.03707871586084366
20240718153010,0.0014260746538639069,0.6487797498703003,0.24344804883003235,0.2359263002872467,0.037128645926713943,0.21307069063186646,0.19411435723304749,-0.015783607959747314,0.007176337763667107,0.2786269187927246,0.2878997027873993,0.042046919465065,0.0357995331287384
20240718154010,0.002680577337741852,0.6537225246429443,0.24518001079559326,0.23460254073143005,0.0371205136179924,0.21352726221084595,0.19175904989242554,-0.018330328166484833,0.004387548193335533,0.2816467583179474,0.28826844692230225,0.0456976555287838,0.03726460784673691
20240718155010,0.005096223205327988,0.665373682975769,0.24901068210601807,0.23132076859474182,0.035982757806777954,0.21608665585517883,0.1876828968524933,-0.021490037441253662,0.0007646884769201279,0.28705108165740967,0.28643670678138733,0.05231225863099098,0.03746124729514122
20240718160010,0.012651711702346802,0.6698465347290039,0.24399206042289734,0.22441822290420532,0.02528933249413967,0.21191318333148956,0.1849825382232666,-0.025080770254135132,-0.004190342500805855,0.2800043821334839,0.2787848114967346,0.05260878801345825,0.03441610187292099
20240718161010,0.00992707908153534,0.6761488914489746,0.2469227910041809,0.22416329383850098,0.030308621004223824,0.2153632938861847,0.18417325615882874,-0.024123847484588623,-0.001278633251786232,0.2831515371799469,0.2774006724357605,0.05646190792322159,0.035715751349925995
20240718162010,0.015187717974185944,0.6688411235809326,0.23837822675704956,0.2275295853614807,0.021182812750339508,0.20662039518356323,0.18973146378993988,-0.024464108049869537,-0.005997592583298683,0.273121178150177,0.28185030817985535,0.04834674298763275,0.03399260342121124
20240718163010,0.03928462043404579,0.6462042331695557,0.23670801520347595,0.2326345145702362,0.00035439059138298035,0.20625868439674377,0.2041308879852295,-0.03338479995727539,-0.013656066730618477,0.266324520111084,0.28467562794685364,0.01884090155363083,0.030340971425175667
20240718164010,0.04334757477045059,0.6367321014404297,0.23883509635925293,0.2287304699420929,0.0014136172831058502,0.20756494998931885,0.19926747679710388,-0.03391578793525696,-0.011735135689377785,0.26917338371276855,0.28205981850624084,0.01912064477801323,0.03249508887529373
20240718165010,0.04444229230284691,0.6335165500640869,0.23843452334403992,0.22718974947929382,0.0023489482700824738,0.20649772882461548,0.19679132103919983,-0.03376767039299011,-0.010956717655062675,0.2694697380065918,0.2814975082874298,0.019818972796201706,0.033874742686748505
20240720090010,0.1242382675409317,-0.0035827383399009705,0.4444630444049835,0.6614949107170105,0.0463813841342926,0.45544785261154175,0.6584535241127014,0.06538146734237671,0.03248640149831772,0.43915101885795593,0.6651614904403687,0.052656736224889755,0.07078681141138077
20240720091010,0.16724273562431335,0.19188709557056427,0.4084024727344513,0.5692464709281921,0.104759082198143,0.4173526465892792,0.5769050121307373,0.10253602266311646,0.06340203434228897,0.40064653754234314,0.5679016709327698,0.08840478956699371,0.0460255965590477
20240720092010,0.13857798278331757,0.24527131021022797,0.3988032042980194,0.5044499039649963,0.08410507440567017,0.39898383617401123,0.505648672580719,0.06469660997390747,0.04514927417039871,0.39735206961631775,0.5135819315910339,0.07168709486722946,0.032803501933813095
20240720093010,0.0849352553486824,0.425497829914093,0.32041895389556885,0.5060694813728333,0.052093248814344406,0.3213297426700592,0.5046221613883972,0.03450922667980194,0.01297265850007534,0.31946051120758057,0.518277108669281,0.05343320220708847,0.013053836300969124
20240720094010,0.057784389704465866,0.617251992225647,0.3307925760746002,0.42077457904815674,0.04506748169660568,0.31949108839035034,0.4026116728782654,0.026738746091723442,0.0071479808539152145,0.34168368577957153,0.45327675342559814,0.057804837822914124,0.01675497554242611
20240720095010,0.040642887353897095,0.7835913896560669,0.30456483364105225,0.4057508111000061,0.03589111194014549,0.28892597556114197,0.37700340151786804,0.019341841340065002,0.00028694234788417816,0.32230016589164734,0.44695913791656494,0.05592956393957138,0.01780080981552601
20240720100010,0.019826333969831467,0.7086658477783203,0.29193493723869324,0.40045255422592163,0.030117608606815338,0.2719437777996063,0.36159396171569824,0.00763833150267601,-0.0028007272630929947,0.31671810150146484,0.44766926765441895,0.04867697134613991,0.02001098357141018
20240720101010,0.006331447511911392,0.45688343048095703,0.29485616087913513,0.3809341490268707,0.02590157836675644,0.26653334498405457,0.32832813262939453,-0.004259899258613586,-0.005460502579808235,0.33031564950942993,0.4380375146865845,0.04230904579162598,0.01866552233695984
20240720102010,-0.008947819471359253,0.43498143553733826,0.2926900088787079,0.35232993960380554,0.023162011057138443,0.2575584948062897,0.2903434634208679,-0.007407046854496002,-0.007323289290070534,0.3357495963573456,0.41779881715774536,0.042635027319192886,0.018309468403458595
20240720103010,-0.022308416664600372,0.49233517050743103,0.28191840648651123,0.33565595746040344,0.019682522863149643,0.24570757150650024,0.2732318937778473,-0.009082920849323273,-0.006058776751160622,0.3266204297542572,0.4005166292190552,0.04065241664648056,0.017528293654322624
20240720104010,-0.029280826449394226,0.5375430583953857,0.27077716588974,0.32538196444511414,0.017897503450512886,0.235158771276474,0.2652892768383026,-0.01121579110622406,-0.002939598634839058,0.31540340185165405,0.38662686944007874,0.036092109978199005,0.016109474003314972
20240720105010,-0.03031747043132782,0.5328578948974609,0.2625506818294525,0.3195476830005646,0.017235007137060165,0.22694143652915955,0.2604679763317108,-0.013722468167543411,-0.0004106331616640091,0.3079715371131897,0.3779051899909973,0.03138916939496994,0.013319334015250206
20240720110010,-0.02713169902563095,0.4927617609500885,0.25937408208847046,0.3159102201461792,0.017767906188964844,0.22249889373779297,0.255323201417923,-0.015050701797008514,0.001709049567580223,0.30719900131225586,0.37342140078544617,0.029838360846042633,0.010194661095738411
20240720111010,-0.026704609394073486,0.45271608233451843,0.2519364058971405,0.3120781183242798,0.01746523007750511,0.21520373225212097,0.25295576453208923,-0.014986716210842133,0.004041804000735283,0.29990240931510925,0.36717864871025085,0.02484476938843727,0.006852379068732262
20240720112010,-0.02861800789833069,0.4468294680118561,0.24649930000305176,0.30534377694129944,0.01660681515932083,0.209664449095726,0.24721553921699524,-0.014008119702339172,0.006861550733447075,0.2946944832801819,0.3590817451477051,0.021123699843883514,0.0034113768488168716
