序號,答案
20240521122008,731.72
20240521123008,727.35
20240521124008,706.45
20240521125008,687.65
20240521130008,647.78
20240521131008,603.93
20240521132008,564.01
20240521133008,520.21
20240521134008,479.44
20240521135008,443.76
20240521140008,405.59
20240521141008,354.45
20240521142008,287.17
20240521143008,209.0
20240521144008,148.48
20240521145008,119.05
20240521150008,107.88
20240521151008,98.64
20240521152008,88.52
20240521153008,78.96
20240521154008,67.45
20240521155008,65.08
20240521160008,65.5
20240521161008,66.94
20240521162008,64.79
20240521163008,63.8
20240521164008,48.38
20240521165008,48.15
20240618090008,73.09
20240618091008,86.04
20240618092008,99.04
20240618093008,101.95
20240618094008,105.58
20240618095008,119.82
20240618100008,121.67
20240618101008,142.48
20240618102008,167.47
20240618103008,196.24
20240618104008,241.67
20240618105008,304.42
20240618110008,347.09
20240618111008,401.74
20240618112008,429.25
20240618113008,452.0
20240618114008,481.91
20240618115008,525.66
20240618120008,546.88
20240618121008,589.69
20240618122008,640.55
20240618123008,660.88
20240618124008,658.21
20240618125008,659.08
20240618130008,630.43
20240618131008,586.65
20240618132008,545.13
20240618133008,492.54
20240618134008,442.28
20240618135008,404.08
20240618140008,359.84
20240618141008,304.24
20240618142008,236.76
20240618143008,154.63
20240618144008,90.0
20240618145008,62.63
20240618150008,50.8
20240618151008,41.35
20240618152008,38.16
20240618153008,33.11
20240618154008,24.38
20240618155008,27.06
20240618160008,25.81
20240618161008,26.24
20240618162008,24.11
20240618163008,20.91
20240618164008,2.6
20240618165008,4.22
20240630090008,0.0
20240630091008,19.18
20240630092008,43.8
20240630093008,65.96
20240630094008,87.05
20240630095008,112.89
20240630100008,121.81
20240630101008,143.59
20240630102008,171.83
20240630103008,208.93
20240630104008,262.59
20240630105008,327.79
20240630110008,368.06
20240630111008,414.36
20240630112008,429.33
20240630113008,442.88
20240630114008,466.02
20240630115008,500.14
20240630120008,510.21
20240630121008,533.59
20240630122008,563.49
20240630123008,571.7
20240630124008,565.16
20240630125008,564.14
20240630130008,536.14
20240630131008,491.31
20240630132008,450.01
20240630133008,405.64
20240630134008,368.4
20240630135008,341.45
20240630140008,307.86
20240630141008,259.39
20240630142008,199.31
20240630143008,128.66
20240630144008,78.01
20240630145008,61.31
20240630150008,55.58
20240630151008,46.75
20240630152008,38.73
20240630153008,31.54
20240630154008,26.59
20240630155008,34.23
20240630160008,35.93
20240630161008,30.32
20240630162008,22.27
20240630163008,16.96
20240630164008,3.5
20240630165008,12.05
20240702090008,0.0
20240702091008,0.0
20240702092008,7.48
20240702093008,12.18
20240702094008,13.17
20240702095008,15.95
20240702100008,11.47
20240702101008,24.54
20240702102008,44.06
20240702103008,67.19
20240702104008,106.21
20240702105008,154.96
20240702110008,194.52
20240702111008,253.33
20240702112008,292.61
20240702113008,332.09
20240702114008,380.68
20240702115008,432.79
20240702120008,471.31
20240702121008,545.78
20240702122008,634.5
20240702123008,692.3
20240702124008,722.31
20240702125008,736.1
20240702130008,721.12
20240702131008,685.28
20240702132008,646.5
20240702133008,591.24
20240702134008,539.28
20240702135008,491.6
20240702140008,447.52
20240702141008,378.67
20240702142008,289.87
20240702143008,185.16
20240702144008,105.16
20240702145008,64.03
20240702150008,53.93
20240702151008,45.46
20240702152008,38.32
20240702153008,28.75
20240702154008,18.74
20240702155008,19.13
20240702160008,27.51
20240702161008,31.9
20240702162008,26.98
20240702163008,16.45
20240702164008,0.0
20240702165008,0.0
20240812090008,0.0
20240812091008,28.9
20240812092008,56.98
20240812093008,72.64
20240812094008,88.06
20240812095008,109.99
20240812100008,118.64
20240812101008,143.32
20240812102008,171.73
20240812103008,198.31
20240812104008,241.51
20240812105008,299.19
20240812110008,335.23
20240812111008,380.57
20240812112008,389.68
20240812113008,387.26
20240812114008,394.75
20240812115008,416.02
20240812120008,420.07
20240812121008,449.5
20240812122008,485.87
20240812123008,491.02
20240812124008,479.32
20240812125008,473.17
20240812130008,449.92
20240812131008,415.84
20240812132008,384.29
20240812133008,339.93
20240812134008,299.72
20240812135008,270.9
20240812140008,244.94
20240812141008,216.1
20240812142008,172.43
20240812143008,106.89
20240812144008,56.07
20240812145008,40.32
20240812150008,44.46
20240812151008,46.32
20240812152008,43.99
20240812153008,29.7
20240812154008,13.42
20240812155008,13.57
20240812160008,20.34
20240812161008,27.4
20240812162008,28.68
20240812163008,19.48
20240812164008,0.0
20240812165008,1.53
20240828090008,3.4
20240828091008,27.52
20240828092008,48.87
20240828093008,61.01
20240828094008,74.4
20240828095008,87.34
20240828100008,92.15
20240828101008,113.6
20240828102008,139.18
20240828103008,165.88
20240828104008,209.76
20240828105008,260.03
20240828110008,295.41
20240828111008,341.03
20240828112008,349.16
20240828113008,346.8
20240828114008,353.44
20240828115008,366.67
20240828120008,371.3
20240828121008,397.33
20240828122008,427.79
20240828123008,430.56
20240828124008,418.39
20240828125008,405.5
20240828130008,385.97
20240828131008,356.53
20240828132008,328.77
20240828133008,291.04
20240828134008,257.26
20240828135008,227.31
20240828140008,207.43
20240828141008,179.58
20240828142008,135.22
20240828143008,70.94
20240828144008,21.43
20240828145008,0.3
20240828150008,7.27
20240828151008,12.68
20240828152008,11.76
20240828153008,0.0
20240828154008,0.0
20240828155008,0.0
20240828160008,0.0
20240828161008,4.27
20240828162008,6.32
20240828163008,0.0
20240828164008,0.0
20240828165008,0.0
20240307090010,0.0
20240307091010,0.0
20240307092010,0.0
20240307093010,0.0
20240307094010,15.37
20240307095010,13.07
20240307100010,11.0
20240307101010,0.0
20240307102010,0.0
20240307103010,0.0
20240307104010,5.87
20240307105010,4.09
20240307110010,4.87
20240307111010,0.0
20240307112010,0.0
20240307113010,0.0
20240307114010,0.0
20240307115010,0.0
20240307120010,0.0
20240307121010,0.0
20240307122010,0.0
20240307123010,0.0
20240307124010,0.0
20240307125010,0.0
20240307130010,0.0
20240307131010,0.0
20240307132010,0.0
20240307133010,0.0
20240307134010,0.0
20240307135010,0.0
20240307140010,0.0
20240307141010,0.0
20240307142010,0.0
20240307143010,0.0
20240307144010,0.0
20240307145010,0.0
20240307150010,0.2
20240307151010,5.18
20240307152010,0.0
20240307153010,0.0
20240307154010,0.0
20240307155010,1.8
20240307160010,18.5
20240307161010,21.79
20240307162010,1.7
20240307163010,0.0
20240307164010,0.0
20240307165010,7.9
20240310090010,0.0
20240310091010,3.95
20240310092010,0.0
20240310093010,5.34
20240310094010,32.24
20240310095010,21.4
20240310100010,21.94
20240310101010,0.0
20240310102010,0.0
20240310103010,11.89
20240310104010,33.38
20240310105010,20.17
20240310110010,24.14
20240310111010,0.0
20240310112010,0.0
20240310113010,0.0
20240310114010,0.0
20240310115010,0.0
20240310120010,0.0
20240310121010,0.0
20240310122010,0.0
20240310123010,2.85
20240310124010,0.0
20240310125010,0.0
20240310130010,0.0
20240310131010,0.0
20240310132010,0.0
20240310133010,0.0
20240310134010,0.0
20240310135010,0.0
20240310140010,0.0
20240310141010,0.0
20240310142010,0.0
20240310143010,0.0
20240310144010,0.0
20240310145010,0.0
20240310150010,0.0
20240310151010,0.0
20240310152010,0.0
20240310153010,0.0
20240310154010,0.0
20240310155010,1.13
20240310160010,11.53
20240310161010,14.16
20240310162010,0.0
20240310163010,0.0
20240310164010,1.48
20240310165010,8.73
20240423090010,153.23
20240423091010,152.6
20240423092010,156.63
20240423093010,170.72
20240423094010,206.74
20240423095010,202.14
20240423100010,235.57
20240423101010,224.29
20240423102010,250.7
20240423103010,274.91
20240423104010,339.65
20240423105010,351.31
20240423110010,405.08
20240423111010,381.92
20240423112010,370.1
20240423113010,352.73
20240423114010,386.92
20240423115010,346.4
20240423120010,365.05
20240423121010,354.08
20240423122010,345.3
20240423123010,286.59
20240423124010,246.16
20240423125010,192.94
20240423130010,189.96
20240423131010,150.73
20240423132010,142.84
20240423133010,110.78
20240423134010,99.16
20240423135010,64.41
20240423140010,50.07
20240423141010,28.28
20240423142010,29.3
20240423143010,14.63
20240423144010,22.88
20240423145010,13.41
20240423150010,11.25
20240423151010,5.28
20240423152010,5.05
20240423153010,0.0
20240423154010,0.0
20240423155010,0.0
20240423160010,3.24
20240423161010,0.0
20240423162010,0.0
20240423163010,0.0
20240423164010,0.0
20240423165010,0.0
20240519090010,40.54
20240519091010,46.42
20240519092010,61.53
20240519093010,81.65
20240519094010,112.74
20240519095010,99.9
20240519100010,111.69
20240519101010,91.16
20240519102010,97.01
20240519103010,121.23
20240519104010,164.04
20240519105010,178.36
20240519110010,213.5
20240519111010,189.01
20240519112010,171.49
20240519113010,174.28
20240519114010,190.3
20240519115010,183.2
20240519120010,188.56
20240519121010,168.55
20240519122010,180.09
20240519123010,169.54
20240519124010,150.35
20240519125010,128.57
20240519130010,112.85
20240519131010,73.24
20240519132010,77.44
20240519133010,68.07
20240519134010,57.89
20240519135010,31.12
20240519140010,13.75
20240519141010,0.56
20240519142010,5.39
20240519143010,0.42
20240519144010,0.0
20240519145010,0.0
20240519150010,0.0
20240519151010,0.0
20240519152010,1.12
20240519153010,0.0
20240519154010,0.0
20240519155010,0.0
20240519160010,0.0
20240519161010,0.0
20240519162010,0.0
20240519163010,0.0
20240519164010,0.0
20240519165010,0.0
20240619090010,191.05
20240619091010,265.03
20240619092010,317.82
20240619093010,372.49
20240619094010,459.09
20240619095010,465.68
20240619100010,528.01
20240619101010,560.91
20240619102010,590.16
20240619103010,615.04
20240619104010,684.3
20240619105010,669.84
20240619110010,717.0
20240619111010,717.2
20240619112010,694.61
20240619113010,655.55
20240619114010,671.16
20240619115010,602.85
20240619120010,610.09
20240619121010,590.95
20240619122010,543.88
20240619123010,426.76
20240619124010,333.56
20240619125010,241.15
20240619130010,233.41
20240619131010,191.92
20240619132010,174.7
20240619133010,117.55
20240619134010,100.32
20240619135010,61.69
20240619140010,47.75
20240619141010,26.78
20240619142010,29.97
20240619143010,7.75
20240619144010,24.67
20240619145010,15.22
20240619150010,16.87
20240619151010,14.23
20240619152010,13.89
20240619153010,0.0
20240619154010,6.58
20240619155010,5.29
20240619160010,8.38
20240619161010,4.08
20240619162010,0.0
20240619163010,0.0
20240619164010,0.0
20240619165010,0.0
20240711090010,270.93
20240711091010,359.77
20240711092010,439.2
20240711093010,494.14
20240711094010,581.74
20240711095010,595.67
20240711100010,654.88
20240711101010,699.91
20240711102010,753.21
20240711103010,772.61
20240711104010,836.02
20240711105010,813.3
20240711110010,861.31
20240711111010,871.27
20240711112010,869.98
20240711113010,824.63
20240711114010,810.65
20240711115010,725.42
20240711120010,726.08
20240711121010,710.71
20240711122010,666.42
20240711123010,513.91
20240711124010,371.3
20240711125010,237.39
20240711130010,209.13
20240711131010,176.22
20240711132010,159.21
20240711133010,99.08
20240711134010,77.76
20240711135010,35.13
20240711140010,28.38
20240711141010,17.89
20240711142010,26.07
20240711143010,0.35
20240711144010,16.61
20240711145010,3.64
20240711150010,8.18
20240711151010,13.71
20240711152010,18.75
20240711153010,0.0
20240711154010,9.93
20240711155010,5.49
20240711160010,7.79
20240711161010,11.09
20240711162010,7.44
20240711163010,0.0
20240711164010,0.0
20240711165010,0.16
20240207090017,60.35
20240207091017,91.41
20240207092017,109.8
20240207093017,152.24
20240207094017,150.63
20240207095017,140.61
20240207100017,152.11
20240207101017,134.64
20240207102017,148.79
20240207103017,167.38
20240207104017,157.77
20240207105017,160.55
20240207110017,173.6
20240207111017,179.21
20240207112017,173.6
20240207113017,159.66
20240207114017,115.9
20240207115017,109.08
20240207120017,116.1
20240207121017,137.55
20240207122017,126.04
20240207123017,100.84
20240207124017,60.99
20240207125017,59.97
20240207130017,73.94
20240207131017,48.86
20240207132017,24.44
20240207133017,10.21
20240207134017,0.0
20240207135017,0.0
20240207140017,0.04
20240207141017,19.27
20240207142017,6.42
20240207143017,0.0
20240207144017,0.0
20240207145017,0.0
20240207150017,0.0
20240207151017,0.0
20240207152017,0.0
20240207153017,0.0
20240207154017,0.0
20240207155017,0.0
20240207160017,0.0
20240207161017,0.0
20240207162017,0.0
20240207163017,0.0
20240207164017,0.0
20240207165017,8.47
20240224090017,6.63
20240224091017,43.8
20240224092017,80.61
20240224093017,143.24
20240224094017,156.89
20240224095017,145.22
20240224100017,173.84
20240224101017,166.12
20240224102017,201.67
20240224103017,241.04
20240224104017,232.52
20240224105017,219.04
20240224110017,236.11
20240224111017,238.17
20240224112017,267.43
20240224113017,266.41
20240224114017,219.74
20240224115017,192.62
20240224120017,184.42
20240224121017,202.38
20240224122017,229.13
20240224123017,214.06
20240224124017,166.51
20240224125017,144.6
20240224130017,141.91
20240224131017,99.82
20240224132017,71.72
20240224133017,42.11
20240224134017,16.79
20240224135017,15.94
20240224140017,18.69
20240224141017,12.48
20240224142017,5.43
20240224143017,0.0
20240224144017,0.0
20240224145017,0.0
20240224150017,0.0
20240224151017,0.0
20240224152017,0.0
20240224153017,0.0
20240224154017,0.0
20240224155017,0.0
20240224160017,0.0
20240224161017,0.0
20240224162017,0.0
20240224163017,0.0
20240224164017,0.0
20240224165017,7.35
20240318090017,0.0
20240318091017,22.54
20240318092017,57.54
20240318093017,118.51
20240318094017,132.74
20240318095017,118.58
20240318100017,140.81
20240318101017,129.89
20240318102017,159.78
20240318103017,193.28
20240318104017,187.05
20240318105017,181.13
20240318110017,196.68
20240318111017,193.74
20240318112017,218.83
20240318113017,213.28
20240318114017,170.28
20240318115017,154.17
20240318120017,151.99
20240318121017,167.45
20240318122017,189.03
20240318123017,168.73
20240318124017,124.29
20240318125017,107.42
20240318130017,114.24
20240318131017,75.5
20240318132017,50.92
20240318133017,29.39
20240318134017,3.18
20240318135017,2.36
20240318140017,10.16
20240318141017,11.29
20240318142017,2.22
20240318143017,0.0
20240318144017,0.0
20240318145017,0.0
20240318150017,0.0
20240318151017,0.0
20240318152017,0.0
20240318153017,0.0
20240318154017,0.0
20240318155017,0.0
20240318160017,0.0
20240318161017,0.0
20240318162017,0.0
20240318163017,0.0
20240318164017,0.0
20240318165017,6.25
20240509090017,23.16
20240509091017,68.05
20240509092017,111.25
20240509093017,171.5
20240509094017,198.31
20240509095017,208.32
20240509100017,250.01
20240509101017,252.89
20240509102017,292.2
20240509103017,331.8
20240509104017,340.12
20240509105017,337.64
20240509110017,357.52
20240509111017,376.51
20240509112017,395.69
20240509113017,384.39
20240509114017,356.04
20240509115017,338.4
20240509120017,325.98
20240509121017,358.17
20240509122017,381.13
20240509123017,352.8
20240509124017,329.34
20240509125017,316.9
20240509130017,300.01
20240509131017,248.21
20240509132017,214.82
20240509133017,158.23
20240509134017,124.0
20240509135017,114.54
20240509140017,89.7
20240509141017,71.31
20240509142017,47.99
20240509143017,29.03
20240509144017,3.85
20240509145017,8.18
20240509150017,0.0
20240509151017,0.0
20240509152017,0.0
20240509153017,0.0
20240509154017,0.0
20240509155017,0.0
20240509160017,0.0
20240509161017,0.0
20240509162017,0.0
20240509163017,0.0
20240509164017,0.0
20240509165017,3.78
20240602090017,0.0
20240602091017,47.67
20240602092017,78.37
20240602093017,117.52
20240602094017,125.67
20240602095017,128.75
20240602100017,151.9
20240602101017,149.66
20240602102017,161.59
20240602103017,191.86
20240602104017,194.75
20240602105017,209.89
20240602110017,231.03
20240602111017,253.27
20240602112017,264.38
20240602113017,260.88
20240602114017,235.78
20240602115017,231.77
20240602120017,233.22
20240602121017,272.67
20240602122017,294.32
20240602123017,275.67
20240602124017,253.62
20240602125017,255.55
20240602130017,244.76
20240602131017,209.13
20240602132017,178.5
20240602133017,135.53
20240602134017,106.08
20240602135017,109.75
20240602140017,87.01
20240602141017,77.48
20240602142017,53.43
20240602143017,33.89
20240602144017,10.39
20240602145017,23.11
20240602150017,1.04
20240602151017,2.9
20240602152017,7.44
20240602153017,1.81
20240602154017,0.0
20240602155017,2.05
20240602160017,0.0
20240602161017,0.0
20240602162017,2.23
20240602163017,2.16
20240602164017,4.69
20240602165017,5.18
20240604090017,235.37
20240604091017,277.68
20240604092017,326.19
20240604093017,409.8
20240604094017,490.38
20240604095017,554.45
20240604100017,599.67
20240604101017,588.09
20240604102017,621.61
20240604103017,673.25
20240604104017,700.97
20240604105017,731.09
20240604110017,719.89
20240604111017,716.05
20240604112017,713.97
20240604113017,699.84
20240604114017,671.0
20240604115017,649.57
20240604120017,602.07
20240604121017,616.36
20240604122017,608.47
20240604123017,569.71
20240604124017,537.69
20240604125017,515.51
20240604130017,468.02
20240604131017,379.83
20240604132017,310.54
20240604133017,225.81
20240604134017,175.95
20240604135017,154.88
20240604140017,116.14
20240604141017,94.48
20240604142017,66.22
20240604143017,39.33
20240604144017,12.06
20240604145017,12.59
20240604150017,0.0
20240604151017,0.0
20240604152017,0.0
20240604153017,0.0
20240604154017,0.0
20240604155017,0.0
20240604160017,0.0
20240604161017,0.0
20240604162017,0.0
20240604163017,0.0
20240604164017,0.0
20240604165017,1.79
20240609090017,574.5
20240609091017,555.5
20240609092017,562.29
20240609093017,608.73
20240609094017,668.37
20240609095017,727.42
20240609100017,749.01
20240609101017,722.34
20240609102017,728.38
20240609103017,759.98
20240609104017,785.05
20240609105017,819.47
20240609110017,819.09
20240609111017,819.81
20240609112017,804.02
20240609113017,780.32
20240609114017,750.57
20240609115017,739.38
20240609120017,693.15
20240609121017,704.25
20240609122017,684.36
20240609123017,630.71
20240609124017,598.58
20240609125017,589.91
20240609130017,539.6
20240609131017,444.29
20240609132017,359.12
20240609133017,258.03
20240609134017,211.34
20240609135017,198.44
20240609140017,154.25
20240609141017,132.14
20240609142017,91.42
20240609143017,54.41
20240609144017,32.09
20240609145017,36.36
20240609150017,10.52
20240609151017,0.0
20240609152017,7.95
20240609153017,1.56
20240609154017,1.52
20240609155017,5.47
20240609160017,0.0
20240609161017,0.0
20240609162017,0.0
20240609163017,0.0
20240609164017,3.38
20240609165017,6.25
20240709090017,809.19
20240709091017,764.17
20240709092017,730.38
20240709093017,739.07
20240709094017,756.31
20240709095017,784.86
20240709100017,788.17
20240709101017,748.8
20240709102017,752.48
20240709103017,779.28
20240709104017,795.8
20240709105017,821.68
20240709110017,815.93
20240709111017,814.95
20240709112017,804.1
20240709113017,780.91
20240709114017,750.37
20240709115017,733.99
20240709120017,685.95
20240709121017,696.11
20240709122017,679.85
20240709123017,629.81
20240709124017,596.97
20240709125017,583.0
20240709130017,529.1
20240709131017,433.84
20240709132017,351.6
20240709133017,253.18
20240709134017,203.81
20240709135017,186.83
20240709140017,144.29
20240709141017,121.67
20240709142017,84.39
20240709143017,50.49
20240709144017,25.02
20240709145017,27.5
20240709150017,5.44
20240709151017,0.0
20240709152017,3.62
20240709153017,0.0
20240709154017,0.0
20240709155017,2.38
20240709160017,0.0
20240709161017,0.0
20240709162017,0.0
20240709163017,0.0
20240709164017,0.47
20240709165017,5.3
20240106090001,949.24
20240106091001,969.17
20240106092001,1016.98
20240106093001,1071.96
20240106094001,1126.05
20240106095001,1163.76
20240106100001,1209.52
20240106101001,1203.38
20240106102001,1205.4
20240106103001,1196.16
20240106104001,1180.22
20240106105001,1152.79
20240106110001,1146.5
20240106111001,1133.46
20240106112001,1094.23
20240106113001,1050.49
20240106114001,1007.62
20240106115001,950.98
20240106120001,909.89
20240106121001,855.87
20240106122001,826.2
20240106123001,803.54
20240106124001,774.79
20240106125001,728.36
20240106130001,703.07
20240106131001,639.85
20240106132001,585.51
20240106133001,547.33
20240106134001,507.9
20240106135001,447.89
20240106140001,407.15
20240106141001,363.13
20240106142001,335.95
20240106143001,314.29
20240106144001,288.22
20240106145001,247.75
20240106150001,227.04
20240106151001,200.83
20240106152001,180.79
20240106153001,167.5
20240106154001,153.73
20240106155001,128.47
20240106160001,121.29
20240106161001,99.12
20240106162001,85.41
20240106163001,82.7
20240106164001,81.14
20240106165001,65.34
20240111090001,87.13
20240111091001,144.65
20240111092001,203.42
20240111093001,271.21
20240111094001,350.79
20240111095001,417.71
20240111100001,480.01
20240111101001,501.64
20240111102001,539.42
20240111103001,575.56
20240111104001,610.5
20240111105001,627.25
20240111110001,649.48
20240111111001,670.65
20240111112001,676.44
20240111113001,682.96
20240111114001,687.38
20240111115001,669.55
20240111120001,655.87
20240111121001,626.21
20240111122001,626.38
20240111123001,634.41
20240111124001,632.21
20240111125001,606.06
20240111130001,592.87
20240111131001,542.61
20240111132001,504.44
20240111133001,481.54
20240111134001,454.43
20240111135001,403.58
20240111140001,366.77
20240111141001,326.13
20240111142001,305.53
20240111143001,291.15
20240111144001,271.34
20240111145001,234.54
20240111150001,213.2
20240111151001,186.64
20240111152001,171.04
20240111153001,163.06
20240111154001,153.54
20240111155001,130.33
20240111160001,122.21
20240111161001,97.38
20240111162001,85.37
20240111163001,85.65
20240111164001,86.48
20240111165001,71.61
20240213090001,877.79
20240213091001,844.42
20240213092001,853.72
20240213093001,874.45
20240213094001,897.26
20240213095001,910.83
20240213100001,924.2
20240213101001,888.47
20240213102001,861.35
20240213103001,833.53
20240213104001,809.03
20240213105001,781.75
20240213110001,765.72
20240213111001,748.78
20240213112001,709.13
20240213113001,675.93
20240213114001,649.94
20240213115001,616.23
20240213120001,586.72
20240213121001,538.67
20240213122001,513.13
20240213123001,499.71
20240213124001,484.59
20240213125001,457.82
20240213130001,440.41
20240213131001,392.32
20240213132001,346.52
20240213133001,317.89
20240213134001,290.12
20240213135001,249.23
20240213140001,217.41
20240213141001,182.09
20240213142001,155.86
20240213143001,136.99
20240213144001,117.7
20240213145001,92.59
20240213150001,78.91
20240213151001,61.47
20240213152001,42.24
20240213153001,31.09
20240213154001,22.86
20240213155001,11.01
20240213160001,11.61
20240213161001,0.0
20240213162001,0.0
20240213163001,0.0
20240213164001,0.0
20240213165001,0.0
20240508090001,194.12
20240508091001,239.8
20240508092001,270.46
20240508093001,303.09
20240508094001,349.12
20240508095001,383.19
20240508100001,415.96
20240508101001,404.97
20240508102001,403.28
20240508103001,401.25
20240508104001,412.17
20240508105001,415.5
20240508110001,429.4
20240508111001,440.96
20240508112001,427.24
20240508113001,416.56
20240508114001,419.96
20240508115001,410.7
20240508120001,407.88
20240508121001,379.96
20240508122001,370.19
20240508123001,367.39
20240508124001,368.61
20240508125001,354.98
20240508130001,354.83
20240508131001,320.26
20240508132001,287.22
20240508133001,266.5
20240508134001,253.25
20240508135001,223.65
20240508140001,208.43
20240508141001,182.26
20240508142001,161.41
20240508143001,142.29
20240508144001,128.89
20240508145001,107.77
20240508150001,104.55
20240508151001,94.24
20240508152001,79.4
20240508153001,67.07
20240508154001,63.46
20240508155001,54.29
20240508160001,62.74
20240508161001,49.93
20240508162001,35.72
20240508163001,29.72
20240508164001,34.13
20240508165001,27.69
20240510090001,651.15
20240510091001,595.68
20240510092001,584.05
20240510093001,584.0
20240510094001,588.68
20240510095001,583.95
20240510100001,592.12
20240510101001,562.18
20240510102001,542.87
20240510103001,519.86
20240510104001,500.64
20240510105001,475.37
20240510110001,473.25
20240510111001,478.94
20240510112001,459.52
20240510113001,438.32
20240510114001,424.14
20240510115001,398.16
20240510120001,387.6
20240510121001,360.72
20240510122001,351.89
20240510123001,345.43
20240510124001,336.83
20240510125001,312.79
20240510130001,309.09
20240510131001,280.52
20240510132001,252.59
20240510133001,231.1
20240510134001,211.15
20240510135001,174.93
20240510140001,158.93
20240510141001,137.08
20240510142001,120.04
20240510143001,100.22
20240510144001,80.92
20240510145001,53.44
20240510150001,48.65
20240510151001,45.09
20240510152001,34.44
20240510153001,20.39
20240510154001,10.37
20240510155001,0.0
20240510160001,3.04
20240510161001,0.0
20240510162001,0.0
20240510163001,0.0
20240510164001,0.0
20240510165001,0.0
20240524090001,9.18
20240524091001,41.31
20240524092001,65.72
20240524093001,87.12
20240524094001,117.47
20240524095001,138.38
20240524100001,164.84
20240524101001,164.85
20240524102001,177.86
20240524103001,184.93
20240524104001,198.53
20240524105001,203.55
20240524110001,223.79
20240524111001,250.65
20240524112001,256.6
20240524113001,257.85
20240524114001,263.98
20240524115001,254.77
20240524120001,256.33
20240524121001,241.25
20240524122001,246.13
20240524123001,251.08
20240524124001,250.76
20240524125001,233.43
20240524130001,234.4
20240524131001,209.41
20240524132001,187.96
20240524133001,171.73
20240524134001,152.94
20240524135001,116.42
20240524140001,98.67
20240524141001,79.53
20240524142001,68.88
20240524143001,55.37
20240524144001,37.81
20240524145001,11.01
20240524150001,6.23
20240524151001,2.06
20240524152001,0.0
20240524153001,0.0
20240524154001,0.0
20240524155001,0.0
20240524160001,0.0
20240524161001,0.0
20240524162001,0.0
20240524163001,0.0
20240524164001,0.0
20240524165001,0.0
20240623090001,310.82
20240623091001,354.31
20240623092001,375.95
20240623093001,387.7
20240623094001,396.38
20240623095001,391.95
20240623100001,405.45
20240623101001,381.48
20240623102001,369.05
20240623103001,348.87
20240623104001,332.37
20240623105001,309.37
20240623110001,313.02
20240623111001,322.99
20240623112001,309.13
20240623113001,291.45
20240623114001,280.55
20240623115001,257.83
20240623120001,253.85
20240623121001,234.45
20240623122001,230.7
20240623123001,226.73
20240623124001,218.85
20240623125001,196.64
20240623130001,197.66
20240623131001,171.97
20240623132001,149.23
20240623133001,131.46
20240623134001,113.37
20240623135001,79.4
20240623140001,67.68
20240623141001,53.28
20240623142001,42.12
20240623143001,26.28
20240623144001,7.4
20240623145001,0.0
20240623150001,0.0
20240623151001,0.0
20240623152001,0.0
20240623153001,0.0
20240623154001,0.0
20240623155001,0.0
20240623160001,0.0
20240623161001,0.0
20240623162001,0.0
20240623163001,0.0
20240623164001,0.0
20240623165001,0.0
20240627090001,639.1
20240627091001,606.85
20240627092001,586.27
20240627093001,567.4
20240627094001,549.58
20240627095001,519.46
20240627100001,508.16
20240627101001,463.82
20240627102001,438.45
20240627103001,410.02
20240627104001,387.19
20240627105001,355.87
20240627110001,349.36
20240627111001,351.19
20240627112001,333.61
20240627113001,315.01
20240627114001,304.16
20240627115001,277.78
20240627120001,267.18
20240627121001,243.8
20240627122001,242.16
20240627123001,243.26
20240627124001,240.53
20240627125001,217.97
20240627130001,214.57
20240627131001,185.78
20240627132001,162.32
20240627133001,146.74
20240627134001,130.83
20240627135001,94.18
20240627140001,77.05
20240627141001,57.41
20240627142001,46.06
20240627143001,33.0
20240627144001,16.93
20240627145001,0.0
20240627150001,0.0
20240627151001,0.0
20240627152001,0.0
20240627153001,0.0
20240627154001,0.0
20240627155001,0.0
20240627160001,0.0
20240627161001,0.0
20240627162001,0.0
20240627163001,0.0
20240627164001,0.0
20240627165001,0.0
20240713090001,774.33
20240713091001,766.05
20240713092001,776.29
20240713093001,787.59
20240713094001,798.79
20240713095001,799.4
20240713100001,809.94
20240713101001,780.64
20240713102001,763.84
20240713103001,738.63
20240713104001,714.01
20240713105001,684.52
20240713110001,672.73
20240713111001,661.14
20240713112001,629.04
20240713113001,596.06
20240713114001,568.33
20240713115001,532.43
20240713120001,507.5
20240713121001,471.63
20240713122001,456.63
20240713123001,445.56
20240713124001,429.48
20240713125001,401.49
20240713130001,389.33
20240713131001,351.2
20240713132001,317.98
20240713133001,294.39
20240713134001,268.53
20240713135001,228.4
20240713140001,203.76
20240713141001,176.06
20240713142001,156.83
20240713143001,138.18
20240713144001,115.76
20240713145001,88.26
20240713150001,79.3
20240713151001,70.65
20240713152001,59.97
20240713153001,49.94
20240713154001,39.72
20240713155001,27.65
20240713160001,34.75
20240713161001,22.25
20240713162001,10.05
20240713163001,3.82
20240713164001,0.0
20240713165001,0.0
20240715090001,674.84
20240715091001,754.02
20240715092001,829.59
20240715093001,897.92
20240715094001,958.04
20240715095001,1000.78
20240715100001,1049.04
20240715101001,1043.67
20240715102001,1045.59
20240715103001,1034.1
20240715104001,1016.42
20240715105001,992.63
20240715110001,990.11
20240715111001,980.56
20240715112001,945.5
20240715113001,907.94
20240715114001,873.93
20240715115001,834.0
20240715120001,810.01
20240715121001,769.75
20240715122001,751.1
20240715123001,737.37
20240715124001,717.17
20240715125001,685.98
20240715130001,675.05
