DateTime,SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_WindSpeed(m/s),Avg_Diff_Pressure(hpa),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_WindSpeed(m/s),Min_Diff_Pressure(hpa),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW)
2024-09-23 06:50:00,20240923065005,5,2024,9,23,6,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 07:00:00,20240923070005,5,2024,9,23,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 07:10:00,20240923071005,5,2024,9,23,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 07:20:00,20240923072005,5,2024,9,23,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 07:30:00,20240923073005,5,2024,9,23,7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 07:40:00,20240923074005,5,2024,9,23,7,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 07:50:00,20240923075005,5,2024,9,23,7,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 08:00:00,20240923080005,5,2024,9,23,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 08:10:00,20240923081005,5,2024,9,23,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 08:20:00,20240923082005,5,2024,9,23,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 08:30:00,20240923083005,5,2024,9,23,8,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 08:40:00,20240923084005,5,2024,9,23,8,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 08:50:00,20240923085005,5,2024,9,23,8,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 09:00:00,20240923090005,5,2024,9,23,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 09:10:00,20240923091005,5,2024,9,23,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 09:20:00,20240923092005,5,2024,9,23,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 09:30:00,20240923093005,5,2024,9,23,9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 09:40:00,20240923094005,5,2024,9,23,9,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 09:50:00,20240923095005,5,2024,9,23,9,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 10:00:00,20240923100005,5,2024,9,23,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 10:10:00,20240923101005,5,2024,9,23,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 10:20:00,20240923102005,5,2024,9,23,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 10:30:00,20240923103005,5,2024,9,23,10,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 10:40:00,20240923104005,5,2024,9,23,10,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 10:50:00,20240923105005,5,2024,9,23,10,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 11:00:00,20240923110005,5,2024,9,23,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 11:10:00,20240923111005,5,2024,9,23,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 11:20:00,20240923112005,5,2024,9,23,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 11:30:00,20240923113005,5,2024,9,23,11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 11:40:00,20240923114005,5,2024,9,23,11,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 11:50:00,20240923115005,5,2024,9,23,11,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 12:00:00,20240923120005,5,2024,9,23,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 12:10:00,20240923121005,5,2024,9,23,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 12:20:00,20240923122005,5,2024,9,23,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 12:30:00,20240923123005,5,2024,9,23,12,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 12:40:00,20240923124005,5,2024,9,23,12,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 12:50:00,20240923125005,5,2024,9,23,12,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 13:00:00,20240923130005,5,2024,9,23,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 13:10:00,20240923131005,5,2024,9,23,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 13:20:00,20240923132005,5,2024,9,23,13,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 13:30:00,20240923133005,5,2024,9,23,13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 13:40:00,20240923134005,5,2024,9,23,13,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 13:50:00,20240923135005,5,2024,9,23,13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 14:00:00,20240923140005,5,2024,9,23,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 14:10:00,20240923141005,5,2024,9,23,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 14:20:00,20240923142005,5,2024,9,23,14,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 14:30:00,20240923143005,5,2024,9,23,14,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 14:40:00,20240923144005,5,2024,9,23,14,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 14:50:00,20240923145005,5,2024,9,23,14,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 15:00:00,20240923150005,5,2024,9,23,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 15:10:00,20240923151005,5,2024,9,23,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 15:20:00,20240923152005,5,2024,9,23,15,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 15:30:00,20240923153005,5,2024,9,23,15,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 15:40:00,20240923154005,5,2024,9,23,15,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 15:50:00,20240923155005,5,2024,9,23,15,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 16:00:00,20240923160005,5,2024,9,23,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 16:10:00,20240923161005,5,2024,9,23,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 16:20:00,20240923162005,5,2024,9,23,16,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 16:30:00,20240923163005,5,2024,9,23,16,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 16:40:00,20240923164005,5,2024,9,23,16,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 16:50:00,20240923165005,5,2024,9,23,16,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 17:00:00,20240923170005,5,2024,9,23,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 06:30:00,20240924063005,5,2024,9,24,6,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 06:40:00,20240924064005,5,2024,9,24,6,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 06:50:00,20240924065005,5,2024,9,24,6,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 07:00:00,20240924070005,5,2024,9,24,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 07:10:00,20240924071005,5,2024,9,24,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 07:20:00,20240924072005,5,2024,9,24,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 07:30:00,20240924073005,5,2024,9,24,7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 07:40:00,20240924074005,5,2024,9,24,7,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 07:50:00,20240924075005,5,2024,9,24,7,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 08:00:00,20240924080005,5,2024,9,24,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 08:10:00,20240924081005,5,2024,9,24,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 08:20:00,20240924082005,5,2024,9,24,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 08:30:00,20240924083005,5,2024,9,24,8,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 08:40:00,20240924084005,5,2024,9,24,8,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 08:50:00,20240924085005,5,2024,9,24,8,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 09:00:00,20240924090005,5,2024,9,24,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 09:10:00,20240924091005,5,2024,9,24,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 09:20:00,20240924092005,5,2024,9,24,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 09:30:00,20240924093005,5,2024,9,24,9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 09:40:00,20240924094005,5,2024,9,24,9,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 09:50:00,20240924095005,5,2024,9,24,9,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 10:00:00,20240924100005,5,2024,9,24,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 10:10:00,20240924101005,5,2024,9,24,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 10:20:00,20240924102005,5,2024,9,24,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 10:30:00,20240924103005,5,2024,9,24,10,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 10:40:00,20240924104005,5,2024,9,24,10,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 10:50:00,20240924105005,5,2024,9,24,10,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 11:00:00,20240924110005,5,2024,9,24,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 11:10:00,20240924111005,5,2024,9,24,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 11:20:00,20240924112005,5,2024,9,24,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 11:30:00,20240924113005,5,2024,9,24,11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 11:40:00,20240924114005,5,2024,9,24,11,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 11:50:00,20240924115005,5,2024,9,24,11,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 12:00:00,20240924120005,5,2024,9,24,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 12:10:00,20240924121005,5,2024,9,24,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 12:20:00,20240924122005,5,2024,9,24,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 12:30:00,20240924123005,5,2024,9,24,12,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 12:40:00,20240924124005,5,2024,9,24,12,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 12:50:00,20240924125005,5,2024,9,24,12,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 13:00:00,20240924130005,5,2024,9,24,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 13:10:00,20240924131005,5,2024,9,24,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 13:20:00,20240924132005,5,2024,9,24,13,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 13:30:00,20240924133005,5,2024,9,24,13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 13:40:00,20240924134005,5,2024,9,24,13,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 13:50:00,20240924135005,5,2024,9,24,13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 14:00:00,20240924140005,5,2024,9,24,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 14:10:00,20240924141005,5,2024,9,24,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 14:20:00,20240924142005,5,2024,9,24,14,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 14:30:00,20240924143005,5,2024,9,24,14,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 14:40:00,20240924144005,5,2024,9,24,14,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 14:50:00,20240924145005,5,2024,9,24,14,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 15:00:00,20240924150005,5,2024,9,24,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 15:10:00,20240924151005,5,2024,9,24,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 15:20:00,20240924152005,5,2024,9,24,15,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 15:30:00,20240924153005,5,2024,9,24,15,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 15:40:00,20240924154005,5,2024,9,24,15,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 15:50:00,20240924155005,5,2024,9,24,15,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 16:00:00,20240924160005,5,2024,9,24,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 16:10:00,20240924161005,5,2024,9,24,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 16:20:00,20240924162005,5,2024,9,24,16,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 16:30:00,20240924163005,5,2024,9,24,16,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 16:40:00,20240924164005,5,2024,9,24,16,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 16:50:00,20240924165005,5,2024,9,24,16,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 17:00:00,20240924170005,5,2024,9,24,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 06:30:00,20240925063005,5,2024,9,25,6,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 06:40:00,20240925064005,5,2024,9,25,6,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 06:50:00,20240925065005,5,2024,9,25,6,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 07:00:00,20240925070005,5,2024,9,25,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 07:10:00,20240925071005,5,2024,9,25,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 07:20:00,20240925072005,5,2024,9,25,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 07:30:00,20240925073005,5,2024,9,25,7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 07:40:00,20240925074005,5,2024,9,25,7,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 07:50:00,20240925075005,5,2024,9,25,7,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 08:00:00,20240925080005,5,2024,9,25,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 08:10:00,20240925081005,5,2024,9,25,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 08:20:00,20240925082005,5,2024,9,25,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 08:30:00,20240925083005,5,2024,9,25,8,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 08:40:00,20240925084005,5,2024,9,25,8,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 08:50:00,20240925085005,5,2024,9,25,8,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 09:00:00,20240925090005,5,2024,9,25,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 09:10:00,20240925091005,5,2024,9,25,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 09:20:00,20240925092005,5,2024,9,25,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 09:30:00,20240925093005,5,2024,9,25,9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 09:40:00,20240925094005,5,2024,9,25,9,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 09:50:00,20240925095005,5,2024,9,25,9,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 10:00:00,20240925100005,5,2024,9,25,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 10:10:00,20240925101005,5,2024,9,25,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 10:20:00,20240925102005,5,2024,9,25,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 10:30:00,20240925103005,5,2024,9,25,10,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 10:40:00,20240925104005,5,2024,9,25,10,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 10:50:00,20240925105005,5,2024,9,25,10,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 11:00:00,20240925110005,5,2024,9,25,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 11:10:00,20240925111005,5,2024,9,25,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 11:20:00,20240925112005,5,2024,9,25,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 11:30:00,20240925113005,5,2024,9,25,11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 11:40:00,20240925114005,5,2024,9,25,11,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 11:50:00,20240925115005,5,2024,9,25,11,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 12:00:00,20240925120005,5,2024,9,25,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 12:10:00,20240925121005,5,2024,9,25,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 12:20:00,20240925122005,5,2024,9,25,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 12:30:00,20240925123005,5,2024,9,25,12,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 12:40:00,20240925124005,5,2024,9,25,12,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 12:50:00,20240925125005,5,2024,9,25,12,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 13:00:00,20240925130005,5,2024,9,25,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 13:10:00,20240925131005,5,2024,9,25,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 13:20:00,20240925132005,5,2024,9,25,13,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 13:30:00,20240925133005,5,2024,9,25,13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 13:40:00,20240925134005,5,2024,9,25,13,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 13:50:00,20240925135005,5,2024,9,25,13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 14:00:00,20240925140005,5,2024,9,25,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 14:10:00,20240925141005,5,2024,9,25,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 14:20:00,20240925142005,5,2024,9,25,14,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 14:30:00,20240925143005,5,2024,9,25,14,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 14:40:00,20240925144005,5,2024,9,25,14,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 14:50:00,20240925145005,5,2024,9,25,14,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 15:00:00,20240925150005,5,2024,9,25,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 15:10:00,20240925151005,5,2024,9,25,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 15:20:00,20240925152005,5,2024,9,25,15,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 15:30:00,20240925153005,5,2024,9,25,15,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 15:40:00,20240925154005,5,2024,9,25,15,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 15:50:00,20240925155005,5,2024,9,25,15,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 16:00:00,20240925160005,5,2024,9,25,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 16:10:00,20240925161005,5,2024,9,25,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 16:20:00,20240925162005,5,2024,9,25,16,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 16:30:00,20240925163005,5,2024,9,25,16,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 16:40:00,20240925164005,5,2024,9,25,16,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 16:50:00,20240925165005,5,2024,9,25,16,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 17:00:00,20240925170005,5,2024,9,25,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 06:30:00,20240926063005,5,2024,9,26,6,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 06:40:00,20240926064005,5,2024,9,26,6,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 06:50:00,20240926065005,5,2024,9,26,6,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 07:00:00,20240926070005,5,2024,9,26,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 07:10:00,20240926071005,5,2024,9,26,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 07:20:00,20240926072005,5,2024,9,26,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 07:30:00,20240926073005,5,2024,9,26,7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 07:40:00,20240926074005,5,2024,9,26,7,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
