SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Std_Avg_WindSpeed(m/s),Std_Avg_Pressure(hpa),Std_Avg_Temperature(°C),Std_Avg_Humidity(%),Std_Avg_Sunlight(Lux),Std_Avg_Power(mW),Std_Min_WindSpeed(m/s),Std_Min_Pressure(hpa),Std_Min_Temperature(°C),Std_Min_Humidity(%),Std_Min_Sunlight(Lux),Std_Min_Power(mW),Std_Max_WindSpeed(m/s),Std_Max_Pressure(hpa),Std_Max_Temperature(°C),Std_Max_Humidity(%),Std_Max_Sunlight(Lux),Std_Max_Power(mW)
20240629051004,4,2024,6,29,5,10,0.0,1004.64,25.15,100.0,751.5,0.14,0.0,1004.58,25.15,100.0,465.0,0.06,0.0,1004.69,25.16,100.0,1055.0,0.24,-0.6167555649031445,-0.0612512234892316,-1.1679101742114604,1.4209390647790316,-0.9096290521353343,-0.748312303060515,-0.4788324524015088,-0.05996086906900008,-1.1432435834187278,1.4582688797980508,-0.8679479115874,-0.6548761171130709,-0.6766670867880662,-0.06587964650924569,-1.1905963792539347,1.3821911795263084,-0.931854461068506,-0.7838558310640017
20240629052004,4,2024,6,29,5,20,0.0,1004.7,25.2,100.0,1472.84,0.4,0.0,1004.65,25.16,100.0,1125.0,0.25,0.0,1004.76,25.23,100.0,1827.5,0.6,-0.6167555649031445,-0.04079624967241932,-1.162518534056959,1.4209390647790316,-0.8886112671872499,-0.7477883100819568,-0.4788324524015088,-0.036144716114509576,-1.1421379984743993,1.4582688797980508,-0.846771271998669,-0.654443558746642,-0.6766670867880662,-0.04197232744582358,-1.1832316677438026,1.3821911795263084,-0.9114687041454689,-0.7832460918665048
20240629053004,4,2024,6,29,5,30,0.0,1004.82,25.32,100.0,2444.58,1.3,0.0,1004.72,25.19,100.0,1931.67,0.63,0.0,1004.93,25.49,100.0,2875.83,1.98,-0.6167555649031445,0.00011369796116646548,-1.1495785976861554,1.4209390647790316,-0.8602975422510876,-0.7459744882331011,-0.4788324524015088,-0.012328563159980387,-1.138821243641414,1.4582688797980508,-0.8208886055486058,-0.6535784420137841,-0.6766670867880662,0.016088304565383217,-1.1558770249918833,1.3821911795263084,-0.8838039785077635,-0.7809087582761001
20240629054004,4,2024,6,29,5,40,0.0,1004.94,25.63,100.0,3280.25,2.44,0.0,1004.91,25.51,100.0,2948.33,2.0,0.0,1004.99,25.77,100.0,3617.5,2.96,-0.6167555649031445,0.04102364559475225,-1.1161504287282469,1.4209390647790316,-0.8359485080264977,-0.7436769805578839,-0.4788324524015088,0.052315280573675384,-1.1034425254229052,1.4582688797980508,-0.7882682382693945,-0.6504594685295335,-0.6766670867880662,0.036580292334069564,-1.1264181789513545,1.3821911795263084,-0.8642318046085934,-0.7792489126829141
20240629055004,4,2024,6,29,5,50,0.0,1005.02,26.67,100.0,4043.25,10.31,0.0,1004.99,25.81,100.0,3697.5,3.08,0.0,1005.06,27.89,100.0,4358.33,18.45,-0.6167555649031445,0.06829694401711695,-1.0040043135146173,1.4209390647790316,-0.813716869804039,-0.7278161161684463,-0.4788324524015088,0.07953374109313179,-1.0702749770930535,1.4582688797980508,-0.7642305063289556,-0.6480007157098323,-0.6766670867880662,0.060487611397491675,-0.9033726303587803,1.3821911795263084,-0.8446817977460774,-0.7530131899906168
20240629060004,4,2024,6,29,6,00,0.0,1005.06,29.07,100.0,4684.08,25.32,0.0,1005.04,28.22,100.0,4425.83,20.04,0.0,1005.09,29.88,100.0,4956.67,31.64,-0.6167555649031445,0.08193359322829928,-0.7452055860985501,1.4209390647790316,-0.7950449160398212,-0.6975655984447541,-0.4788324524015088,0.09654527891776786,-0.8038290055099093,1.4582688797980508,-0.7408614428264396,-0.6093891899485979,-0.6766670867880662,0.07073360528185425,-0.694004403142166,1.3821911795263084,-0.828892006422673,-0.7306730232823276
20240629061004,4,2024,6,29,6,10,0.0,1005.02,30.45,100.0,5280.84,43.01,0.0,1004.99,29.93,100.0,4821.67,33.29,0.0,1005.04,31.28,100.0,5569.17,52.03,-0.6167555649031445,0.06829694401711695,-0.5963963178343115,1.4209390647790316,-0.7776570360586489,-0.6619139223266918,-0.4788324524015088,0.07953374109313179,-0.614773980029753,1.4582688797980508,-0.7281605928040104,-0.5792239354476337,-0.6766670867880662,0.0536569488079425,-0.5467101729395225,1.3821911795263084,-0.8127285421956695,-0.6961380726241003
20240629062004,4,2024,6,29,6,20,0.0,1005.01,31.76,100.0,6188.25,65.14,0.0,1004.95,31.46,100.0,5607.5,53.84,0.0,1005.06,32.38,100.0,7750.0,76.13,-0.6167555649031445,0.06488778171432136,-0.4551353457863744,1.4209390647790316,-0.7512177033726185,-0.6173140584209416,-0.4788324524015088,0.06592451083342292,-0.44561948354750786,1.4582688797980508,-0.70294659479187,-0.532439333183874,-0.6766670867880662,0.060487611397491675,-0.4309789920660169,1.3821911795263084,-0.7551779010688515,-0.6553194207916688
20240629063004,4,2024,6,29,6,30,0.0,1005.05,32.15,99.56,11214.0,56.75,0.0,1005.02,31.63,98.09,7226.67,21.12,0.0,1005.11,32.69,100.0,19054.17,92.48,-0.6167555649031445,0.07852443092550371,-0.41308055258126375,1.4054882100161121,-0.6047817193666922,-0.6342229087674958,-0.4788324524015088,0.08974066378791343,-0.42682453949392524,1.3917717278769888,-0.6509942015753766,-0.6069304371288967,-0.6766670867880662,0.07756426787140343,-0.398363841092575,1.3821911795263084,-0.45686843590809056,-0.6276270989053512
20240629064004,4,2024,6,29,6,40,0.0,1005.18,33.4,94.09,22675.58,132.2,0.0,1005.12,32.23,85.51,19555.83,97.12,0.0,1005.24,34.54,100.0,24705.0,156.98,-0.6167555649031445,0.12284354086188508,-0.27828954871872863,1.2134059928498158,-0.2708240522398667,-0.4821641771050986,-0.4788324524015088,0.12376373943722425,-0.3604894428342216,0.9537957220304119,-0.25540302316355795,-0.4339070905573282,-0.6766670867880662,0.12196357470351189,-0.20372503689622476,1.3821911795263084,-0.3077468219360445,-0.518382159353823
20240629065004,4,2024,6,29,6,50,0.0,1005.08,34.32,82.43,25659.92,165.7,0.0,1005.02,34.17,81.27,25020.0,157.92,0.0,1005.16,34.55,84.63,27351.67,184.47,-0.6167555649031445,0.08875191783392922,-0.17908336987590262,0.8039583416324453,-0.18386891827812066,-0.41464969717547234,-0.4788324524015088,0.08974066378791343,-0.1460059636345116,0.8061790078182108,-0.0800806614339263,-0.2954884133000733,-0.6766670867880662,0.09464092434527636,-0.20267293525192037,0.8382389334264179,-0.23790297562472484,-0.4718217967449624
20240629070004,4,2024,6,29,7,00,0.0,1005.14,35.0,78.37,30016.42,220.97,0.0,1005.1,34.44,75.41,28005.0,192.72,0.0,1005.2,35.75,82.14,31970.83,249.6,-0.6167555649031445,0.10920689165070273,-0.10575706377468355,0.6613890908655049,-0.05693296557020296,-0.3032608820796381,-0.4788324524015088,0.11695912430736984,-0.11615517013764527,0.6021615678928578,0.015695503978744012,-0.2162619335541445,-0.6766670867880662,0.10830224952441354,-0.07642073793536867,0.7501165461272166,-0.1160064410634097,-0.36150981359781464
20240629071004,4,2024,6,29,7,10,0.0,1005.24,36.22,71.05,35562.66,305.88,0.0,1005.19,35.66,66.31,32450.83,255.85,0.0,1005.27,36.84,74.54,38279.16,349.24,-0.6167555649031445,0.14329851467869734,0.025798955995150596,0.4043430525369324,0.10466860870886559,-0.13213686742815842,-0.4788324524015088,0.14757989239175345,0.01872619307041928,0.28534267654120066,0.15834359425566602,-0.07253872475068233,-0.6766670867880662,0.13220956858783564,0.038258341293832536,0.48114861702122025,0.05046615695639925,-0.19274755349061667
20240629072004,4,2024,6,29,7,20,0.0,1005.09,37.99,63.11,40482.69,393.75,0.0,1005.04,36.94,60.79,38745.0,357.34,0.0,1005.21,38.72,66.35,42242.73,434.02,-0.6167555649031445,0.0921610801367248,0.21666301746450065,0.1255253552242462,0.24802421421822773,0.04495260574844646,-0.4788324524015088,0.09654527891776786,0.16024106594445447,0.09316242596305237,0.360297184559005,0.15851574161179785,-0.6766670867880662,0.11171758081918813,0.23605345042309592,0.1913002828925209,0.15506211108901025,-0.049153972480096425
20240629073004,4,2024,6,29,7,30,0.0,1005.13,39.14,58.08,44642.82,481.39,0.0,1005.09,38.75,55.29,42596.72,442.24,0.0,1005.15,39.7,59.46,46567.81,516.93,-0.6167555649031445,0.10579772934790714,0.3406707410180328,-0.05110600717913063,0.3692385066407663,0.22157854667478818,-0.4788324524015088,0.11355681674244261,0.36035194086789496,-0.0983215193593779,0.48388276976613753,0.3518010327160897,-0.6766670867880662,0.09122559305050178,0.33915941156494667,-0.052540379152257316,0.26919807167501547,0.09127235214342602
20240629074004,4,2024,6,29,7,40,0.0,1005.08,39.84,54.13,48883.62,557.2,0.0,1005.06,39.67,52.72,46905.63,524.94,0.0,1005.12,40.17,55.62,51369.06,599.74,-0.6167555649031445,0.08875191783392922,0.41615370318105277,-0.18981254425534091,0.49280329218965596,0.3743628070767277,-0.4788324524015088,0.10334989404762229,0.46206575574610786,-0.1877967447191317,0.6221376699029244,0.5400777532617309,-0.6766670867880662,0.08097959916617802,0.3886081888472625,-0.18843996438476096,0.3958998392177102,0.23152930476764394
20240629075004,4,2024,6,29,7,50,0.0,1005.06,40.35,51.35,54108.93,647.97,0.0,1005.0,40.05,50.2,51983.59,610.34,0.0,1005.12,40.67,53.21,56290.7,691.0,-0.6167555649031445,0.08193359322829928,0.4711484327569669,-0.2874338538937878,0.6450538839592438,0.5572968173218674,-0.4788324524015088,0.082936048658059,0.5040779836305865,-0.2755312069395905,0.7850681680332169,0.734501355856625,-0.6766670867880662,0.08097959916617802,0.44121327106249225,-0.27373111032495184,0.5257786181208767,0.38609819133310846
20240629080004,4,2024,6,29,8,00,0.0,1004.97,41.31,48.53,58200.96,740.86,0.0,1004.91,40.76,45.7,56623.12,702.58,0.0,1005.01,42.19,49.9,59922.18,783.96,-0.6167555649031445,0.051251132503139014,0.5746679237233939,-0.38645978669250003,0.7642839371118617,0.744503385699867,-0.4788324524015088,0.052315280573675384,0.5825745146779029,-0.43219988947612437,0.933931281171256,0.9444970596429605,-0.6766670867880662,0.04341095492361874,0.6011327209967903,-0.39087372155401096,0.6216109398695766,0.5435464018867529
20240629081004,4,2024,6,29,8,10,0.0,1004.91,43.15,43.14,62485.06,835.16,0.0,1004.88,42.5,41.13,60306.71,793.82,0.0,1004.96,43.77,46.16,64662.34,879.05,-0.6167555649031445,0.03079615868632674,0.7730802814090453,-0.5757327575382657,0.8891103608455907,0.9345516083077403,-0.4788324524015088,0.042108357878893735,0.7749462949910446,-0.591305640407671,1.052122277872247,1.152216140448091,-0.6766670867880662,0.026334298449745806,0.7673647807969168,-0.5232342550877515,0.746700583282267,0.704602236025587
20240629082004,4,2024,6,29,8,20,0.0,1004.87,44.65,39.51,66817.16,923.61,0.0,1004.84,43.72,36.2,64978.59,885.22,0.0,1004.89,45.5,42.44,68572.34,961.7,-0.6167555649031445,0.017159509475144396,0.9348294860440873,-0.7032023093323528,1.0153353673246384,1.1128099888980523,-0.4788324524015088,0.028499127619184876,0.9098276581991092,-0.7629448859421403,1.2020233672083092,1.360299480930214,-0.6766670867880662,0.0024269793862848697,0.9493783652616115,-0.6548869782817391,0.8498828610415872,0.8445881934509175
20240629083004,4,2024,6,29,8,30,0.0,1004.86,45.73,36.3,71355.16,1001.08,0.0,1004.81,45.27,35.25,69111.41,968.28,0.0,1004.9,46.44,38.21,73652.11,1033.67,-0.6167555649031445,0.01375034717234881,1.0512889133813175,-0.8159233179436529,1.1475597110382916,1.2689397429323255,-0.4788324524015088,0.01829220492436455,1.0811933245700114,-0.796019385588742,1.3346282757311878,1.5493957857490888,-0.6766670867880662,0.005842310681059456,1.0482759198262432,-0.8045888651394187,0.9839345845949025,0.9664852213505064
20240629084004,4,2024,6,29,8,40,0.0,1004.78,47.06,33.7,76147.97,1069.25,0.0,1004.73,46.56,32.0,73957.58,1033.67,0.0,1004.85,47.41,35.55,78102.97,1103.22,-0.6167555649031445,-0.013522951250054637,1.1947065414910556,-0.9072238233609051,1.2872084895297493,1.4063266711950904,-0.4788324524015088,-0.008926255595053173,1.2238137823883748,-0.9091689896429054,1.4901216022095531,1.6982641624900743,-0.6766670867880662,-0.011234345792813478,1.1503297793237888,-0.8987276403265176,1.1013897950265772,1.0842834468669216
20240629085004,4,2024,6,29,8,50,0.0,1004.72,47.22,32.86,80092.83,1136.08,0.0,1004.68,46.98,31.65,78318.59,1106.0,0.0,1004.74,47.58,34.85,81964.45,1162.51,-0.6167555649031445,-0.03397792506682815,1.2119597899854597,-0.9367209097264791,1.4021504297109397,1.54101302026067,-0.4788324524015088,-0.02593779341972793,1.2702483500501671,-0.9213543316179691,1.6300481734411474,1.8629323027206208,-0.6766670867880662,-0.04880299003537276,1.168215507276967,-0.9235010022178592,1.2032916625258252,1.1847041052546752
20240630045004,4,2024,6,30,4,50,0.0,1002.03,26.13,100.0,50.95,0.01,0.0,1002.0,26.11,100.0,22.5,0.0,0.0,1002.08,26.14,100.0,89.17,0.01,-0.6167555649031445,-0.9510425845196935,-1.062234027183233,1.4209390647790316,-0.9300410759318525,-0.7485742995497942,-0.4788324524015088,-0.9377562208210339,-1.0371074287632014,1.4582688797980508,-0.8821458858571175,-0.6550127144919432,-0.6766670867880662,-0.9572811144462282,-1.0874904181120844,1.3821911795263084,-0.9573420670348192,-0.7842453866624025
20240630050004,4,2024,6,30,5,00,0.0,1002.11,26.2,100.0,219.58,0.03,0.0,1002.08,26.17,100.0,110.0,0.02,0.0,1002.15,26.23,100.0,347.5,0.03,-0.6167555649031445,-0.92376928609729,-1.0546857309669309,1.4209390647790316,-0.9251276799247055,-0.7485339923975974,-0.4788324524015088,-0.9105377603015775,-1.0304739190972307,1.4582688797980508,-0.8793383768207327,-0.6549671820323192,-0.6766670867880662,-0.9333737953828061,-1.0780215033133431,1.3821911795263084,-0.9505249115837794,-0.7842115122625416
20240630051004,4,2024,6,30,5,10,0.0,1002.2,26.27,100.0,567.0,0.1,0.0,1002.16,26.23,100.0,375.83,0.06,0.0,1002.22,26.3,100.0,802.5,0.16,-0.6167555649031445,-0.8930868253720909,-1.0471374347506288,1.4209390647790316,-0.9150048545626522,-0.7483929173649085,-0.4788324524015088,-0.8833192997821597,-1.0238404094312605,1.4582688797980508,-0.8708090039391079,-0.6548761171130709,-0.6766670867880662,-0.9094664763193452,-1.0706567918032108,1.3821911795263084,-0.938517766729434,-0.7839913286634455
20240630052004,4,2024,6,30,5,20,0.0,1002.22,26.41,100.0,1253.75,0.44,0.0,1002.2,26.3,100.0,885.0,0.18,0.0,1002.24,26.53,100.0,1596.67,0.63,-0.6167555649031445,-0.8862685007664998,-1.032040842318025,1.4209390647790316,-0.8949949233054131,-0.7477076957775631,-0.4788324524015088,-0.8697100695224123,-1.0161013148209617,1.4582688797980508,-0.854471868212753,-0.6546029223553264,-0.6766670867880662,-0.902635813729796,-1.0464584539842052,1.3821911795263084,-0.9175601530393779,-0.7831952802667135
20240630053004,4,2024,6,30,5,30,0.0,1002.23,26.62,100.0,2004.5,0.94,0.0,1002.19,26.53,100.0,1672.5,0.67,0.0,1002.26,26.69,100.0,2345.83,1.23,-0.6167555649031445,-0.8828593384637042,-1.0093959536691188,1.4209390647790316,-0.873120215054416,-0.7467000169726433,-0.4788324524015088,-0.8731123770873395,-0.9906728611014085,1.4582688797980508,-0.8292042868852897,-0.6534873770945359,-0.6766670867880662,-0.8958051511402468,-1.0296248276753317,1.3821911795263084,-0.8977903230633747,-0.7821790482708852
20240630054004,4,2024,6,30,5,40,0.0,1002.26,26.81,100.0,3100.08,2.04,0.0,1002.23,26.72,100.0,2435.0,1.39,0.0,1002.29,26.87,100.0,3545.83,2.56,-0.6167555649031445,-0.8726318515553174,-0.9889077210820137,1.4209390647790316,-0.8411981466353318,-0.7444831236018198,-0.4788324524015088,-0.8595031468276306,-0.9696667471591692,1.4582688797980508,-0.8047388509967935,-0.6518482085480685,-0.6766670867880662,-0.885559157255923,-1.010686998077849,1.3821911795263084,-0.866123127843123,-0.7799264006801329
20240630055004,4,2024,6,30,5,50,0.0,1002.32,27.02,100.0,4381.75,4.12,0.0,1002.26,26.89,100.0,3654.17,2.62,0.0,1002.4,27.18,100.0,4940.0,5.13,-0.6167555649031445,-0.8521768777385051,-0.9662628324331077,1.4209390647790316,-0.8038539477354908,-0.7402911797733535,-0.4788324524015088,-0.8492962241328489,-0.9508718031055863,1.4582688797980508,-0.7656207848037734,-0.6490479622811864,-0.6766670867880662,-0.8479905130133638,-0.9780718471044066,1.3821911795263084,-0.8293319165429409,-0.7755735402980022
20240630060004,4,2024,6,30,6,00,0.0,1002.43,27.4,100.0,5502.0,8.4,0.0,1002.37,27.23,100.0,5026.67,5.26,0.0,1002.47,27.68,100.0,6143.33,24.73,-0.6167555649031445,-0.8146760924077537,-0.9252863672588972,1.4209390647790316,-0.7712130660595939,-0.7316654492032401,-0.4788324524015088,-0.8118708409186108,-0.9132819149984207,1.4582688797980508,-0.7215830002044803,-0.6430376776108057,-0.6766670867880662,-0.8240831939499028,-0.9254667648891769,1.3821911795263084,-0.7975768448559529,-0.742376628434282
20240630061004,4,2024,6,30,6,10,0.0,1002.47,29.35,100.0,6714.67,23.87,0.0,1002.42,28.19,100.0,6410.0,10.17,0.0,1002.53,29.96,100.0,7432.5,34.0,-0.6167555649031445,-0.8010394431965326,-0.7150124012333421,1.4209390647790316,-0.7358793298561482,-0.7004878669790215,-0.4788324524015088,-0.7948593030939748,-0.8071457603428943,1.4582688797980508,-0.6771977262010266,-0.6318594587730898,-0.6766670867880662,-0.8035912061812553,-0.6855875899877291,1.3821911795263084,-0.763556513137543,-0.7266758440987368
20240630062004,4,2024,6,30,6,20,0.0,1002.54,30.38,100.0,8716.42,41.39,0.0,1002.5,29.57,100.0,7737.5,14.5,0.0,1002.6,32.04,100.0,9560.0,77.21,-0.6167555649031445,-0.7771753070769636,-0.6039446140506135,1.4209390647790316,-0.6775540588052876,-0.665178801654632,-0.4788324524015088,-0.7676408425745184,-0.6545750380255754,1.4582688797980508,-0.6346038033918742,-0.6220016812644729,-0.6766670867880662,-0.7796838871177943,-0.46675044797237353,1.3821911795263084,-0.7074132149449718,-0.6534902031991782
20240630063004,4,2024,6,30,6,30,0.0,1002.62,34.36,97.48,14533.58,95.92,0.0,1002.58,32.57,86.24,10310.0,81.29,0.0,1002.66,35.65,100.0,19959.17,105.76,-0.6167555649031445,-0.7499020086545601,-0.1747700577523016,1.3324478056823101,-0.5080586504145176,-0.5552813511900789,-0.4788324524015088,-0.7404223820550621,-0.3228995547270556,0.9792108638641159,-0.5520630377221608,-0.46994603234980087,-0.6766670867880662,-0.7591918993491469,-0.08694175437841478,1.3821911795263084,-0.4329860928461507,-0.6051344973976878
20240630064004,4,2024,6,30,6,40,0.0,1002.72,36.63,84.45,22487.5,132.79,0.0,1002.62,35.79,76.6,20346.67,110.32,0.0,1002.85,37.41,96.86,24526.67,156.27,-0.6167555649031445,-0.7158103856265655,0.07001040526206251,0.8748918112258489,-0.2763041656302731,-0.48097511611529326,-0.4788324524015088,-0.7268131517953531,0.033098797346688746,0.6435917306080745,-0.2300282752054488,-0.40385566720542415,-0.6766670867880662,-0.6943006047483521,0.09822813501919374,1.2710649561851466,-0.31245283103906746,-0.5195847005488864
20240630065004,4,2024,6,30,6,50,0.0,1002.87,37.64,73.18,26506.5,179.81,0.0,1002.83,37.58,71.58,25000.0,163.14,0.0,1002.9,37.73,76.77,27857.5,197.41,-0.6167555649031445,-0.6646729510845929,0.17892153638299066,0.4791392358210665,-0.1592019978503761,-0.3862130013006357,-0.4788324524015088,-0.6553646929318042,0.23099850238147207,0.46881911142287463,-0.08072237778509996,-0.283604441338184,-0.6766670867880662,-0.6772239482744792,0.1318953876369408,0.5600694699036373,-0.22455446115950817,-0.44990506003493497
20240630070004,4,2024,6,30,7,00,0.0,1002.93,37.44,73.13,29963.83,236.58,0.0,1002.89,37.32,72.16,25227.5,158.06,0.0,1002.97,37.76,74.8,34109.16,311.14,-0.6167555649031445,-0.6442179772678194,0.15735497576498475,0.4773834568707343,-0.05846528779054244,-0.27180114979004205,-0.4788324524015088,-0.634950847542241,0.20225329382893392,0.4890119638386945,-0.07342285429049945,-0.2951696860827046,-0.6766670867880662,-0.6533166292110182,0.13505169256985472,0.490350151438004,-0.05957734643397556,-0.25727828522570545
20240630071004,4,2024,6,30,7,10,0.0,1003.0,39.27,67.93,37255.5,368.74,0.0,1002.93,37.83,61.12,34875.83,325.29,0.0,1003.08,40.86,71.9,38630.83,391.42,-0.6167555649031445,-0.6203538411482116,0.35468900541973675,0.29478244603622983,0.15399312567938572,-0.005451488073641697,-0.4788324524015088,-0.6213416172825321,0.25863812598968206,0.10465146268239812,0.23615170183547354,0.08554997506418252,-0.6766670867880662,-0.615747984968459,0.4612032023042793,0.38771765217387405,0.05974649240898748,-0.12130644418389638
20240630072004,4,2024,6,30,7,20,0.0,1003.07,41.19,56.48,41601.66,456.8,0.0,1003.02,40.73,52.72,38685.83,394.86,0.0,1003.09,41.56,59.61,43108.83,491.63,-0.6167555649031445,-0.5964897050286037,0.5617279873525901,-0.10729093358974756,0.2806278003542495,0.1720209030488327,-0.4788324524015088,-0.5907208491981485,0.5792577598449176,-0.1877967447191317,0.35839866673405774,0.2439346358666039,-0.6766670867880662,-0.6123326536736843,0.5348503174056013,-0.047231801604112694,0.1779179092392269,0.048421236319338305
20240630073004,4,2024,6,30,7,30,0.0,1003.17,41.94,52.68,44312.28,512.92,0.0,1003.1,41.49,51.06,34346.66,284.65,0.0,1003.24,42.41,54.9,48875.0,615.77,-0.6167555649031445,-0.5623980820006478,0.6426025896701112,-0.24073013381496255,0.35960751621081677,0.28512277211303044,-0.4788324524015088,-0.5635023886786921,0.6632822156138765,-0.24559008094371962,0.21917284975794504,-0.006971982891982686,-0.6766670867880662,-0.5611026842520267,0.6242789571714913,-0.21392113661585532,0.33008326845852604,0.25867963625618645
20240630074004,4,2024,6,30,7,40,0.0,1003.3,42.98,48.08,50841.86,637.97,0.0,1003.24,42.58,46.04,45514.84,483.21,0.0,1003.34,43.39,50.88,55341.95,756.13,-0.6167555649031445,-0.5180789720642665,0.7547487048837402,-0.4022617972454861,0.5498608062561664,0.5371432412234715,-0.4788324524015088,-0.5158700827696724,0.7837909745456716,-0.42036270012891974,0.577513035700483,0.44507427625605234,-0.6766670867880662,-0.526949371304242,0.727384918313342,-0.3561910149061323,0.5007417418998651,0.4964101744802562
20240630075004,4,2024,6,30,7,50,0.0,1003.38,41.02,52.56,37178.62,316.11,0.0,1003.34,40.02,47.84,28950.0,168.39,0.0,1003.45,42.54,56.25,54486.64,667.45,-0.6167555649031445,-0.490805673641863,0.5433964108272858,-0.24494400329575872,0.15175306231563399,-0.11151975907949936,-0.4788324524015088,-0.48184700712036155,0.500761228797602,-0.357695227114306,0.046016601571699935,-0.27165217068685854,-0.6766670867880662,-0.48938072706168273,0.6379562785474513,-0.16614393868255325,0.4781706846133373,0.34621108549685287
20240630080004,4,2024,6,30,8,00,0.0,1003.49,42.82,46.93,58048.4,754.79,0.0,1003.38,41.32,43.32,55843.28,700.06,0.0,1003.56,43.75,52.69,59918.59,803.52,-0.6167555649031445,-0.4533048883110728,0.7374954563893361,-0.442644713103117,0.7598387749529911,0.7725773172049324,-0.4788324524015088,-0.4682377768606527,0.6444872715602935,-0.515060214906558,0.9089094772062922,0.938759969730324,-0.6766670867880662,-0.4518120828191623,0.7652605775083073,-0.29213417915852014,0.6215162021772093,0.5766755649507511
20240630081004,4,2024,6,30,8,10,0.0,1003.5,44.16,42.1,58919.18,790.14,0.0,1003.44,43.72,40.08,37389.37,281.6,0.0,1003.55,44.87,43.21,64331.71,894.33,-0.6167555649031445,-0.4498957260082772,0.8819914125299734,-0.6122529597051666,0.7852108141815004,0.843820208712762,-0.4788324524015088,-0.4478239314710507,0.9098276581991092,-0.6278616663328623,0.31680068770192693,-0.013915682984657375,-0.6766670867880662,-0.45522741411393686,0.8830959616704217,-0.627636280201263,0.7379754793192072,0.7304822775193446
20240630082004,4,2024,6,30,8,20,0.0,1003.44,45.34,38.65,66779.42,945.21,0.0,1003.42,44.8,36.86,63717.18,882.96,0.0,1003.46,45.89,40.11,68198.59,979.23,-0.6167555649031445,-0.47035069982505073,1.0092341201762074,-0.7334017072780593,1.0142357316411317,1.1563417132705875,-0.4788324524015088,-0.4546285466009438,1.029230832186576,-0.7399668125034488,1.1615499960816105,1.355154312992691,-0.6766670867880662,-0.4859653957669081,0.9904103293894907,-0.7373468828629196,0.8400198491969463,0.8742791049290305
20240630083004,4,2024,6,30,8,30,0.0,1003.31,44.33,40.16,39236.72,394.84,0.0,1003.23,41.29,35.7,16595.94,43.47,0.0,1003.39,46.27,47.96,69064.69,974.16,-0.6167555649031445,-0.5146698097614709,0.9003229890552784,-0.6803771829780397,0.21172021123521742,0.047149345543171566,-0.4788324524015088,-0.5192723903345996,0.6411705167273082,-0.7803525173350885,-0.35037351369732983,-0.5560479134989683,-0.6766670867880662,-0.5098727148303691,1.0303901918730656,-0.45953132451001527,0.8628756473471632,0.8656919445642823
20240630084004,4,2024,6,30,8,40,0.0,1003.22,43.49,43.55,68028.26,977.26,0.0,1003.18,40.56,36.47,19354.17,61.14,0.0,1003.26,46.04,49.86,76848.75,1108.61,-0.6167555649031445,-0.5453522704866312,0.8097434344596551,-0.5613353701455452,1.0506233582174556,1.2209339246659463,-0.4788324524015088,-0.5362839281592744,0.5604628157913354,-0.7535447649899484,-0.2618734491324422,-0.5158199854210787,-0.6766670867880662,-0.5542720216624776,1.0061918540540595,-0.39228934223351614,1.0682917703689572,1.0934125976294444
20240630085004,4,2024,6,30,8,50,0.0,1003.22,47.4,34.27,81128.73,1173.0,0.0,1003.17,46.28,30.41,77310.55,1089.96,0.0,1003.29,48.46,36.34,84009.3,1243.87,-0.6167555649031445,-0.5453522704866312,1.2313696945416646,-0.8872079433271229,1.4323335935833443,1.615420023215948,-0.4788324524015088,-0.5396862357242016,1.1928574039471795,-0.9645252574724806,1.5977043859092923,1.826415270102095,-0.6766670867880662,-0.5440260277781538,1.2608004519757716,-0.8707691319062888,1.2572538826476019,1.3225051638889747
20240630090004,4,2024,6,30,9,00,0.0,1003.23,48.64,31.0,82767.84,1198.08,0.0,1003.21,48.38,30.11,80845.0,1136.98,0.0,1003.24,48.91,32.63,83640.94,1230.86,-0.6167555649031445,-0.5419431081838355,1.3650823703732997,-1.0020358866788213,1.4800925719933238,1.6659651920707246,-0.4788324524015088,-0.526077005464454,1.4250302422561436,-0.9749698363082495,1.711110103779581,1.933462082678347,-0.6766670867880662,-0.5611026842520267,1.308145025969478,-1.0020679499304004,1.2475331092881585,1.3004698667794339
20240630091004,4,2024,6,30,9,10,0.0,1003.18,48.64,30.57,85046.09,1197.23,0.0,1003.15,47.97,29.16,79921.41,1103.85,0.0,1003.21,49.17,32.12,88950.7,1268.54,-0.6167555649031445,-0.5589889196978522,1.3650823703732997,-1.0171355856516746,1.5464742624000294,1.6642521381023612,-0.4788324524015088,-0.546490850854056,1.3797012595386788,-1.0080443359548512,1.6814759635405567,1.8580375633110302,-0.6766670867880662,-0.5713486781363505,1.335499668721398,-1.0201171135940923,1.3876541146987282,1.364289236117443
