SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW)
20240701063002,2,2024,7,1,6,30,0.0,1002.74,30.38,71.47,7722.0,18.67,0.0,1002.7,30.14,70.68,6820.0,14.36,0.0,1002.78,30.67,72.3,9465.83,27.0
20240701064002,2,2024,7,1,6,40,0.0,1002.79,31.1,68.7,10235.5,30.27,0.0,1002.72,30.73,67.57,9685.0,28.62,0.0,1002.84,31.47,69.98,10456.67,32.03
20240701065002,2,2024,7,1,6,50,0.0,1002.97,32.17,65.24,10006.17,27.42,0.0,1002.86,31.55,63.3,8478.33,17.19,0.0,1003.06,32.49,67.22,12540.83,47.2
20240701070002,2,2024,7,1,7,00,0.0,1003.07,31.89,64.32,11306.25,42.53,0.0,1003.06,31.73,63.66,7854.17,13.51,0.0,1003.09,32.18,64.78,16375.83,91.89
20240701071002,2,2024,7,1,7,10,0.0,1003.1,32.5,62.47,17031.5,99.26,0.0,1003.06,32.06,60.67,16420.0,89.6,0.0,1003.15,32.89,64.31,18000.0,112.7
20240701072002,2,2024,7,1,7,20,0.0,1003.1,33.34,59.47,17666.25,108.04,0.0,1003.06,32.98,58.4,16394.17,88.66,0.0,1003.13,33.63,60.4,18766.67,124.54
20240701073002,2,2024,7,1,7,30,0.0,1003.1,34.53,56.3,21623.33,167.51,0.0,1003.07,33.59,53.25,19825.0,138.67,0.0,1003.14,35.53,58.58,23544.17,200.79
20240701074002,2,2024,7,1,7,40,0.0,1003.05,36.06,50.62,25135.42,231.74,0.0,1003.02,35.6,47.56,23721.67,204.38,0.0,1003.08,36.78,52.01,26193.33,251.86
20240701075002,2,2024,7,1,7,50,0.0,1003.07,37.22,47.03,24537.67,209.78,0.0,1003.0,36.67,45.91,18674.17,103.22,0.0,1003.12,37.65,47.93,27795.0,279.22
20240701080002,2,2024,7,1,8,00,0.0,1003.07,37.45,45.81,20397.67,129.63,0.0,1003.02,37.24,44.76,15784.17,70.16,0.0,1003.12,37.8,46.46,24756.67,198.42
20240701081002,2,2024,7,1,8,10,0.0,1003.04,37.42,46.15,24134.25,171.16,0.0,1002.98,37.12,44.49,19947.5,111.51,0.0,1003.07,37.67,47.08,28423.33,245.55
20240701082002,2,2024,7,1,8,20,0.0,1002.93,38.31,43.64,24840.5,187.55,0.0,1002.91,37.68,41.68,21814.17,131.33,0.0,1002.95,39.24,44.93,36375.0,441.67
20240701083002,2,2024,7,1,8,30,0.0,1002.95,39.35,40.42,31320.02,348.22,0.0,1002.91,39.16,39.8,20478.33,118.07,0.0,1002.99,39.68,40.67,42920.83,640.09
20240701084002,2,2024,7,1,8,40,0.0,1002.82,41.56,36.82,41666.3,601.3,0.0,1002.72,39.93,33.58,40161.95,559.32,0.0,1002.91,43.21,39.25,43378.36,647.7
20240701085002,2,2024,7,1,8,50,0.0,1002.66,44.08,31.96,44001.33,672.22,0.0,1002.58,43.16,29.94,42016.33,604.18,0.0,1002.7,44.87,33.6,45045.86,704.16
20240701090002,2,2024,7,1,9,00,0.0,1002.51,44.99,30.11,45442.79,707.75,0.0,1002.45,44.71,29.28,44030.62,673.4,0.0,1002.56,45.34,30.51,46630.7,738.75
20240701091002,2,2024,7,1,9,10,0.0,1002.38,44.6,29.71,47137.96,777.61,0.0,1002.31,43.34,27.19,46107.81,736.9,0.0,1002.44,45.45,30.75,47692.66,797.27
20240701092002,2,2024,7,1,9,20,0.0,1002.28,44.51,29.71,49119.37,843.56,0.0,1002.21,43.76,28.82,47981.95,813.16,0.0,1002.34,45.01,30.78,50652.11,882.08
20240701093002,2,2024,7,1,9,30,0.0,1002.21,45.01,28.74,52620.4,930.84,0.0,1002.11,44.7,28.41,50968.36,885.42,0.0,1002.25,45.59,29.18,55548.59,995.76
20240701094002,2,2024,7,1,9,40,0.0,1002.01,45.63,27.66,54684.83,981.58,0.0,1001.96,45.29,27.12,52953.9,908.42,0.0,1002.06,45.99,28.05,56526.09,1050.14
20240701095002,2,2024,7,1,9,50,0.0,1001.88,43.58,30.63,28547.81,336.97,0.0,1001.82,42.76,28.31,13601.67,41.6,0.0,1001.93,44.99,32.12,55323.98,1004.63
20240701100002,2,2024,7,1,10,00,0.0,1001.74,44.99,28.43,55991.52,982.95,0.0,1001.65,43.66,26.63,54774.14,935.49,0.0,1001.83,46.56,30.41,57291.56,1015.68
20240701101002,2,2024,7,1,10,10,0.0,1001.69,46.88,25.74,52062.36,832.18,0.0,1001.65,46.55,25.1,27334.06,196.44,0.0,1001.71,47.17,26.26,56394.92,972.8
20240701102002,2,2024,7,1,10,20,0.0,1001.62,45.64,27.61,32988.38,336.12,0.0,1001.59,45.11,26.56,20532.5,113.63,0.0,1001.68,46.23,28.6,53424.16,783.22
20240701103002,2,2024,7,1,10,30,0.0,1001.6,44.98,29.27,56889.96,856.83,0.0,1001.56,43.38,28.03,52321.4,716.42,0.0,1001.64,45.87,31.5,62908.59,1064.71
20240701104002,2,2024,7,1,10,40,0.0,1001.56,43.34,32.2,63814.93,1001.15,0.0,1001.5,43.01,30.91,59458.59,874.98,0.0,1001.6,43.82,33.16,67530.16,1102.63
20240701105002,2,2024,7,1,10,50,0.0,1001.5,43.63,31.38,67616.41,1089.98,0.0,1001.47,43.27,31.12,64410.78,1004.88,0.0,1001.51,43.8,31.76,69790.63,1138.38
20240701110002,2,2024,7,1,11,00,0.0,1001.39,44.0,30.89,71017.89,1220.38,0.0,1001.35,43.37,30.27,68295.63,1130.97,0.0,1001.45,44.45,32.05,71946.88,1260.95
20240701111002,2,2024,7,1,11,10,0.0,1001.24,45.33,28.64,70120.35,1205.68,0.0,1001.17,44.68,27.95,67826.64,1148.25,0.0,1001.32,45.75,29.87,71064.61,1232.7
20240701112002,2,2024,7,1,11,20,0.0,1001.06,46.09,27.12,69225.15,1183.65,0.0,1001.02,45.44,26.14,67508.59,1127.6,0.0,1001.15,46.91,28.36,69912.81,1210.75
20240701113002,2,2024,7,1,11,30,0.0,1000.98,48.95,23.19,70784.84,1209.29,0.0,1000.87,47.32,21.34,65767.42,1081.48,0.0,1001.03,50.07,25.44,73892.89,1278.04
20240701114002,2,2024,7,1,11,40,0.0,1000.87,49.39,21.89,63576.12,1067.78,0.0,1000.82,48.16,20.99,21138.33,115.69,0.0,1000.95,50.03,23.84,74829.06,1335.88
20240701115002,2,2024,7,1,11,50,0.0,1000.75,47.2,24.78,46390.71,702.19,0.0,1000.67,46.36,23.59,22252.5,124.77,0.0,1000.85,47.89,26.06,76315.08,1415.26
20240701120002,2,2024,7,1,12,00,0.0,1000.67,45.33,27.32,66672.69,1166.83,0.0,1000.6,44.2,25.45,62863.67,1063.14,0.0,1000.77,46.61,28.85,69492.34,1253.58
20240701121002,2,2024,7,1,12,10,0.0,1000.53,46.36,25.55,65479.56,1154.0,0.0,1000.47,45.89,24.26,64507.81,1116.62,0.0,1000.62,47.08,26.18,67496.02,1191.62
20240701122002,2,2024,7,1,12,20,0.0,1000.35,46.23,25.78,65657.81,1165.89,0.0,1000.22,45.83,24.62,63868.12,1113.94,0.0,1000.47,47.28,26.47,66739.53,1196.87
20240701123002,2,2024,7,1,12,30,0.0,1000.16,46.96,24.04,62956.57,1152.4,0.0,1000.04,45.03,22.68,61397.42,1135.0,0.0,1000.21,48.21,26.33,64173.59,1162.8
20240701124002,2,2024,7,1,12,40,0.0,1000.02,45.44,26.19,57870.33,1055.57,0.0,999.94,44.57,24.87,53007.81,896.4,0.0,1000.07,47.08,27.05,60705.62,1143.51
20240701125002,2,2024,7,1,12,50,0.0,999.95,48.23,22.1,58339.86,1059.73,0.0,999.89,47.68,21.05,57659.92,1041.34,0.0,1000.01,48.94,24.03,58711.09,1071.25
20240701130002,2,2024,7,1,13,00,0.0,999.83,49.95,20.04,56820.24,1019.16,0.0,999.79,48.9,18.34,55383.28,968.82,0.0,999.87,51.51,20.89,58508.04,1067.31
20240701131002,2,2024,7,1,13,10,0.0,999.77,50.87,18.44,56432.83,979.71,0.0,999.73,50.42,17.53,55801.95,955.42,0.0,999.82,51.62,18.87,56770.46,991.99
20240701132002,2,2024,7,1,13,20,0.0,999.69,50.74,18.66,55215.81,927.93,0.0,999.65,49.6,18.05,53731.95,885.66,0.0,999.73,51.42,20.38,57891.71,1000.45
20240701133002,2,2024,7,1,13,30,0.0,999.65,51.26,18.35,55628.19,953.99,0.0,999.56,50.02,17.48,48244.3,741.25,0.0,999.72,51.86,20.06,58179.21,1005.26
20240701134002,2,2024,7,1,13,40,0.0,999.56,50.6,18.58,48786.95,788.51,0.0,999.48,50.07,17.86,42898.59,607.13,0.0,999.6,50.97,19.15,51705.07,882.44
20240701135002,2,2024,7,1,13,50,0.0,999.46,50.61,18.4,50884.62,885.73,0.0,999.43,49.99,17.57,50050.15,849.14,0.0,999.52,51.21,19.22,52211.79,942.23
20240701140002,2,2024,7,1,14,00,0.0,999.47,49.08,20.15,35012.18,410.92,0.0,999.44,47.92,17.78,23286.67,146.17,0.0,999.51,50.87,21.74,51929.68,884.82
20240701141002,2,2024,7,1,14,10,0.0,999.48,46.82,23.4,32455.27,394.14,0.0,999.44,45.79,22.06,18189.17,88.17,0.0,999.52,48.02,24.41,52515.46,935.14
20240701142002,2,2024,7,1,14,20,0.0,999.51,44.41,27.04,23451.08,162.24,0.0,999.42,43.19,23.99,16930.83,76.49,0.0,999.63,46.6,28.6,32225.83,309.76
20240701143002,2,2024,7,1,14,30,0.0,999.57,42.58,30.27,17627.08,83.72,0.0,999.52,42.37,29.44,16695.83,73.72,0.0,999.62,42.75,31.06,18235.83,91.7
20240701144002,2,2024,7,1,14,40,0.0,999.55,40.97,33.82,21131.92,128.62,0.0,999.53,40.33,31.15,18979.17,101.73,0.0,999.58,42.35,35.08,24464.17,176.36
20240701145002,2,2024,7,1,14,50,0.0,999.58,40.41,35.41,20393.08,116.23,0.0,999.55,40.24,34.88,18505.0,95.57,0.0,999.61,40.6,36.06,22146.67,138.53
20240701150002,2,2024,7,1,15,00,0.0,999.58,39.86,36.02,14930.83,63.19,0.0,999.48,39.24,35.15,13425.83,49.79,0.0,999.66,40.22,37.12,17904.17,89.79
20240701151002,2,2024,7,1,15,10,0.0,999.66,38.8,38.45,11578.58,36.87,0.0,999.64,38.5,37.38,10724.17,31.76,0.0,999.69,39.08,40.18,13437.5,50.07
20240701152002,2,2024,7,1,15,20,0.0,999.65,38.86,39.88,12246.92,40.42,0.0,999.61,38.12,39.17,11732.5,36.72,0.0,999.71,39.53,40.98,12644.17,43.3
20240701153002,2,2024,7,1,15,30,0.0,999.67,40.08,37.75,14122.67,55.05,0.0,999.63,39.59,36.76,12498.33,42.85,0.0,999.69,40.62,39.15,15470.0,66.85
20240701154002,2,2024,7,1,15,40,0.0,999.64,40.42,36.62,13458.75,50.12,0.0,999.6,39.97,36.03,12621.67,43.56,0.0,999.68,40.76,37.47,15116.67,63.62
20240701155002,2,2024,7,1,15,50,0.0,999.71,39.36,38.94,13407.5,50.17,0.0,999.65,38.96,38.0,13269.17,48.86,0.0,999.74,39.73,39.85,13580.0,51.41
20240701160002,2,2024,7,1,16,00,0.0,999.72,38.61,40.49,12280.08,41.67,0.0,999.68,38.35,39.23,11473.33,35.71,0.0,999.81,39.01,41.17,13226.67,48.86
20240701161002,2,2024,7,1,16,10,0.0,999.89,38.37,41.69,12489.5,44.28,0.0,999.81,38.1,41.25,11567.5,36.84,0.0,999.96,38.49,42.3,13280.0,50.98
20240701162002,2,2024,7,1,16,20,0.0,999.98,37.78,43.3,9162.41,22.49,0.0,999.93,37.39,42.58,7950.83,15.76,0.0,1000.03,38.01,44.37,12470.83,43.11
20240701163002,2,2024,7,1,16,30,0.0,1000.04,36.86,46.48,6768.42,10.58,0.0,999.99,36.53,44.78,6437.5,9.46,0.0,1000.06,37.31,47.62,7560.0,14.06
20240701164002,2,2024,7,1,16,40,0.0,1000.09,36.11,49.06,5583.0,6.76,0.0,1000.0,36.0,48.0,4898.33,4.97,0.0,1000.13,36.43,49.75,6278.33,8.68
20240701165002,2,2024,7,1,16,50,0.0,1000.19,36.01,50.04,4529.17,4.28,0.0,1000.15,35.97,49.76,4467.5,3.92,0.0,1000.24,36.08,50.34,4665.0,4.65
20240701170002,2,2024,7,1,17,00,0.0,1000.31,35.74,51.52,4705.75,5.32,0.0,1000.23,35.51,49.82,4497.5,4.58,0.0,1000.4,36.06,52.49,4905.0,5.95
20240701171002,2,2024,7,1,17,10,0.0,1000.41,35.69,51.92,4902.42,6.23,0.0,1000.39,35.6,51.5,4775.83,5.93,0.0,1000.43,35.76,52.38,5046.67,6.58
20240701172002,2,2024,7,1,17,20,0.0,1000.48,35.76,52.0,4706.42,5.95,0.0,1000.43,35.52,51.65,4190.83,4.73,0.0,1000.53,35.83,52.62,5024.17,6.69
20240701173002,2,2024,7,1,17,30,0.0,1000.62,35.25,54.24,2793.5,2.19,0.0,1000.54,35.05,53.22,1810.83,0.72,0.0,1000.7,35.4,55.32,4033.33,4.51
20240701174002,2,2024,7,1,17,40,0.0,1000.76,34.62,57.14,1580.0,0.55,0.0,1000.7,34.23,55.71,1525.83,0.54,0.0,1000.82,34.94,58.94,1697.5,0.58
20240701175002,2,2024,7,1,17,50,0.0,1000.81,33.88,59.99,1555.83,0.53,0.0,1000.79,33.6,59.03,1407.5,0.43,0.0,1000.84,34.14,61.07,1631.67,0.58
20240701180002,2,2024,7,1,18,00,0.0,1000.93,33.44,61.92,1132.17,0.31,0.0,1000.84,33.28,60.99,960.0,0.26,0.0,1001.02,33.58,62.87,1350.83,0.41
20240701181002,2,2024,7,1,18,10,0.0,1001.11,33.04,63.51,796.67,0.17,0.0,1001.01,32.95,62.89,648.33,0.12,0.0,1001.18,33.19,64.01,931.67,0.22
20240701182002,2,2024,7,1,18,20,0.0,1001.33,33.01,63.57,440.33,0.07,0.0,1001.22,33.0,63.31,305.83,0.03,0.0,1001.41,33.01,63.96,609.17,0.11
20240701183002,2,2024,7,1,18,30,0.0,1001.54,32.97,63.99,186.42,0.02,0.0,1001.46,32.95,63.63,123.33,0.01,0.0,1001.61,32.99,64.43,282.5,0.03
20240701184002,2,2024,7,1,18,40,0.0,1001.6,32.93,63.61,67.42,0.0,0.0,1001.56,32.86,63.36,30.0,0.0,0.0,1001.64,32.97,63.88,113.33,0.01
20240701185002,2,2024,7,1,18,50,0.0,1001.62,32.86,64.0,22.5,0.0,0.0,1001.61,32.86,63.98,20.0,0.0,0.0,1001.64,32.86,64.02,25.0,0.0
20240702045002,2,2024,7,2,4,50,0.0,1002.66,26.69,98.68,36.83,0.0,0.0,1002.63,26.69,98.66,22.5,0.0,0.0,1002.7,26.7,98.7,53.33,0.01
20240702050002,2,2024,7,2,5,00,0.0,1002.76,26.66,98.7,158.17,0.02,0.0,1002.74,26.61,98.68,64.17,0.0,0.0,1002.78,26.68,98.72,281.67,0.03
20240702051002,2,2024,7,2,5,10,0.0,1002.9,26.56,98.67,520.67,0.09,0.0,1002.79,26.53,98.65,320.0,0.03,0.0,1002.97,26.59,98.69,739.17,0.14
20240702052002,2,2024,7,2,5,20,0.0,1003.06,26.53,98.62,1056.66,0.32,0.0,1002.99,26.52,98.61,798.33,0.2,0.0,1003.13,26.55,98.65,1338.33,0.51
20240702053002,2,2024,7,2,5,30,0.0,1003.2,26.61,98.62,1776.17,0.84,0.0,1003.12,26.55,98.6,1403.33,0.54,0.0,1003.24,26.65,98.65,2083.33,1.14
20240702054002,2,2024,7,2,5,40,0.0,1003.27,26.86,98.4,2586.67,1.8,0.0,1003.23,26.68,98.18,2119.17,1.14,0.0,1003.33,27.0,98.6,3237.5,3.01
20240702055002,2,2024,7,2,5,50,0.0,1003.35,27.28,98.08,3628.67,3.45,0.0,1003.3,27.06,97.84,3419.17,3.01,0.0,1003.39,27.47,98.25,3925.83,3.92
20240702060002,2,2024,7,2,6,00,0.0,1003.42,27.54,97.49,4191.5,4.34,0.0,1003.39,27.49,97.4,3881.67,3.46,0.0,1003.47,27.63,97.64,4591.67,5.62
20240702061002,2,2024,7,2,6,10,0.0,1003.35,27.78,97.21,5205.5,8.45,0.0,1003.3,27.64,96.94,4712.5,6.38,0.0,1003.39,27.91,97.46,5751.67,11.12
20240702062002,2,2024,7,2,6,20,0.0,1003.34,27.93,97.1,6874.09,15.0,0.0,1003.29,27.83,96.93,5891.67,11.49,0.0,1003.39,28.06,97.28,7902.5,19.06
20240702063002,2,2024,7,2,6,30,0.0,1003.33,28.06,97.19,9063.83,25.04,0.0,1003.27,27.83,96.96,8149.17,20.07,0.0,1003.38,28.22,97.56,10093.33,31.02
20240702064002,2,2024,7,2,6,40,0.0,1003.36,28.22,97.07,11137.75,39.49,0.0,1003.33,28.11,96.87,10329.17,32.38,0.0,1003.38,28.44,97.28,12013.33,47.28
20240702065002,2,2024,7,2,6,50,0.0,1003.42,28.84,97.06,13237.25,58.78,0.0,1003.35,28.48,96.91,12253.33,48.94,0.0,1003.5,29.23,97.22,14137.5,68.39
20240702070002,2,2024,7,2,7,00,0.0,1003.58,29.19,96.84,15320.33,82.54,0.0,1003.53,28.98,96.57,14328.33,70.56,0.0,1003.65,29.34,97.21,16360.83,95.26
20240702071002,2,2024,7,2,7,10,0.0,1003.69,29.31,97.54,17726.17,113.39,0.0,1003.63,29.04,97.29,16675.0,99.4,0.0,1003.72,29.5,97.77,18830.0,129.41
20240702072002,2,2024,7,2,7,20,0.0,1003.73,29.48,98.04,20057.75,148.0,0.0,1003.69,29.25,97.8,19028.33,131.93,0.0,1003.78,29.7,98.41,21012.5,163.58
20240702073002,2,2024,7,2,7,30,0.0,1003.74,30.09,98.5,22197.17,185.02,0.0,1003.72,29.42,98.37,21211.67,167.96,0.0,1003.76,30.97,98.58,23005.83,200.67
20240702074002,2,2024,7,2,7,40,0.0,1003.73,31.29,98.35,24312.92,228.59,0.0,1003.69,30.6,98.29,23164.17,204.2,0.0,1003.77,31.86,98.42,25759.17,256.32
20240702075002,2,2024,7,2,7,50,0.0,1003.84,31.61,99.02,27088.5,282.47,0.0,1003.76,31.32,98.4,25991.67,261.34,0.0,1003.91,32.07,99.77,28285.83,303.46
20240702080002,2,2024,7,2,8,00,0.0,1003.92,31.73,99.99,29809.63,333.93,0.0,1003.88,31.59,99.9,28644.17,311.87,0.0,1003.96,32.11,100.0,30848.33,353.82
20240702170002,2,2024,7,2,17,00,0.0,1003.81,31.96,68.11,2581.38,1.12,0.0,1003.61,31.84,67.44,2422.5,0.95,0.0,1003.98,32.12,68.84,2688.33,1.26
20240702171002,2,2024,7,2,17,10,0.0,1003.97,31.84,68.74,2215.92,0.81,0.0,1003.92,31.83,68.43,1951.67,0.59,0.0,1004.01,31.85,69.01,2420.0,0.97
20240702172002,2,2024,7,2,17,20,0.0,1004.12,31.77,69.62,1446.75,0.38,0.0,1003.98,31.73,69.11,1076.67,0.21,0.0,1004.24,31.84,69.91,1861.67,0.56
20240702173002,2,2024,7,2,17,30,0.0,1004.29,31.74,69.73,861.92,0.14,0.0,1004.24,31.7,69.53,702.5,0.11,0.0,1004.36,31.78,69.93,1030.0,0.2
20240702174002,2,2024,7,2,17,40,0.0,1004.44,31.71,69.99,831.25,0.13,0.0,1004.37,31.64,69.12,686.67,0.1,0.0,1004.5,31.77,71.32,1146.67,0.22
20240702175002,2,2024,7,2,17,50,0.0,1004.52,31.37,71.49,1282.08,0.28,0.0,1004.49,31.08,69.3,1202.5,0.26,0.0,1004.56,31.65,72.82,1320.83,0.3
20240702180002,2,2024,7,2,18,00,0.0,1004.73,30.88,71.62,1184.25,0.24,0.0,1004.6,30.79,70.8,1125.83,0.21,0.0,1004.83,30.96,72.67,1258.33,0.28
20240702181002,2,2024,7,2,18,10,0.0,1005.0,30.58,72.76,1008.58,0.18,0.0,1004.88,30.51,71.79,925.0,0.14,0.0,1005.09,30.68,73.3,1109.17,0.21
20240702182002,2,2024,7,2,18,20,0.0,1005.12,30.58,74.32,772.42,0.12,0.0,1005.09,30.53,73.32,621.67,0.1,0.0,1005.14,30.6,75.2,904.17,0.14
20240702183002,2,2024,7,2,18,30,0.0,1005.3,30.46,76.16,411.42,0.05,0.0,1005.18,30.43,75.27,255.0,0.02,0.0,1005.43,30.51,77.43,586.67,0.1
20240702184002,2,2024,7,2,18,40,0.0,1005.58,30.31,77.65,129.83,0.01,0.0,1005.44,30.21,77.29,59.17,0.0,0.0,1005.74,30.4,78.01,223.33,0.02
20240702185002,2,2024,7,2,18,50,0.0,1005.75,30.12,78.21,35.17,0.0,0.0,1005.73,30.03,77.95,23.33,0.0,0.0,1005.76,30.21,78.48,49.17,0.0
20240703045002,2,2024,7,3,4,50,0.0,1007.82,25.82,89.9,39.72,0.0,0.0,1007.74,25.77,89.71,20.0,0.0,0.0,1007.86,25.86,90.08,64.17,0.0
20240703050002,2,2024,7,3,5,00,0.0,1007.92,25.73,90.31,170.92,0.02,0.0,1007.83,25.68,90.11,77.5,0.01,0.0,1008.03,25.77,90.53,285.0,0.03
20240703051002,2,2024,7,3,5,10,0.0,1008.21,25.64,91.02,492.25,0.06,0.0,1008.08,25.62,90.72,315.83,0.03,0.0,1008.34,25.68,91.21,695.0,0.11
20240703052002,2,2024,7,3,5,20,0.0,1008.42,25.66,91.0,1052.0,0.22,0.0,1008.36,25.62,90.64,751.67,0.12,0.0,1008.47,25.73,91.2,1319.17,0.31
20240703053002,2,2024,7,3,5,30,0.0,1008.55,26.06,89.33,1771.42,0.58,0.0,1008.48,25.75,87.92,1405.0,0.32,0.0,1008.64,26.39,90.62,2047.5,0.74
20240703054002,2,2024,7,3,5,40,0.0,1008.7,26.74,86.39,2329.33,0.89,0.0,1008.65,26.47,85.12,2116.67,0.76,0.0,1008.75,26.96,87.55,2490.0,0.95
20240703055002,2,2024,7,3,5,50,0.0,1008.72,27.03,84.59,2308.08,0.78,0.0,1008.66,26.91,84.36,2177.5,0.69,0.0,1008.75,27.1,85.09,2510.0,0.93
20240703060002,2,2024,7,3,6,00,0.0,1008.76,27.0,84.45,3319.17,1.81,0.0,1008.7,26.87,83.55,2504.17,0.89,0.0,1008.88,27.3,84.83,4187.5,3.19
20240703061002,2,2024,7,3,6,10,0.0,1008.92,27.76,81.87,5206.75,5.89,0.0,1008.89,27.4,81.0,4301.67,3.74,0.0,1008.96,28.12,82.78,6125.83,8.86
20240703062002,2,2024,7,3,6,20,0.0,1009.03,28.5,80.13,7193.75,13.57,0.0,1008.95,28.21,79.07,6477.5,9.89,0.0,1009.07,28.78,81.01,7950.0,17.47
20240703063002,2,2024,7,3,6,30,0.0,1009.1,29.16,76.95,8930.42,23.81,0.0,1009.07,28.86,75.09,8165.83,18.92,0.0,1009.12,29.41,78.47,9769.17,29.16
20240703064002,2,2024,7,3,6,40,0.0,1009.24,29.86,74.12,10877.17,38.0,0.0,1009.13,29.42,72.54,9998.33,31.02,0.0,1009.33,30.24,75.36,11749.17,45.7
20240703065002,2,2024,7,3,6,50,0.0,1009.31,30.55,71.48,13026.58,56.9,0.0,1009.27,30.3,70.42,12007.5,47.47,0.0,1009.34,30.82,72.02,13933.33,67.17
20240703070002,2,2024,7,3,7,00,0.0,1009.3,31.39,68.73,15190.0,81.43,0.0,1009.25,30.89,67.12,14139.17,69.72,0.0,1009.37,31.78,70.25,16260.83,94.01
20240703071002,2,2024,7,3,7,10,0.0,1009.41,32.18,64.7,17598.25,112.21,0.0,1009.33,31.87,63.0,16535.83,97.81,0.0,1009.46,32.34,66.69,18614.17,127.46
20240703072002,2,2024,7,3,7,20,0.0,1009.44,32.59,62.09,19938.75,148.2,0.0,1009.42,32.35,60.7,18856.67,130.19,0.0,1009.46,32.83,63.2,20976.67,166.05
20240703073002,2,2024,7,3,7,30,0.0,1009.43,33.06,60.75,22372.67,191.0,0.0,1009.4,32.75,60.01,21231.67,171.35,0.0,1009.47,33.55,61.43,23514.17,212.75
20240703074002,2,2024,7,3,7,40,0.0,1009.42,34.08,58.0,24787.16,240.48,0.0,1009.39,33.7,56.87,23755.83,218.33,0.0,1009.47,34.37,59.54,25898.33,262.63
20240703075002,2,2024,7,3,7,50,0.0,1009.48,34.77,55.48,27406.83,292.05,0.0,1009.38,34.44,54.23,26194.17,268.96,0.0,1009.58,35.0,57.05,28659.17,315.63
20240703080002,2,2024,7,3,8,00,0.0,1009.64,35.16,53.46,30385.0,348.91,0.0,1009.59,34.92,52.65,28929.17,320.41,0.0,1009.67,35.38,54.32,31664.17,375.82
20240703081002,2,2024,7,3,8,10,0.0,1009.62,35.76,52.48,33203.42,420.59,0.0,1009.55,35.38,51.06,31930.83,380.64,0.0,1009.66,36.2,53.5,34586.66,460.36
20240703082002,2,2024,7,3,8,20,0.0,1009.73,36.51,49.02,35802.0,478.81,0.0,1009.64,36.22,47.62,34879.16,456.08,0.0,1009.8,36.65,50.84,36989.16,510.13
20240703083002,2,2024,7,3,8,30,0.0,1009.8,35.9,48.49,24439.17,218.16,0.0,1009.77,35.29,46.8,16768.33,88.47,0.0,1009.82,36.44,50.81,34348.33,427.5
20240703084002,2,2024,7,3,8,40,0.0,1009.74,35.12,50.98,19613.17,127.54,0.0,1009.64,34.98,50.52,16089.17,80.46,0.0,1009.81,35.27,51.42,25680.83,222.19
20240703085002,2,2024,7,3,8,50,0.0,1009.63,36.72,47.3,42730.93,666.06,0.0,1009.61,35.32,41.61,35055.23,430.98,0.0,1009.66,38.32,50.01,46393.52,782.1
20240703090002,2,2024,7,3,9,00,0.0,1009.72,38.38,39.91,28530.18,300.03,0.0,1009.62,37.75,38.64,16295.83,80.21,0.0,1009.79,38.84,41.26,38748.33,536.66
20240703091002,2,2024,7,3,9,10,0.0,1009.76,38.91,38.23,44197.71,723.46,0.0,1009.74,38.05,36.41,37874.16,509.68,0.0,1009.8,39.63,39.96,47946.02,852.63
20240703092002,2,2024,7,3,9,20,0.0,1009.68,40.51,35.26,48168.29,864.19,0.0,1009.65,39.72,33.47,47173.36,838.1,0.0,1009.72,41.16,36.89,50193.9,907.21
20240703093002,2,2024,7,3,9,30,0.0,1009.64,41.1,32.74,49991.39,876.55,0.0,1009.59,40.77,31.95,44738.59,678.08,0.0,1009.69,41.41,33.45,53090.46,994.52
20240703094002,2,2024,7,3,9,40,0.0,1009.5,41.92,32.28,53153.72,941.24,0.0,1009.45,40.84,30.63,45227.34,677.56,0.0,1009.56,42.72,33.9,57131.64,1081.08
20240703095002,2,2024,7,3,9,50,0.0,1009.45,41.85,31.89,40453.63,531.47,0.0,1009.39,40.94,30.6,33853.33,353.67,0.0,1009.5,42.62,33.5,45658.59,689.9
20240703100002,2,2024,7,3,10,00,0.0,1009.48,40.43,34.88,27491.5,223.03,0.0,1009.46,40.22,33.66,25148.33,181.98,0.0,1009.53,40.7,35.51,31816.67,309.06
20240703101002,2,2024,7,3,10,10,0.0,1009.44,39.68,36.39,29369.0,251.99,0.0,1009.38,39.39,35.19,26000.83,190.72,0.0,1009.47,40.19,36.88,33253.33,323.14
20240703102002,2,2024,7,3,10,20,0.0,1009.34,40.16,36.81,39018.57,432.34,0.0,1009.27,39.66,36.36,30146.67,257.79,0.0,1009.4,40.5,37.43,47378.2,607.92
20240703103002,2,2024,7,3,10,30,0.0,1009.3,40.86,36.39,54738.92,789.21,0.0,1009.27,40.5,35.44,41680.31,447.74,0.0,1009.33,41.51,37.29,72349.38,1247.5
